# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 26.000000 and phase < 29.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max > -11
# N = 12
# N_spec = 21
# phase = 27.33
# dm15 = 1.09
# z = 0.012

  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15     Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  -------  -----------  -------------
        1602   0.0909568       0.00248618       0.00150598   27       1.108    0.000804                 1
        1604   0.121113        0.00331045       0.00200528   27       1.108    0.000804                 1
        1606   0.133602        0.00365183       0.00221207   27       1.108    0.000804                 1
        1608   0.0910344       0.0024883        0.00150727   27       1.108    0.000804                 1
        1610  -0.0277641       0.000459693      0.000758893  27       1.108    0.000804                 1
        1612   0.00797744      0.000218053      0.000132083  27       1.108    0.000804                 1
        1614   0.0572938       0.00156605       0.000948621  27       1.108    0.000804                 1
        1616   0.0229041       0.000626053      0.000379226  27       1.108    0.000804                 1
        1618   0.0506505       0.00138446       0.000838626  27       1.108    0.000804                 1
        1620   0.0530925       0.00145121       0.000879059  27       1.108    0.000804                 1
        1622   0.0583263       0.00159427       0.000965716  27       1.108    0.000804                 1
        1624  -0.0214684       0.000355455      0.00058681   27       1.108    0.000804                 1
        1626   0.0144654       0.000395391      0.000239505  27       1.108    0.000804                 1
        1628   0.0373594       0.00102117       0.000618564  27       1.108    0.000804                 1
        1630  -0.0216994       0.000359279      0.000593123  27       1.108    0.000804                 1
        1632  -0.00229724      3.80357e-05      6.2792e-05   27       1.108    0.000804                 1
        1634   0.0136719       0.000373704      0.000226368  27       1.108    0.000804                 1
        1636  -0.00610221      0.000101035      0.000166796  27       1.108    0.000804                 1
        1638   0.0459184       0.00125512       0.000760277  27       1.108    0.000804                 1
        1640   0.030974        0.000846633      0.00051284   27       1.108    0.000804                 1
        1642   0.00274148      7.49348e-05      4.53911e-05  27       1.108    0.000804                 1
        1644   0.0204698       0.000559514      0.000338921  27       1.108    0.000804                 1
        1646   0.0116732       0.000319072      0.000193275  27       1.108    0.000804                 1
        1648   0.0260911       0.000713166      0.000431994  27       1.108    0.000804                 1
        1650   0.0309591       0.000846224      0.000512593  27       1.108    0.000804                 1
        1652   0.0185433       0.000506856      0.000307023  27       1.108    0.000804                 1
        1654   0.0320649       0.000876451      0.000530902  27       1.108    0.000804                 1
        1656   0.0315158       0.000861442      0.000521811  27       1.108    0.000804                 1
        1658   0.0166338       0.000454662      0.000275408  27       1.108    0.000804                 1
        1660   0.0121509       0.000332127      0.000201183  27       1.108    0.000804                 1
        1662   0.0171661       0.000469213      0.000284222  27       1.108    0.000804                 1
        1664   0.0186132       0.000508766      0.00030818   27       1.108    0.000804                 1
        1666   0.0237113       0.000648117      0.000392591  27       1.108    0.000804                 1
        1668   0.0266375       0.000728099      0.00044104   27       1.108    0.000804                 1
        1670   0.00425199      0.000116222      7.04006e-05  27       1.108    0.000804                 1
        1672   0.0241628       0.000660457      0.000400066  27       1.108    0.000804                 1
        1674   0.0245595       0.000671301      0.000406635  27       1.108    0.000804                 1
        1676   0.0172406       0.000471249      0.000285455  27       1.108    0.000804                 1
        1678   0.0185316       0.000506535      0.000306829  27       1.108    0.000804                 1
        1680   0.0198257       0.000541908      0.000328256  27       1.108    0.000804                 1
        1682   0.0181045       0.000494862      0.000299758  27       1.108    0.000804                 1
        1684   0.0255379       0.000698043      0.000422833  27       1.108    0.000804                 1
        1686   0.0331767       0.00090684       0.00054931   27       1.108    0.000804                 1
        1688   0.0249143       0.000681         0.000412509  27       1.108    0.000804                 1
        1690   0.012998        0.000355282      0.000215209  27       1.108    0.000804                 1
        1692   0.0195821       0.000535249      0.000324222  27       1.108    0.000804                 1
        1694   0.0143963       0.000393504      0.000238362  27       1.108    0.000804                 1
        1696   0.0272915       0.000745976      0.000451869  27       1.108    0.000804                 1
        1698   0.0249922       0.000683127      0.000413798  27       1.108    0.000804                 1
        1700   0.0143645       0.000392634      0.000237834  27       1.108    0.000804                 1
        1702   0.0217746       0.000595178      0.000360524  27       1.108    0.000804                 1
        1704   0.0217038       0.000593243      0.000359352  27       1.108    0.000804                 1
        1706   0.0135576       0.000370579      0.000224475  27       1.108    0.000804                 1
        1708   0.0216654       0.000592196      0.000358717  27       1.108    0.000804                 1
        1710   0.0256416       0.000700879      0.000424551  27       1.108    0.000804                 1
        1712   0.0327658       0.00089561       0.000542508  27       1.108    0.000804                 1
        1714   0.0377204       0.00103104       0.000624541  27       1.108    0.000804                 1
        1716   0.0345802       0.000945204      0.000572549  27       1.108    0.000804                 1
        1718   0.0510306       0.00139485       0.000844919  27       1.108    0.000804                 1
        1720   0.0494548       0.00135178       0.000818828  27       1.108    0.000804                 1
        1722   0.0490397       0.00134043       0.000811955  27       1.108    0.000804                 1
        1724   0.0319974       0.000874605      0.000529784  27       1.108    0.000804                 1
        1726   0.0451707       0.00123468       0.000747897  27       1.108    0.000804                 1
        1728   0.0519282       0.00141939       0.000859781  27       1.108    0.000804                 1
        1730   0.0450199       0.00123056       0.0007454    27       1.108    0.000804                 1
        1732   0.0434182       0.00118678       0.000718881  27       1.108    0.000804                 1
        1734   0.0391528       0.00107019       0.000648257  27       1.108    0.000804                 1
        1736   0.0222722       0.000608779      0.000368763  27       1.108    0.000804                 1
        1738   0.0419738       0.0011473        0.000694965  27       1.108    0.000804                 1
        1740   0.0210663       0.00057582       0.000348798  27       1.108    0.000804                 1
        1742   0.0276716       0.000756365      0.000458161  27       1.108    0.000804                 1
        1744   0.0349683       0.00095581       0.000578973  27       1.108    0.000804                 1
        1746   0.0322824       0.000882397      0.000534504  27       1.108    0.000804                 1
        1748   0.0279025       0.000762677      0.000461985  27       1.108    0.000804                 1
        1750   0.0282501       0.000772179      0.00046774   27       1.108    0.000804                 1
        1752   0.0342165       0.000935261      0.000566526  27       1.108    0.000804                 1
        1754   0.0292736       0.000800155      0.000484687  27       1.108    0.000804                 1
        1756   0.0246117       0.000672729      0.000407499  27       1.108    0.000804                 1
        1758   0.0316592       0.000865362      0.000524185  27       1.108    0.000804                 1
