# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -1.000000 and phase < 2.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max > -11
# N = 22
# N_spec = 45
# phase = 0.35
# dm15 = 1.12
# z = 0.009

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper         Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  ------------  -------  ----------  -------------
        1604   0.0206738        0.000155011      3.08775e-05   0.1          1.14     0.002843                1
        1606  -0.302726         0.000452139      0.00226982    0.1          1.14     0.002843                1
        1608   0.099107         0.000743099      0.000148022   0.1          1.14     0.002843                1
        1610   0.388567         0.00291346       0.000580347   0.1          1.14     0.002843                1
        1612   0.160709         0.00120499       0.000240029   0.1          1.14     0.002843                1
        1614  -0.116909         0.00017461       0.000876577   0.1          1.14     0.002843                1
        1616  -0.158865         0.000237273      0.00119116    0.1          1.14     0.002843                1
        1618  -0.0518254        7.74041e-05      0.000388584   0.1          1.14     0.002843                1
        1620  -0.0347058        5.1835e-05       0.000260222   0.1          1.14     0.002843                1
        1622   0.220444         0.00165288       0.000329246   0.1          1.14     0.002843                1
        1624   0.0948311        0.000711039      0.000141636   0.1          1.14     0.002843                1
        1626  -0.00357517       5.33973e-06      2.68065e-05   0.1          1.14     0.002843                1
        1628   0.0411838        0.000308794      6.15103e-05   0.1          1.14     0.002843                1
        1630  -0.0729193        0.000108909      0.000546745   0.1          1.14     0.002843                1
        1632  -0.0245255        3.66302e-05      0.000183891   0.1          1.14     0.002843                1
        1634  -0.0322609        4.81835e-05      0.000241891   0.1          1.14     0.002843                1
        1636  -0.0248686        3.71427e-05      0.000186463   0.1          1.14     0.002843                1
        1638   0.0171548        0.000128626      2.56217e-05   0.1          1.14     0.002843                1
        1640   0.146578         0.00109903       0.000218922   0.1          1.14     0.002843                1
        1642   0.0894938        0.00067102       0.000133664   0.1          1.14     0.002843                1
        1644   0.0642501        0.000481743      9.59611e-05   0.1          1.14     0.002843                1
        1646   0.014572         0.00010926       2.17641e-05   0.1          1.14     0.002843                1
        1648   0.0599319        0.000449366      8.95117e-05   0.1          1.14     0.002843                1
        1650   0.0415452        0.000311504      6.20502e-05   0.1          1.14     0.002843                1
        1652   0.0255482        0.000191559      3.81577e-05   0.1          1.14     0.002843                1
        1654   0.0136099        0.000102046      2.03271e-05   0.1          1.14     0.002843                1
        1656  -0.00752032       1.1232e-05       5.63869e-05   0.1          1.14     0.002843                1
        1658  -0.0459601        6.86441e-05      0.000344607   0.1          1.14     0.002843                1
        1660  -0.0557177        8.32176e-05      0.000417768   0.1          1.14     0.002843                1
        1662   0.0478929        0.000359098      7.15307e-05   0.1          1.14     0.002843                1
        1664   0.07105          0.000532729      0.000106117   0.1          1.14     0.002843                1
        1666   0.100743         0.000755364      0.000150465   0.1          1.14     0.002843                1
        1668   0.0258743        0.000194004      3.86448e-05   0.1          1.14     0.002843                1
        1670   0.0937798        0.000703156      0.000140065   0.1          1.14     0.002843                1
        1672   0.0525035        0.0039591        0.358717      0.1          1.13964  0.00281975              2
        1674   0.0503987        0.00345346       0.319148      0.1          1.13964  0.00282009              2
        1676  -0.000933899      0.00409409       0.366733      0.1          1.13964  0.00282034              2
        1678  -0.00385261       0.00420954       0.381486      0.1          1.13965  0.0028205               2
        1680   0.0053442        0.00322317       0.290319      0.1          1.13965  0.00282058              2
        1682   0.0304882        0.00154968       0.149171      0.1          1.13965  0.0028206               2
        1684   0.0690745        0.00325129       0.314076      0.1          1.13965  0.00282056              2
        1686   0.0507883        0.00352279       0.330687      0.1          1.13965  0.00282046              2
        1688   0.0628958        0.00134737       0.125826      0.1          1.13964  0.00282031              2
        1690   0.0166597        0.002369         0.213277      0.1          1.13964  0.00282012              2
        1692   0.00791408       0.00165979       0.146716      0.1          1.13964  0.0028199               2
        1694   0.059554         0.00145409       0.132236      0.1          1.13963  0.00281964              2
        1696  -0.00650174       0.00322135       0.279628      0.1          1.13963  0.00281936              2
        1698   0.00796956       0.00279995       0.236904      0.1          1.13962  0.00281905              2
        1700   0.0179425        0.0023322        0.198183      0.1          1.13962  0.00281872              2
        1702   0.0288776        0.00231693       0.197546      0.1          1.13961  0.00281838              2
        1704   0.0225142        0.00281124       0.232491      0.1          1.13961  0.00281803              2
        1706   0.0374882        0.00283537       0.235608      0.1          1.1396   0.00281768              2
        1708   0.072209         0.00166967       0.137736      0.1          1.1396   0.00281733              2
        1710   0.0520966        0.00188012       0.159286      0.1          1.13959  0.00281698              2
        1712  -0.0121067        0.00297203       0.234139      0.1          1.13959  0.00281664              2
        1714   0.0195428        0.00139998       0.110608      0.1          1.13958  0.00281632              2
        1716   0.0333663        0.00261873       0.203626      0.1          1.13958  0.00281601              2
        1718   0.0175356        0.00237833       0.179433      0.1          1.13957  0.00281573              2
        1720   0.0206533        0.00283141       0.211525      0.1          1.13957  0.00281547              2
        1722   0.0340628        0.00164114       0.12761       0.1          1.13956  0.00281524              2
        1724   0.0326698        0.00230717       0.17398       0.1          1.13956  0.00281504              2
        1726   0.00266442       0.00397962       0.284796      0.1          1.13956  0.00281488              2
        1728   0.039462         0.00251138       0.188397      0.1          1.13956  0.00281474              2
        1730   0.0220773        0.00249454       0.181901      0.1          1.13955  0.00281464              2
        1732   0.00891849       0.00232394       0.165968      0.1          1.13955  0.00281458              2
        1734   0.0381479        0.00210883       0.158452      0.1          1.13955  0.00281455              2
        1736   0.0131015        0.00223561       0.160712      0.1          1.13955  0.00281455              2
        1738   0.0188793        0.00129404       0.0961546     0.1          1.13955  0.00281459              2
        1740  -0.000793635      0.00255083       0.182263      0.1          1.13956  0.00281465              2
        1742   0.017123         0.00192718       0.141078      0.1          1.13956  0.00281475              2
        1744   0.0151506        0.00280809       0.203834      0.1          1.13956  0.00281487              2
        1746   0.0113222        0.0019183        0.140263      0.1          1.13956  0.00281502              2
        1748   0.012452         0.00224818       0.165204      0.1          1.13956  0.0028152               2
        1750   0.0189289        0.00241665       0.180397      0.1          1.13957  0.00281539              2
        1752   0.0414298        0.0016984        0.135603      0.1          1.13957  0.00281561              2
        1754   0.0304045        0.00182923       0.143389      0.1          1.13957  0.00281585              2
        1756   0.0236133        0.0013571        0.107721      0.1          1.13958  0.00281611              2
        1758  -0.0102363        0.0018981        0.149352      0.1          1.13958  0.00281639              2
        1760   0.00214892       0.00210654       0.160936      0.1          1.13959  0.00281669              2
        1762  -0.0140225        0.0026654        0.21446       0.1          1.13959  0.00281699              2
        1764   0.00653169       0.00164164       0.129953      0.1          1.1396   0.00281731              2
        1766   0.0324537        0.00134807       0.116223      0.1          1.1396   0.00281764              2
        1768   0.0264815        0.0016946        0.143727      0.1          1.13961  0.00281797              2
        1770   0.0343214        0.00153361       0.135051      0.1          1.13961  0.00281831              2
        1772   0.052485         0.00109062       0.0927614     0.1          1.13962  0.00281864              2
        1774   0.0307687        0.00174551       0.155385      0.1          1.13962  0.00281897              2
        1776   0.0345868        0.00194977       0.176         0.1          1.13963  0.00281929              2
        1778   0.0606868        0.00161864       0.146249      0.1          1.13963  0.0028196               2
        1780   0.0577529        0.00142054       0.130487      0.1          1.13964  0.00281988              2
        1782   0.0366172        0.00186084       0.175472      0.1          1.13964  0.00282014              2
        1784   0.0502181        0.00168103       0.158972      0.1          1.13964  0.00282037              2
        1786   0.0502201        0.00132744       0.125222      0.1          1.13965  0.00282056              2
        1788   0.0477296        0.000843202      0.0743266     0.1          1.13965  0.00282072              2
        1790   0.0506607        0.00139135       0.132572      0.1          1.13965  0.00282082              2
        1792   0.0520967        0.00155487       0.147981      0.1          1.13965  0.00282088              2
        1794   0.0759183        0.00144244       0.129651      0.1          1.13965  0.00282089              2
        1796   0.0868241        0.0016623        0.149113      0.1          1.13965  0.00282083              2
        1798   0.0901877        0.00100964       0.0840869     0.1          1.13965  0.00282071              2
        1800   0.0851241        0.00104449       0.0869201     0.1          1.13965  0.00282053              2
        1802   0.0748748        0.000943741      0.0778106     0.1          1.13964  0.00282028              2
        1804   0.057973         0.000893194      0.0758036     0.1          1.13964  0.00281995              2
        1806   0.0626732        0.0013327        0.120056      0.1          1.13963  0.00281955              2
        1808   0.0676684        0.00164298       0.14591       0.1          1.13962  0.00281908              2
        1810   0.0721478        0.00184912       0.160031      0.1          1.13962  0.00281853              2
        1812   0.0831779        0.00172541       0.142169      0.1          1.13961  0.00281791              2
        1814   0.0839217        0.00142001       0.107831      0.1          1.1396   0.00281721              2
        1816   0.074131         0.00143463       0.108505      0.1          1.13958  0.00281644              2
        1818   0.078638         0.00117108       0.0833479     0.1          1.13957  0.00281561              2
        1820   0.067421         0.00184414       0.137341      0.1          1.13956  0.00281471              2
        1822   0.079177         0.00202067       0.146011      0.1          1.13954  0.00281376              2
        1824   0.0795957        0.00260134       0.181673      0.1          1.13953  0.00281275              2
        1826   0.0664106        0.00244297       0.172006      0.1          1.13951  0.00281171              2
        1828   0.0779504        0.00163412       0.105216      0.1          1.13949  0.00281062              2
        1830   0.0739149        0.00205823       0.129015      0.1          1.13947  0.00280951              2
        1832   0.0698956        0.00251878       0.159802      0.1          1.13946  0.00280838              2
        1834   0.0877241        0.00284503       0.167083      0.1          1.13944  0.00280723              2
        1836   0.0706082        0.00306593       0.179775      0.1          1.13942  0.00280607              2
        1838   0.085395         0.0023487        0.129191      0.1          1.1394   0.0028049               2
        1840   0.083966         0.00267332       0.141689      0.1          1.13938  0.00280374              2
        1842   0.0683503        0.00278982       0.149971      0.1          1.13937  0.00280258              2
        1844   0.0594635        0.00365719       0.185561      0.1          1.13935  0.00280142              2
        1846   0.0785849        0.00356761       0.179629      0.1          1.13933  0.00280027              2
        1848   0.0945244        0.00310162       0.148825      0.1          1.13931  0.00279911              2
        1850   0.072665         0.00314998       0.150811      0.1          1.13929  0.00279795              2
        1852   0.0668442        0.00356486       0.163766      0.1          1.13927  0.00279678              2
        1854   0.0778277        0.00367415       0.165889      0.1          1.13926  0.0027956               2
        1856   0.073621         0.00320316       0.141851      0.1          1.13924  0.0027944               2
        1858   0.0924692        0.00298528       0.124997      0.1          1.13922  0.00279317              2
        1860   0.113239         0.00407556       0.174171      0.1          1.1392   0.00279191              2
        1862   0.100252         0.00371349       0.154415      0.1          1.13918  0.00279062              2
        1864   0.109031         0.00295154       0.114288      0.1          1.13916  0.00278928              2
        1866   0.110181         0.00462358       0.180533      0.1          1.13914  0.0027879               2
        1868   0.120763         0.00433156       0.166737      0.1          1.13911  0.00278647              2
        1870   0.113086         0.00453533       0.168569      0.1          1.13909  0.00278498              2
        1872   0.12459          0.00382513       0.13243       0.1          1.13907  0.00278345              2
        1874   0.131867         0.00408219       0.13749       0.1          1.13904  0.00278186              2
        1876   0.129154         0.00463522       0.160336      0.1          1.13901  0.00278021              2
        1878   0.135089         0.00508565       0.170463      0.1          1.13899  0.00277852              2
        1880   0.139495         0.00559029       0.181298      0.1          1.13896  0.00277679              2
        1882   0.153922         0.00549334       0.174781      0.1          1.13893  0.00277501              2
        1884   0.155149         0.00584853       0.180568      0.1          1.1389   0.0027732               2
        1886   0.12036          0.00637518       0.186581      0.1          1.13888  0.00277136              2
        1888   0.134278         0.00582775       0.168507      0.1          1.13885  0.0027695               2
        1890   0.155006         0.00614749       0.174456      0.1          1.13882  0.00276763              2
        1892   0.151794         0.00643751       0.177047      0.1          1.13879  0.00276574              2
        1894   0.132264         0.00713713       0.188069      0.1          1.13876  0.00276385              2
        1896   0.153188         0.0064267        0.168305      0.1          1.13873  0.00276195              2
        1898   0.146364         0.00662832       0.168458      0.100063     1.1387   0.00276007              2
        1900   0.130702         0.00808875       0.196689      0.100066     1.13867  0.00275819              2
        1902   0.115197         0.00944747       0.22139       0.100066     1.13864  0.00275631              2
        1904   0.131186         0.00890413       0.205923      0.100067     1.13861  0.00275445              2
        1906   0.10731          0.0104428        0.232581      0.100067     1.13858  0.00275259              2
        1908   0.106222         0.0107578        0.234244      0.100068     1.13855  0.00275075              2
        1910   0.121424         0.00964253       0.207693      0.100071     1.13852  0.00274892              2
        1912   0.121722         0.00821151       0.174726      0.100072     1.13849  0.00274709              2
        1914   0.119563         0.00935238       0.193711      0.100074     1.13847  0.00274528              2
        1916   0.109667         0.0103664        0.208964      0.100074     1.13844  0.00274348              2
        1918   0.1001           0.00940881       0.186172      0.100075     1.13841  0.00274168              2
        1920   0.0941776        0.00973237       0.188417      0.100076     1.13838  0.0027399               2
        1922   0.1103           0.00974263       0.186367      0.100079     1.13835  0.00273814              2
