# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 30.000000 and phase < 34.000000 and ((dm15_source >= .8 and dm15_source < 1.4) or (dm15_from_fits >= .8 and dm15_from_fits < 1.4)) and globalssfr > -10.7
# N = 19
# N_spec = 32
# phase = 32.21
# dm15 = 1.07
# z = 0.012

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  --------  ----------  -------------
        3098   1.97649         0.0642978       0.0250103   33.511   1.19      0.0094                  1
        3100   0.992146        0.0322758       0.0125545   33.511   1.19      0.0094                  1
        3102  -1.05946         0.0134062       0.0344654   33.511   1.19      0.0094                  1
        3104   1.03915         0.033805        0.0131493   33.511   1.19      0.0094                  1
        3106   0.428077        4.19167         1.00351     33.4718  1.12232   0.0094                  2
        3108   0.327057        1.01731         0.233774    33.4721  1.12294   0.0094                  2
        3110   2.31708         0.468828        1.75918     33.4722  1.123     0.0094                  2
        3112   4.15738         1.04879         4.01439     33.4722  1.12304   0.0094                  2
        3114   3.88663         1.36639         5.39043     33.4725  1.12351   0.0094                  2
        3116   1.37728         0.898006        3.6766      33.4729  1.12418   0.0094                  2
        3118   2.17778         0.357655        0.0592126   33.4731  1.12461   0.0094                  2
        3120   3.16322         1.57927         0.270483    33.4734  1.12504   0.0094                  2
        3122   1.96993         0.561181        2.2737      33.4737  1.12559   0.0094                  2
        3124   4.80281         0.253677        0.728708    33.4739  1.12599   0.0094                  2
        3126   3.42747         1.64127         0.266136    33.4742  1.12655   0.0094                  2
        3128   0.303281        1.88691         0.409534    33.4745  1.12698   0.0094                  2
        3130  -0.861104        0.0482274       0.335962    33.4748  1.12761   0.0094                  2
        3132  -0.789714        0.609736        2.93003     33.4752  1.12827   0.0094                  2
        3134   0.125957        0.504536        2.31798     33.4753  1.1284    0.0094                  2
        3136   1.59116         0.152494        0.0249046   33.4754  1.12857   0.0094                  2
        3138   0.500828        1.41805         0.285888    33.4758  1.12918   0.0094                  2
        3140   1.06383         1.66084         0.317393    33.476   1.12955   0.0094                  2
        3142   3.12221         0.928833        4.11828     33.4762  1.13002   0.0094                  2
        3144   1.98424         1.87561         8.74966     33.4765  1.13039   0.0094                  2
        3146  -0.506834        0.22366         1.16613     33.4768  1.1309    0.0094                  2
        3148   1.22279         5.90416         1.16108     33.4771  1.13143   0.0094                  2
        3150   1.16398         6.42365         1.2574      33.4773  1.13184   0.0094                  2
        3152   1.43152         1.40392         0.233886    33.4777  1.13257   0.0094                  2
        3154   3.07995         0.397601        1.71748     33.478   1.133     0.0094                  2
        3156   3.67859         0.444922        1.91685     33.4782  1.1334    0.0094                  2
        3158   4.03694         0.457744        1.96685     33.4785  1.13383   0.0094                  2
        3160   4.19971         0.647972        2.92897     33.4785  1.13391   0.0094                  2
        3162   4.41035         0.436051        1.84337     33.4788  1.13438   0.0094                  2
        3164   3.90357         0.474755        2.12205     33.4792  1.13507   0.0094                  2
        3166   2.92673         1.1396          5.71938     33.4792  1.1352    0.0094                  2
        3168   3.35043         0.623168        2.9801      33.4794  1.13549   0.0094                  2
        3170   3.15997         0.708622        0.090436    33.4796  1.13584   0.0094                  2
        3172   2.65495         1.87706         0.266803    33.4797  1.13602   0.0094                  2
        3174   2.54926         1.69894         0.236471    33.4798  1.13612   0.0094                  2
