# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 10.000000 and phase < 14.000000 and ((dm15_source >= .8 and dm15_source < 1.4) or (dm15_from_fits >= .8 and dm15_from_fits < 1.4)) and globalssfr > -10.7
# N = 29
# N_spec = 54
# phase = 12.13
# dm15 = 1.05
# z = 0.011

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  --------  ----------  -------------
        1604  -0.272641         0.000517882      0.00206668   12       0.92      0.00389                 1
        1606  -0.35097          0.000666669      0.00266043   12       0.92      0.00389                 1
        1608  -0.965733         0.00183441       0.00732048   12       0.92      0.00389                 1
        1610   0.376212         0.00285177       0.000714617  12       0.92      0.00389                 1
        1612   0.861298         0.00652884       0.00163604   12       0.92      0.00389                 1
        1614  -0.378633         0.000719215      0.00287012   12       0.92      0.00389                 1
        1616  -0.711457         0.00135142       0.005393     12       0.92      0.00389                 1
        1618   0.0232085        0.000175926      4.40846e-05  12       0.92      0.00389                 1
        1620   1.24857          0.00946446       0.00237167   12       0.92      0.00389                 1
        1622   0.491125         0.00372284       0.000932895  12       0.92      0.00389                 1
        1624   0.00706647       5.35655e-05      1.34228e-05  12       0.92      0.00389                 1
        1626  -0.79995          0.00151951       0.0060638    12       0.92      0.00389                 1
        1628  -0.777975         0.00147777       0.00589723   12       0.92      0.00389                 1
        1630  -0.695052         0.00132025       0.00526865   12       0.92      0.00389                 1
        1632  -0.497201         0.000944436      0.0037689    12       0.92      0.00389                 1
        1634  -0.659454         0.00125264       0.00499882   12       0.92      0.00389                 1
        1636   0.156731         0.00118806       0.000297712  12       0.92      0.00389                 1
        1638   0.141207         0.00107038       0.000268224  12       0.92      0.00389                 1
        1640   0.314308         0.00238253       0.00059703   12       0.92      0.00389                 1
        1642  -0.116517         0.000221324      0.000883224  12       0.92      0.00389                 1
        1644  -0.177877         0.000337877      0.00134835   12       0.92      0.00389                 1
        1646  -0.0978042        0.00018578       0.000741379  12       0.92      0.00389                 1
        1648   0.372508         0.00282369       0.00070758   12       0.92      0.00389                 1
        1650   0.540289         0.00409552       0.00102628   12       0.92      0.00389                 1
        1652   0.185504         0.00140616       0.000352366  12       0.92      0.00389                 1
        1654   0.0280044        0.00021228       5.31946e-05  12       0.92      0.00389                 1
        1656  -0.0525618        9.98414e-05      0.000398431  12       0.92      0.00389                 1
        1658  -0.184796         0.000351021      0.0014008    12       0.92      0.00389                 1
        1660  -0.0497568        9.45134e-05      0.000377168  12       0.92      0.00389                 1
        1662   0.132203         0.00100213       0.00025112   12       0.92      0.00389                 1
        1664   0.0983302        0.000745365      0.000186779  12       0.92      0.00389                 1
        1666  -0.0492934        9.3633e-05       0.000373655  12       0.92      0.00389                 1
        1668   0.00158409       1.20077e-05      3.00898e-06  12       0.92      0.00389                 1
        1670   0.0298498        0.000226268      5.66998e-05  12       0.92      0.00389                 1
        1672   0.0745939        0.000565439      0.000141692  12       0.92      0.00389                 1
        1674   0.100877         0.000764668      0.000191616  12       0.92      0.00389                 1
        1676  -0.0438165        8.32297e-05      0.000332139  12       0.92      0.00389                 1
        1678  -0.0725445        0.000137799      0.000549904  12       0.92      0.00389                 1
        1680   0.00915146       6.93702e-05      1.73832e-05  12       0.92      0.00389                 1
        1682  -0.0617465        0.000117288      0.000468053  12       0.92      0.00389                 1
        1684  -0.0967147        0.00018371       0.00073312   12       0.92      0.00389                 1
        1686   0.203041         0.00153909       0.000385677  12       0.92      0.00389                 1
        1688   0.247284         0.00187447       0.000469718  12       0.92      0.00389                 1
        1690  -0.0290166        5.51172e-05      0.000219953  12       0.92      0.00389                 1
        1692  -0.00918323       1.74436e-05      6.9611e-05   12       0.92      0.00389                 1
        1694  -0.0593237        0.000112686      0.000449687  12       0.92      0.00389                 1
        1696  -0.173231         0.000329052      0.00131313   12       0.92      0.00389                 1
        1698   0.14439          0.00109451       0.00027427   12       0.92      0.00389                 1
        1700  -0.0648422        0.000123168      0.000491519  12       0.92      0.00389                 1
        1702  -0.127889         0.000242925      0.000969426  12       0.92      0.00389                 1
        1704  -0.0123709        2.34986e-05      9.37745e-05  12       0.92      0.00389                 1
        1706   0.373978         0.00283484       0.000710373  12       0.92      0.00389                 1
        1708   0.177933         0.00134877       0.000337984  12       0.92      0.00389                 1
        1710  -0.0717586        0.000136306      0.000543947  12       0.92      0.00389                 1
        1712  -0.155324         0.000295038      0.00117739   12       0.92      0.00389                 1
        1714   0.0195943        0.000148529      3.72195e-05  12       0.92      0.00389                 1
        1716   0.0505604        0.000383259      9.60397e-05  12       0.92      0.00389                 1
        1718  -0.042581         8.08829e-05      0.000322774  12       0.92      0.00389                 1
        1720   0.03116          0.0002362        5.91886e-05  12       0.92      0.00389                 1
        1722   0.0576768        0.000437204      0.000109557  12       0.92      0.00389                 1
        1724   0.068574         0.000519807      0.000130257  12       0.92      0.00389                 1
        1726   0.158749         0.00120335       0.000301544  12       0.92      0.00389                 1
        1728  -0.227563         0.000432257      0.00172498   12       0.92      0.00389                 1
        1730  -0.0841941        0.000159927      0.000638211  12       0.92      0.00389                 1
        1732  -0.0104452        1.98407e-05      7.91768e-05  12       0.92      0.00389                 1
        1734   0.0912674        0.000691828      0.000173363  12       0.92      0.00389                 1
        1736  -0.0840598        0.000159672      0.000637192  12       0.92      0.00389                 1
        1738  -0.210616         0.000400065      0.00159651   12       0.92      0.00389                 1
        1740  -0.156302         0.000296896      0.0011848    12       0.92      0.00389                 1
        1742  -0.0921728        0.000175083      0.000698691  12       0.92      0.00389                 1
        1744  -0.065597         0.000124602      0.000497241  12       0.92      0.00389                 1
        1746   0.0030273        2.29476e-05      5.75037e-06  12       0.92      0.00389                 1
        1748  -0.134009         0.000254551      0.00101582   12       0.92      0.00389                 1
