# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 38.000000 and phase < 42.000000 and ((dm15_source >= .8 and dm15_source < 1.4) or (dm15_from_fits >= .8 and dm15_from_fits < 1.4)) and globalssfr > -10.7
# N = 14
# N_spec = 17
# phase = 39.79
# dm15 = 1.05
# z = 0.012

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15     Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  --------  -----------  -------------
        1602   0.0378976        0.000353789      0.000426467  40.8     1.108     0.000804                 1
        1604   0.0574578        0.000536392      0.000646581  40.8     1.108     0.000804                 1
        1606  -0.093905         0.00105673       0.000876641  40.8     1.108     0.000804                 1
        1608   0.00341635       3.1893e-05       3.84446e-05  40.8     1.108     0.000804                 1
        1610  -0.101694         0.00114437       0.000949351  40.8     1.108     0.000804                 1
        1612  -0.0752544        0.000846848      0.00070253   40.8     1.108     0.000804                 1
        1614  -0.0916425        0.00103127       0.000855519  40.8     1.108     0.000804                 1
        1616   0.0748334        0.0006986        0.00084211   40.8     1.108     0.000804                 1
        1618  -0.021776         0.000245049      0.000203288  40.8     1.108     0.000804                 1
        1620   0.0858683        0.000801615      0.000966288  40.8     1.108     0.000804                 1
        1622   0.118505         0.00110629       0.00133356   40.8     1.108     0.000804                 1
        1624   0.121105         0.00113057       0.00136281   40.8     1.108     0.000804                 1
        1626  -0.0795344        0.000895012      0.000742486  40.8     1.108     0.000804                 1
        1628  -0.0328238        0.00036937       0.000306423  40.8     1.108     0.000804                 1
        1630  -0.0247562        0.000278585      0.000231109  40.8     1.108     0.000804                 1
        1632   0.0796506        0.00074357       0.000896319  40.8     1.108     0.000804                 1
        1634   0.0459964        0.000429395      0.000517604  40.8     1.108     0.000804                 1
        1636   0.0138673        0.000129457      0.000156051  40.8     1.108     0.000804                 1
        1638   0.0452905        0.000422805      0.00050966   40.8     1.108     0.000804                 1
        1640   0.0387489        0.000361737      0.000436047  40.8     1.108     0.000804                 1
        1642   0.0452431        0.000422363      0.000509127  40.8     1.108     0.000804                 1
        1644   0.0489651        0.000457109      0.000551011  40.8     1.108     0.000804                 1
        1646   0.0527036        0.000492009      0.000593081  40.8     1.108     0.000804                 1
        1648   0.00787739       7.35386e-05      8.86454e-05  40.8     1.108     0.000804                 1
        1650   0.0278874        0.00026034       0.00031382   40.8     1.108     0.000804                 1
        1652   0.0118576        0.000110696      0.000133435  40.8     1.108     0.000804                 1
        1654   0.0747465        0.000697789      0.000841133  40.8     1.108     0.000804                 1
        1656   0.0472116        0.00044074       0.000531279  40.8     1.108     0.000804                 1
        1658   0.0652314        0.000608961      0.000734058  40.8     1.108     0.000804                 1
        1660   0.0606662        0.000566343      0.000682685  40.8     1.108     0.000804                 1
        1662   0.0591467        0.000552158      0.000665586  40.8     1.108     0.000804                 1
        1664  -0.000467185      5.25729e-06      4.36136e-06  40.8     1.108     0.000804                 1
        1666   0.031761         0.000296502      0.000357411  40.8     1.108     0.000804                 1
        1668   0.0359835        0.00033592       0.000404927  40.8     1.108     0.000804                 1
        1670   0.0165462        0.000154466      0.000186197  40.8     1.108     0.000804                 1
        1672   0.0270086        0.000252136      0.000303932  40.8     1.108     0.000804                 1
        1674   0.0422763        0.000394667      0.000475742  40.8     1.108     0.000804                 1
        1676   0.0315932        0.000294936      0.000355523  40.8     1.108     0.000804                 1
        1678   0.0227502        0.000212382      0.000256011  40.8     1.108     0.000804                 1
        1680   0.0962734        0.000898751      0.00108338   40.8     1.108     0.000804                 1
        1682   0.0763206        0.000712483      0.000858846  40.8     1.108     0.000804                 1
        1684   0.0707494        0.000660474      0.000796153  40.8     1.108     0.000804                 1
        1686   0.0471138        0.000439826      0.000530178  40.8     1.108     0.000804                 1
        1688   0.0486775        0.000454424      0.000547775  40.8     1.108     0.000804                 1
        1690   0.0481984        0.000449951      0.000542383  40.8     1.108     0.000804                 1
        1692   0.0295534        0.000275893      0.000332568  40.8     1.108     0.000804                 1
        1694   0.0259257        0.000242027      0.000291745  40.8     1.108     0.000804                 1
        1696   0.0657892        0.000614169      0.000740335  40.8     1.108     0.000804                 1
        1698   0.0197024        0.000183929      0.000221713  40.8     1.108     0.000804                 1
        1700   0.0474271        0.000442751      0.000533704  40.8     1.108     0.000804                 1
        1702   0.0715515        0.000667962      0.000805179  40.8     1.108     0.000804                 1
        1704   0.0509113        0.000475278      0.000572912  40.8     1.108     0.000804                 1
        1706   0.057369         0.000535563      0.000645582  40.8     1.108     0.000804                 1
        1708   0.0374024        0.000349166      0.000420894  40.8     1.108     0.000804                 1
        1710   0.0237166        0.000221404      0.000266887  40.8     1.108     0.000804                 1
        1712   0.0297322        0.000277562      0.000334581  40.8     1.108     0.000804                 1
        1714   0.0515243        0.000481         0.00057981   40.8     1.108     0.000804                 1
        1716   0.0759628        0.000709143      0.00085482   40.8     1.108     0.000804                 1
        1718   0.0641303        0.000598682      0.000721667  40.8     1.108     0.000804                 1
        1720   0.0635341        0.000593116      0.000714958  40.8     1.108     0.000804                 1
        1722   0.0341733        0.000319021      0.000384557  40.8     1.108     0.000804                 1
        1724   0.0162518        0.000151717      0.000182884  40.8     1.108     0.000804                 1
        1726   0.0449269        0.000419411      0.000505569  40.8     1.108     0.000804                 1
        1728   0.0617438        0.000576403      0.000694811  40.8     1.108     0.000804                 1
        1730   0.0660736        0.000616823      0.000743535  40.8     1.108     0.000804                 1
        1732   0.0710451        0.000663235      0.000799481  40.8     1.108     0.000804                 1
        1734   0.0474916        0.000443353      0.00053443   40.8     1.108     0.000804                 1
        1736   0.053553         0.000499939      0.00060264   40.8     1.108     0.000804                 1
        1738   0.0682181        0.000636843      0.000767667  40.8     1.108     0.000804                 1
        1740   0.065289         0.000609499      0.000734706  40.8     1.108     0.000804                 1
        1742   0.0586672        0.000547682      0.00066019   40.8     1.108     0.000804                 1
        1744   0.0355626        0.000331991      0.00040019   40.8     1.108     0.000804                 1
        1746   0.0434921        0.000406016      0.000489422  40.8     1.108     0.000804                 1
        1748   0.0574816        0.000536614      0.000646849  40.8     1.108     0.000804                 1
        1750   0.0629099        0.000587289      0.000707933  40.8     1.108     0.000804                 1
        1752   0.0538758        0.000502952      0.000606272  40.8     1.108     0.000804                 1
        1754   0.0605184        0.000564964      0.000681022  40.8     1.108     0.000804                 1
        1756   0.0453505        0.000423365      0.000510335  40.8     1.108     0.000804                 1
        1758   0.0370217        0.000345613      0.000416611  40.8     1.108     0.000804                 1
        1760   0.0545495        0.000509241      0.000613853  40.8     1.108     0.000804                 1
        1762   0.0621892        0.000580561      0.000699823  40.8     1.108     0.000804                 1
        1764   0.0409764        0.000382531      0.000461113  40.8     1.108     0.000804                 1
        1766   0.0409448        0.000382236      0.000460757  40.8     1.108     0.000804                 1
        1768   0.0437183        0.000408127      0.000491968  40.8     1.108     0.000804                 1
        1770   0.0347485        0.000324391      0.000391029  40.8     1.108     0.000804                 1
        1772   0.0334705        0.00031246       0.000376648  40.8     1.108     0.000804                 1
        1774   0.0479184        0.000447338      0.000539233  40.8     1.108     0.000804                 1
        1776   0.0274067        0.000255853      0.000308411  40.8     1.108     0.000804                 1
        1778   0.0473442        0.000441977      0.00053277   40.8     1.108     0.000804                 1
        1780   0.0457159        0.000426776      0.000514448  40.8     1.108     0.000804                 1
        1782   0.036733         0.000342917      0.000413361  40.8     1.108     0.000804                 1
        1784   0.0344271        0.000321391      0.000387413  40.8     1.108     0.000804                 1
        1786   0.0390103        0.000364177      0.000438989  40.8     1.108     0.000804                 1
        1788   0.0419077        0.000391225      0.000471593  40.8     1.108     0.000804                 1
        1790   0.0623045        0.000581638      0.000701121  40.8     1.108     0.000804                 1
        1792   0.0464124        0.000433278      0.000522285  40.8     1.108     0.000804                 1
        1794   0.0497851        0.000464764      0.000560239  40.8     1.108     0.000804                 1
        1796   0.0590903        0.000551631      0.000664951  40.8     1.108     0.000804                 1
        1798   0.0555928        0.000518981      0.000625594  40.8     1.108     0.000804                 1
        1800   0.0530864        0.000495582      0.000597388  40.8     1.108     0.000804                 1
        1802   0.0543596        0.000507468      0.000611716  40.8     1.108     0.000804                 1
        1804   0.0660931        0.000617005      0.000743755  40.8     1.108     0.000804                 1
        1806   0.0664621        0.00062045       0.000747907  40.8     1.108     0.000804                 1
        1808   0.0675164        0.000630293      0.000759771  40.8     1.108     0.000804                 1
        1810   0.0872442        0.000814459      0.000981771  40.8     1.108     0.000804                 1
        1812   0.0948669        0.00088562       0.00106755   40.8     1.108     0.000804                 1
        1814   0.11106          0.00103679       0.00124977   40.8     1.108     0.000804                 1
        1816   0.112794         0.00105298       0.00126929   40.8     1.108     0.000804                 1
        1818   0.10333          0.000964628      0.00116279   40.8     1.108     0.000804                 1
        1820   0.141711         0.00132293       0.0015947    40.8     1.108     0.000804                 1
        1822   0.149879         0.00139918       0.00168661   40.8     1.108     0.000804                 1
        1824   0.133039         0.00124197       0.00149711   40.8     1.108     0.000804                 1
        1826   0.146535         0.00136796       0.00164898   40.8     1.108     0.000804                 1
        1828   0.180068         0.001681         0.00202633   40.8     1.108     0.000804                 1
        1830   0.204442         0.00190855       0.00230062   40.8     1.108     0.000804                 1
        1832   0.18834          0.00175823       0.00211942   40.8     1.108     0.000804                 1
        1834   0.208168         0.00194333       0.00234255   40.8     1.108     0.000804                 1
        1836   0.205822         0.00192143       0.00231614   40.8     1.108     0.000804                 1
        1838   0.200233         0.00186926       0.00225325   40.8     1.108     0.000804                 1
        1840   0.211443         0.0019739        0.00237939   40.8     1.108     0.000804                 1
        1842   0.212836         0.00198691       0.00239507   40.8     1.108     0.000804                 1
        1844   0.200688         0.0018735        0.00225837   40.8     1.108     0.000804                 1
        1846   0.178338         0.00166486       0.00200687   40.8     1.108     0.000804                 1
        1848   0.186804         0.00174389       0.00210214   40.8     1.108     0.000804                 1
        1850   0.215825         0.00201481       0.00242871   40.8     1.108     0.000804                 1
        1852   0.219781         0.00205174       0.00247322   40.8     1.108     0.000804                 1
        1854   0.214923         0.00200639       0.00241855   40.8     1.108     0.000804                 1
        1856   0.203673         0.00190136       0.00229196   40.8     1.108     0.000804                 1
        1858   0.183224         0.00171047       0.00206184   40.8     1.108     0.000804                 1
        1860   0.192939         0.00180116       0.00217117   40.8     1.108     0.000804                 1
        1862   0.186726         0.00174316       0.00210125   40.8     1.108     0.000804                 1
        1864   0.169637         0.00158363       0.00190895   40.8     1.108     0.000804                 1
        1866   0.178061         0.00166227       0.00200374   40.8     1.108     0.000804                 1
        1868   0.214412         0.00200162       0.00241281   40.8     1.108     0.000804                 1
        1870   0.198298         0.00185119       0.00223147   40.8     1.108     0.000804                 1
        1872   0.189798         0.00177184       0.00213583   40.8     1.108     0.000804                 1
        1874   0.180597         0.00168595       0.00203229   40.8     1.108     0.000804                 1
        1876   0.185802         0.00173453       0.00209085   40.8     1.108     0.000804                 1
        1878   0.169935         0.00158641       0.0019123    40.8     1.108     0.000804                 1
        1880   0.191057         0.0017836        0.00215      40.8     1.108     0.000804                 1
        1882   0.192299         0.00179519       0.00216397   40.8     1.108     0.000804                 1
        1884   0.187978         0.00175485       0.00211534   40.8     1.108     0.000804                 1
        1886   0.193322         0.00180473       0.00217548   40.8     1.108     0.000804                 1
        1888   0.20766          0.00193859       0.00233682   40.8     1.108     0.000804                 1
        1890   0.213974         0.00199753       0.00240788   40.8     1.108     0.000804                 1
        1892   0.210947         0.00196928       0.00237382   40.8     1.108     0.000804                 1
        1894   0.209088         0.00195192       0.00235289   40.8     1.108     0.000804                 1
        1896   0.197873         0.00184722       0.00222669   40.8     1.108     0.000804                 1
        1898   0.194026         0.00181131       0.00218341   40.8     1.108     0.000804                 1
        1900   0.197867         0.00184716       0.00222662   40.8     1.108     0.000804                 1
        1902   0.192998         0.00180171       0.00217183   40.8     1.108     0.000804                 1
        1904   0.20667          0.00192934       0.00232568   40.8     1.108     0.000804                 1
        1906   0.196622         0.00183554       0.00221261   40.8     1.108     0.000804                 1
        1908   0.200251         0.00186942       0.00225345   40.8     1.108     0.000804                 1
        1910   0.183979         0.00171752       0.00207035   40.8     1.108     0.000804                 1
        1912   0.194402         0.00181482       0.00218763   40.8     1.108     0.000804                 1
        1914   0.175952         0.00164258       0.00198002   40.8     1.108     0.000804                 1
        1916   0.177412         0.00165621       0.00199644   40.8     1.108     0.000804                 1
        1918   0.182476         0.00170349       0.00205343   40.8     1.108     0.000804                 1
        1920   0.165749         0.00154734       0.0018652    40.8     1.108     0.000804                 1
        1922   0.176549         0.00164816       0.00198673   40.8     1.108     0.000804                 1
        1924   0.165199         0.0015422        0.00185901   40.8     1.108     0.000804                 1
        1926   0.156583         0.00146176       0.00176205   40.8     1.108     0.000804                 1
