# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 18.000000 and phase < 22.000000 and ((dm15_source >= .8 and dm15_source < 1.4) or (dm15_from_fits >= .8 and dm15_from_fits < 1.4)) and globalssfr > -10.7
# N = 29
# N_spec = 54
# phase = 20.13
# dm15 = 1.01
# z = 0.011

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  --------  ----------  -------------
        1602   0.0271062        0.000278104      0.000152495  20.9     1.108     0.000804                1
        1604  -0.0603477        0.000339506      0.000619154  20.9     1.108     0.000804                1
        1606   0.018335         0.000188113      0.00010315   20.9     1.108     0.000804                1
        1608  -0.00192213       1.08136e-05      1.97206e-05  20.9     1.108     0.000804                1
        1610   0.012901         0.000132362      7.25791e-05  20.9     1.108     0.000804                1
        1612   0.0295799        0.000303483      0.000166411  20.9     1.108     0.000804                1
        1614   0.0042781        4.38924e-05      2.40679e-05  20.9     1.108     0.000804                1
        1616  -0.0254212        0.000143015      0.000260815  20.9     1.108     0.000804                1
        1618   0.0184998        0.000189803      0.000104077  20.9     1.108     0.000804                1
        1620   0.0343642        0.000352569      0.000193327  20.9     1.108     0.000804                1
        1622   0.0242596        0.000248898      0.000136481  20.9     1.108     0.000804                1
        1624   0.0048038        4.92859e-05      2.70254e-05  20.9     1.108     0.000804                1
        1626   0.00656161       6.73206e-05      3.69145e-05  20.9     1.108     0.000804                1
        1628   0.00674852       6.92383e-05      3.79661e-05  20.9     1.108     0.000804                1
        1630   0.0229805        0.000235774      0.000129284  20.9     1.108     0.000804                1
        1632   0.026542         0.000272315      0.000149321  20.9     1.108     0.000804                1
        1634   0.0331864        0.000340485      0.000186701  20.9     1.108     0.000804                1
        1636  -0.0162778        0.126546         0.0337216    20.8789  1.06827   0.00145614              2
        1638   0.0741787        0.0572303        0.223638     20.8796  1.06958   0.0014346               2
        1640   0.00508795       0.0686695        0.0167505    20.8802  1.0708    0.0014146               2
        1642  -0.00805064       0.13079          0.0308373    20.8808  1.07192   0.00139617              2
        1644   0.0174754        0.0384595        0.00860808   20.8814  1.07295   0.00137932              2
        1646   0.026679         0.00443055       0.0206276    20.8819  1.07388   0.00136404              2
        1648  -0.0612698        0.435036         0.0931807    20.8823  1.07472   0.00135027              2
        1650  -0.00955748       0.136316         0.0283356    20.8827  1.07547   0.00133796              2
        1652  -0.00232913       0.112392         0.022747     20.8831  1.07614   0.00132701              2
        1654   0.0125789        0.037048         0.0072347    20.8834  1.07673   0.00131732              2
        1656   0.00234559       0.101935         0.0197393    20.8836  1.07725   0.00130878              2
        1658  -0.00594337       0.114939         0.0219249    20.8839  1.07771   0.00130127              2
        1660   0.00659647       0.0816112        0.0152433    20.8841  1.07811   0.00129466              2
        1662   0.0145998        0.140614         0.0258687    20.8843  1.07846   0.00128883              2
        1664   0.031797         0.0110627        0.0608914    20.8845  1.07878   0.00128365              2
        1666  -0.00730807       0.18498          0.0334059    20.8846  1.07906   0.00127901              2
        1668   0.0631947        0.0188186        0.106192     20.8847  1.07932   0.0012748               2
        1670   0.0635609        0.0293992        0.166338     20.8849  1.07956   0.00127091              2
        1672   0.0507521        0.0214071        0.122394     20.885   1.07978   0.00126726              2
        1674   0.0493211        0.0104539        0.0611444    20.8851  1.07999   0.00126378              2
        1676   0.00987747       0.139553         0.023933     20.8852  1.0802    0.0012604               2
        1678   0.00878274       0.172711         0.0293903    20.8853  1.0804    0.00125707              2
        1680   0.0756032        0.0357816        0.211492     20.8854  1.0806    0.00125373              2
        1682   0.00833291       0.133579         0.0223258    20.8855  1.08081   0.00125037              2
        1684   0.0153666        0.0901321        0.0148577    20.8856  1.08102   0.00124694              2
        1686  -0.0123526        0.192804         0.0318173    20.8858  1.08123   0.00124343              2
        1688   0.0523207        0.0252492        0.154773     20.8859  1.08145   0.00123983              2
        1690   0.0261678        0.0378352        0.00591418   20.886   1.08167   0.00123612              2
        1692   0.0343883        0.0155115        0.0971064    20.8861  1.08191   0.00123232              2
        1694   0.0228859        0.00518309       0.0332228    20.8862  1.08214   0.00122841              2
        1696   0.0298952        0.00315197       0.0210334    20.8864  1.08239   0.00122441              2
        1698  -0.0144022        0.28308          0.0438567    20.8865  1.08264   0.00122033              2
        1700  -0.000244857      0.0674166        0.0103018    20.8866  1.08289   0.00121619              2
        1702   0.00814273       0.102115         0.0153595    20.8868  1.08314   0.00121201              2
        1704   0.015428         0.0249592        0.00361122   20.8869  1.0834    0.00120783              2
        1706   0.0245512        0.00168234       0.0122445    20.887   1.08365   0.00120368              2
        1708   0.0299805        0.0109068        0.0750711    20.8872  1.0839    0.00119959              2
        1710   0.0469277        0.0249381        0.172759     20.8873  1.08414   0.00119561              2
        1712   0.061934         0.0282791        0.198479     20.8874  1.08438   0.00119179              2
        1714   0.0285283        0.000546187      0.00437948   20.8876  1.0846    0.00118816              2
        1716   0.0216115        0.10214          0.0140897    20.8877  1.0848    0.00118478              2
        1718   0.0405706        0.0066137        0.0489539    20.8878  1.08499   0.00118169              2
