# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 26.000000 and phase < 30.000000 and ((dm15_source >= .8 and dm15_source < 1.4) or (dm15_from_fits >= .8 and dm15_from_fits < 1.4)) and globalssfr between -17 and -10.7
# N = 11
# N_spec = 14
# phase = 27.99
# dm15 = 1.08
# z = 0.018

  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  --------  ----------  -------------
        3224   0.00403075      1.71974e-05      0.000424606  26.5536  1.29      0.030935                1
        3226   2.97612         1.20386          1.68803      27.0623  1.18471   0.0281559               2
        3228   2.68837         0.0258791        0.21773      27.0614  1.1849    0.0281608               2
        3230   2.18686         0.554702         0.679221     27.0634  1.1845    0.0281502               2
        3232   1.08926         0.289445         0.350712     27.0645  1.18426   0.0281439               2
        3234  -0.221497        0.847734         0.945541     27.0654  1.18407   0.0281388               2
        3236  -0.208518        0.832141         0.927231     27.066   1.18395   0.0281357               2
        3238   0.638789        0.493268         0.489377     27.0659  1.18398   0.0281365               2
        3240   0.725235        0.418809         0.546593     27.0674  1.18367   0.0281282               2
        3242  -0.069805        2.13745          2.40937      27.0683  1.18348   0.0281234               2
        3244   1.28361         1.46161          1.78036      27.0682  1.18349   0.0281235               2
        3246   1.27364         1.70808          2.04438      27.0701  1.1831    0.0281132               2
        3248  -0.493623        0.243262         0.222671     27.0714  1.18283   0.0281061               2
        3250  -0.318623        0.92259          0.998436     27.0719  1.18273   0.0281034               2
        3252  -0.500421        1.01984          1.08802      27.0722  1.18267   0.0281018               2
        3254   0.350471        0.0899737        0.133538     27.0732  1.18246   0.0280964               2
        3256  -0.124657        0.134942         0.11076      27.0738  1.18234   0.0280932               2
        3258  -1.25788         1.29798          1.31668      27.0738  1.18234   0.0280932               2
        3260  -0.00914414      1.85792          2.05162      27.0749  1.18212   0.0280873               2
        3262   1.07508         1.94897          2.25502      27.0752  1.18205   0.0280856               2
        3264   2.20446         1.98166          2.38554      27.0769  1.18169   0.0280762               2
        3266   1.05489         1.57568          1.8065       27.0806  1.18093   0.028056                2
        3268   0.844174        2.13743          2.37491      27.083   1.18043   0.0280429               2
        3270   2.50613         0.578848         0.852313     27.0831  1.18042   0.0280425               2
        3272   3.41397         0.315266         0.651238     27.0833  1.18038   0.0280414               2
        3274   1.51621         1.34108          1.58084      27.0833  1.18037   0.0280413               2
