# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 38.000000 and phase < 42.000000 and ((dm15_source >= .8 and dm15_source < 1.4) or (dm15_from_fits >= .8 and dm15_from_fits < 1.4)) and globalssfr between -17 and -10.7
# N = 5
# N_spec = 9
# phase = 39.96
# dm15 = 1.1
# z = 0.019

  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  -------  ----------  -------------
        3226   0.184816        0.00126012      -8.43342e-05  40.1058  1.05      0.0246                 1
        3228   1.45593         0.00992691      -0.000664362  40.1068  1.05      0.0246                 1
        3230   5.89063         0.0401638       -0.00268798   40.1072  1.05      0.0246                 1
        3232   5.58425         0.0380749       -0.00254818   40.1078  1.05      0.0246                 1
        3234   3.57994         0.0244089       -0.00163358   40.1086  1.05      0.0246                 1
        3236  -0.0677876      -3.09325e-05      0.000462193  40.1096  1.05      0.0246                 1
        3238  -1.25565        -0.000572969      0.00856131   40.1108  1.05      0.0246                 1
        3240  -1.608          -0.000733754      0.0109638    40.1116  1.05      0.0246                 1
        3242  -1.29707        -0.000591869      0.00884372   40.1127  1.05      0.0246                 1
        3244   0.752941        0.00513374      -0.000343578  40.1138  1.05      0.0246                 1
        3246   3.87253         0.0264039       -0.00176709   40.1147  1.05      0.0246                 1
        3248   7.75825         0.0528977       -0.0035402    40.1157  1.05      0.0246                 1
        3250   8.64176         0.0589217       -0.00394336   40.1168  1.05      0.0246                 1
        3252  14.1708          0.0966201       -0.00646634   40.1183  1.05      0.0246                 1
        3254  10.4982          0.0715795       -0.00479049   40.1197  1.05      0.0246                 1
        3256   6.71319         0.0457722       -0.00306333   40.1212  1.05      0.0246                 1
        3258  10.6195          0.0724061       -0.00484581   40.1227  1.05      0.0246                 1
        3260   5.01518         0.0341948       -0.0022885    40.1241  1.05      0.0246                 1
        3262   6.39898         0.0436299       -0.00291995   40.1257  1.05      0.0246                 1
        3264   2.07365         0.0141387       -0.000946235  40.1274  1.05      0.0246                 1
        3266  -5.41557        -0.0024712        0.0369247    40.1287  1.05      0.0246                 1
        3268  -3.41748        -0.00155945       0.0233013    40.1305  1.05      0.0246                 1
        3270  -2.51049        -0.00114557       0.0171171    40.1321  1.05      0.0246                 1
        3272  -1.69859        -0.000775091      0.0115814    40.1335  1.05      0.0246                 1
        3274  -3.05878        -0.00139576       0.0208555    40.1352  1.05      0.0246                 1
        3276  -8.40295        -0.00383439       0.0572934    40.137   1.05      0.0246                 1
        3278  -5.46335        -0.002493         0.0372505    40.1387  1.05      0.0246                 1
        3280   0.081593        0.000556322     -3.72321e-05  40.1402  1.05      0.0246                 1
        3282  -0.628386       -0.000286741      0.00428449   40.1419  1.05      0.0246                 1
        3284  -3.40506        -0.00155378       0.0232166    40.1435  1.05      0.0246                 1
        3286   2.53351         0.0172741       -0.00115608   40.1455  1.05      0.0246                 1
        3288   3.66784         0.0250083       -0.00167369   40.1478  1.05      0.0246                 1
        3290   1.9694          0.0134278       -0.000898664  40.1499  1.05      0.0246                 1
        3292   7.22316         0.0492493       -0.00329603   40.1513  1.05      0.0246                 1
        3294  10.5111          0.0716672       -0.00479635   40.1525  1.05      0.0246                 1
        3296   8.38588         0.057177        -0.0038266    40.1539  1.05      0.0246                 1
        3298  11.0758          0.0755178       -0.00505406   40.155   1.05      0.0246                 1
        3300   9.86022         0.0672295       -0.00449936   40.1563  1.05      0.0246                 1
        3302  -0.731466       -0.000333778      0.00498732   40.1576  1.05      0.0246                 1
        3304  -1.9248         -0.000878314      0.0131238    40.1589  1.05      0.0246                 1
        3306   0.915654        0.00624316      -0.000417826  40.1599  1.05      0.0246                 1
        3308  -0.077829       -3.55145e-05      0.000530658  40.1611  1.05      0.0246                 1
        3310   3.76882         0.0256967       -0.00171976   40.1623  1.05      0.0246                 1
        3312   6.4538          0.0440036       -0.00294496   40.163   1.05      0.0246                 1
        3314   2.27721         0.0155266       -0.00103913   40.1641  1.05      0.0246                 1
        3316   3.67725         0.0250725       -0.00167798   40.1651  1.05      0.0246                 1
        3318   7.43205         0.0506736       -0.00339135   40.1659  1.05      0.0246                 1
        3320   0.662448        0.00451674      -0.000302285  40.1668  1.05      0.0246                 1
        3322   3.4709          0.0236655       -0.00158382   40.1673  1.05      0.0246                 1
        3324   4.62577         0.0315397       -0.00211081   40.1679  1.05      0.0246                 1
        3326   0.933327        0.00636366      -0.00042589   40.1684  1.05      0.0246                 1
        3328   2.71427         0.0185066       -0.00123856   40.1688  1.05      0.0246                 1
        3330  -0.956896       -0.000436645      0.00652436   40.1692  1.05      0.0246                 1
        3332  -4.23344        -0.00193178       0.0288647    40.1697  1.05      0.0246                 1
        3334  -0.752024       -0.000343159      0.00512749   40.1701  1.05      0.0246                 1
        3336  -2.65666        -0.00121227       0.0181138    40.1703  1.05      0.0246                 1
        3338   0.497636        0.00339301      -0.000227078  40.1703  1.05      0.0246                 1
