# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 2.000000 and phase < 6.000000 and ((dm15_source >= .8 and dm15_source < 1.4) or (dm15_from_fits >= .8 and dm15_from_fits < 1.4)) and globalssfr > -10.7
# N = 31
# N_spec = 79
# phase = 3.72
# dm15 = 1.09
# z = 0.01

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  --------  ----------  -------------
        1624   0.190254         0.00191057       0.00142293   4.5      0.92      0.00389                 1
        1626  -0.263642         0.00197181       0.00264755   4.5      0.92      0.00389                 1
        1628  -0.156036         0.00116701       0.00156695   4.5      0.92      0.00389                 1
        1630   0.215387         0.00216296       0.0016109    4.5      0.92      0.00389                 1
        1632   0.425933         0.00427731       0.0031856    4.5      0.92      0.00389                 1
        1634   0.124093         0.00124617       0.000928102  4.5      0.92      0.00389                 1
        1636  -0.0656139        0.000490733      0.000658908  4.5      0.92      0.00389                 1
        1638   0.149638         0.0015027        0.00111916   4.5      0.92      0.00389                 1
        1640   0.200874         0.00201722       0.00150236   4.5      0.92      0.00389                 1
        1642   0.260918         0.00262019       0.00195143   4.5      0.92      0.00389                 1
        1644   0.0735899        0.000739004      0.000550386  4.5      0.92      0.00389                 1
        1646   0.0533381        0.000535632      0.000398921  4.5      0.92      0.00389                 1
        1648   0.341573         0.00343015       0.00255466   4.5      0.92      0.00389                 1
        1650   0.1136           0.00114079       0.000849625  4.5      0.92      0.00389                 1
        1652   0.0374148        0.000375727      0.000279829  4.5      0.92      0.00389                 1
        1654   0.222839         0.0022378        0.00166664   4.5      0.92      0.00389                 1
        1656   0.243051         0.00244077       0.00181781   4.5      0.92      0.00389                 1
        1658   0.16684          0.00167544       0.00124781   4.5      0.92      0.00389                 1
        1660  -0.158074         0.00118225       0.00158741   4.5      0.92      0.00389                 1
        1662   0.190928         0.00191734       0.00142797   4.5      0.92      0.00389                 1
        1664   0.233401         0.00234386       0.00174563   4.5      0.92      0.00389                 1
        1666   0.394072         0.00395735       0.0029473    4.5      0.92      0.00389                 1
        1668   0.0911547        0.000915394      0.000681755  4.5      0.92      0.00389                 1
        1670  -0.288358         0.00215666       0.00289575   4.5      0.92      0.00389                 1
        1672   0.49584          0.45977          0.865736     4.11979  0.984981  0.00282334              2
        1674   0.337969         0.245916         0.470885     4.12347  0.984353  0.00283365              2
        1676   0.110229         0.0602837        0.11762      4.12736  0.983687  0.00284458              2
        1678  -0.024714         0.138867         0.273426     4.13147  0.982985  0.00285612              2
        1680  -0.174584         0.0622795        0.124149     4.1358   0.982245  0.00286825              2
        1682  -0.0876002        0.181501         0.370364     4.14032  0.981472  0.00288094              2
        1684  -0.00816638       0.22758          0.473944     4.14502  0.980669  0.00289413              2
        1686   0.0137264        0.0554401        0.117887     4.14987  0.97984   0.00290774              2
        1688   0.130559         0.0180804        0.0409757    4.15485  0.97899   0.00292169              2
