# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 42.000000 and phase < 46.000000 and ((dm15_source >= .8 and dm15_source < 1.4) or (dm15_from_fits >= .8 and dm15_from_fits < 1.4)) and globalssfr between -17 and -10.7
# N = 5
# N_spec = 7
# phase = 44.62
# dm15 = 1.14
# z = 0.023

  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase      Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  --------  ----------  -------------
        3048   1.78295         0.0389421       -6.66134e-16  43.8751  0.98       0.057756               1
        3050   2.49537         0.0545024       -1.33227e-15  43.8765  0.98       0.057756               1
        3052   1.70118         0.0371562       -8.88178e-16  43.878   0.98       0.057756               1
        3054   1.96602         0.0429407       -1.55431e-15  43.8797  0.98       0.057756               1
        3056   1.30647         0.0285352       -8.88178e-16  43.8814  0.98       0.057756               1
        3058   3.4813          0.0760365       -1.33227e-15  43.8832  0.98       0.057756               1
        3060   2.30433         0.0503297       -8.88178e-16  43.8851  0.98       0.057756               1
        3062   0.414388        0.00905082      -2.77556e-16  43.887   0.98       0.057756               1
        3064  -1.02146        -4.44089e-16      0.0223101    43.8892  0.98       0.057756               1
        3066  -0.00195543     -8.67362e-19      4.27094e-05  43.8914  0.98       0.057756               1
        3068   0.417454        0.00911779      -2.22045e-16  43.8937  0.98       0.057756               1
        3070   0.161295        0.00352292      -1.11022e-16  43.8961  0.98       0.057756               1
        3072   0.350769        0.00766128      -2.22045e-16  43.8987  0.98       0.057756               1
        3074   1.54732         0.0337957       -8.88178e-16  43.9014  0.98       0.057756               1
        3076   1.46137         0.0319185       -8.88178e-16  43.9043  0.98       0.057756               1
        3078   2.23415         0.212697         1.55601      43.9459  0.991896   0.0559109              2
        3080   2.92348         0.322995         2.40666      43.9486  0.991873   0.0559144              2
        3082   0.438866        0.336604         2.72827      43.9514  0.991851   0.0559179              2
        3084   0.541689        0.759242         6.20596      43.9544  0.991829   0.0559214              2
        3086   0.844532        0.0391599        0.253167     43.9575  0.991807   0.0559248              2
        3088   1.55127         3.25043          0.375474     43.9607  0.991784   0.0559282              2
        3090   1.15319         3.60337          0.421664     43.964   0.991762   0.0559317              2
        3092  -0.226494        3.02776          0.366892     43.9675  0.99174    0.0559352              2
        3094   0.948559        0.454916         0.0444642    43.9712  0.991717   0.0559387              2
        3096   1.35492         1.38111          0.150334     43.9749  0.991693   0.0559424              2
        3098  -0.0583169       2.9009           0.347406     43.9789  0.991669   0.0559461              2
        3100  -0.102624        2.9463           0.35249      43.9829  0.991645   0.0559499              2
        3102   1.18849         1.00121          0.106005     43.9871  0.991619   0.0559539              2
        3104   1.87372         1.13779          0.11475      43.9914  0.991592   0.0559581              2
        3106   2.67205         1.25663          0.120154     43.9958  0.991564   0.0559624              2
        3108   4.28642         0.157501         0.947912     44.0003  0.991535   0.0559669              2
        3110   3.81446         0.21451          1.49852      44.005   0.991504   0.0559717              2
        3112   1.8063          1.55007          0.161909     44.0097  0.991472   0.0559767              2
        3114   2.69114         0.327719         2.57149      44.0146  0.991438   0.0559819              2
        3116   2.14174         0.552478         4.55472      44.0195  0.991402   0.0559875              2
        3118   2.20085         0.233128         1.81814      44.0246  0.991365   0.0559933              2
        3120   2.73681         0.701526         5.82623      44.0297  0.991325   0.0559994              2
        3122   2.88875         0.589762         4.86761      44.0348  0.991284   0.0560059              2
        3124   2.45908         0.625614         0.0472945    44.0401  0.991241   0.0560126              2
        3126   1.95173         2.35436          0.247072     44.0453  0.991195   0.0560196              2
        3128   0.548176        0.338461         2.92851      44.0506  0.991148   0.056027               2
        3130  -0.730836        0.0970394        0.930059     44.0559  0.991098   0.0560347              2
        3132   0.898859        5.75623          0.63734      44.0612  0.991047   0.0560426              2
        3134   3.25205         1.28857          0.11156      44.0665  0.990994   0.0560508              2
        3136   2.99027         0.471272         3.96718      44.0717  0.990939   0.0560593              2
        3138   1.56968         0.149912         1.21428      44.077   0.990883   0.056068               2
        3140   1.65488         1.69211          0.167823     44.0821  0.990826   0.056077               2
        3142   0.112802        0.0401436        0.356759     44.0872  0.990767   0.0560861              2
        3144  -0.883654        1.91277          0.216678     44.0922  0.990707   0.0560953              2
        3146   0.347969        5.06074          0.542432     44.0972  0.990647   0.0561046              2
        3148   1.44515         2.67213          0.27076      44.102   0.990586   0.0561141              2
        3150   1.68041         1.98722          0.193382     44.1067  0.990525   0.0561235              2
        3152   2.05542         0.0433576        0.0809918    44.1112  0.990465   0.0561329              2
        3154   0.746356        0.0900753        0.78589      44.1157  0.990404   0.0561423              2
        3156   0.254109        0.0830013        0.769244     44.1199  0.990345   0.0561515              2
        3158   0.522756        0.27102          2.55641      44.124   0.990286   0.0561606              2
        3160   0.845515        0.360883         3.41113      44.1279  0.990229   0.0561695              2
        3162   0.88624         0.257899         2.42584      44.1317  0.990173   0.0561782              2
        3164   0.572914        1.41697          0.138357     44.1352  0.990119   0.0561866              2
        3166   0.81068         3.90622          0.387537     44.1386  0.990067   0.0561946              2
        3168   1.51478         5.85067          0.573985     44.1418  0.990018   0.0562023              2
        3170   2.08339         2.39794          0.218139     44.1447  0.989971   0.0562095              2
        3172   1.396           0.0834367        0.699103     44.1475  0.989927   0.0562164              2
        3174   0.428144        0.252011         2.48924      44.15    0.989886   0.0562227              2
        3176  -0.073284        0.356233         3.60478      44.1523  0.989848   0.0562286              2
        3178   0.153934        2.293            0.22457      44.1544  0.989814   0.0562339              2
        3180   1.44334         4.17933          0.395311     44.1563  0.989783   0.0562387              2
        3182   1.8759          2.57891          0.232507     44.158   0.989756   0.0562429              2
        3184   1.8234          4.36919          0.407445     44.1595  0.989732   0.0562465              2
        3186   1.11224         8.72829          0.839418     44.1608  0.989713   0.0562496              2
        3188   0.302504        0.605315         0.0556742    44.1619  0.989697   0.056252               2
        3190   1.12981         0.194106         1.88196      44.1628  0.989685   0.0562539              2
        3192   1.52046         3.07141          0.281981     44.1635  0.989677   0.0562551              2
        3194   1.14002         4.9134           0.464821     44.164   0.989673   0.0562558              2
        3196   2.77276         2.74347          0.236479     44.1644  0.989672   0.0562558              2
        3198   2.24975         0.179232         1.62014      44.1645  0.989676   0.0562553              2
        3200   0.873522        0.372537         3.74093      44.1646  0.989683   0.0562542              2
        3202   0.579291        0.149839         1.48028      44.1645  0.989694   0.0562525              2
        3204   0.728252        0.6051           0.051215     44.1642  0.989708   0.0562503              2
        3206   1.02784         3.03105          0.285004     44.1638  0.989726   0.0562475              2
        3208  -0.383094        2.39327          0.238337     44.1633  0.989747   0.0562443              2
        3210  -0.0360494       0.20655          0.0206543    44.1627  0.989771   0.0562405              2
        3212   0.831657        1.68055          0.156535     44.162   0.989799   0.0562362              2
        3214   1.37921         1.9438           0.17719      44.1612  0.98983    0.0562314              2
