# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -6.000000 and phase < -2.000000 and ((dm15_source >= .7 and dm15_source < 1.6) or (dm15_from_fits >= .7 and dm15_from_fits < 1.6)) and HOST_LOGMASS > 10.7
# N = 25
# N_spec = 50
# phase = -4.06
# dm15 = 1.16
# z = 0.022

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  --------  -------  ----------  -------------
        2986  -0.17142        0.00231821       0.00183579   -5.70316  1.06268   0.021013               1
        2988   0.811159       0.00868692       0.0109697    -5.70316  1.06268   0.021013               1
        2990   1.16112        0.0124348        0.0157025    -5.70316  1.06268   0.021013               1
        2992  -0.937905       0.0126838        0.0100443    -5.70316  1.06268   0.021013               1
        2994   3.03386        0.0324904        0.0410284    -5.70316  1.06268   0.021013               1
        2996   3.35291        0.0359072        0.0453431    -5.70316  1.06268   0.021013               1
        2998   0.944048       0.0101101        0.0127669    -5.70316  1.06268   0.021013               1
        3000  -0.498287       0.0067386        0.00533629   -5.70316  1.06268   0.021013               1
        3002  -0.536152       0.00725067       0.0057418    -5.70316  1.06268   0.021013               1
        3004   1.11665        0.0119585        0.0151011    -5.70316  1.06268   0.021013               1
        3006   0.510301       0.00546495       0.00690107   -5.70316  1.06268   0.021013               1
        3008   1.60893        0.0172304        0.0217583    -5.70316  1.06268   0.021013               1
        3010   1.1089         0.0118755        0.0149962    -5.70316  1.06268   0.021013               1
        3012  -0.328753       0.0044459        0.0035207    -5.70316  1.06268   0.021013               1
        3014  -0.0270453      0.000365747      0.000289635  -5.70316  1.06268   0.021013               1
        3016   1.49347        0.015994         0.020197     -5.70316  1.06268   0.021013               1
        3018   4.15563        0.0445038        0.0561988    -5.70316  1.06268   0.021013               1
        3020   5.63596        0.060357         0.076218     -5.70316  1.06268   0.021013               1
        3022   4.35719        0.0466623        0.0589246    -5.70316  1.06268   0.021013               1
        3024   0.0967466      0.00103609       0.00130836   -5.70316  1.06268   0.021013               1
        3026   0.361199       0.00386818       0.00488469   -5.70316  1.06268   0.021013               1
        3028   0.826708       0.00885344       0.01118      -5.70316  1.06268   0.021013               1
        3030   4.10508        0.0439625        0.0555152    -5.70316  1.06268   0.021013               1
        3032   1.25899        0.0134829        0.017026     -5.70316  1.06268   0.021013               1
        3034   2.80185        0.0300058        0.0378909    -5.70316  1.06268   0.021013               1
        3036   1.09133        0.0116873        0.0147586    -5.70316  1.06268   0.021013               1
        3038   4.29362        0.0459816        0.0580649    -5.70316  1.06268   0.021013               1
        3040  -0.774631       0.0104757        0.00829573   -5.70316  1.06268   0.021013               1
        3042   1.50324        0.0160986        0.0203291    -5.70316  1.06268   0.021013               1
        3044   3.58124        0.0383525        0.048431     -5.70316  1.06268   0.021013               1
        3046  -0.886548       0.0119892        0.00949428   -5.70316  1.06268   0.021013               1
        3048   2.42667        0.0259879        0.0328172    -5.70316  1.06268   0.021013               1
        3050   5.00558        0.0536061        0.0676931    -5.70316  1.06268   0.021013               1
        3052   4.18834        0.0448541        0.0566412    -5.70316  1.06268   0.021013               1
        3054   3.05379        0.0327038        0.041298     -5.70316  1.06268   0.021013               1
        3056   0.97738        0.010467         0.0132176    -5.70316  1.06268   0.021013               1
        3058   1.20981        0.0129562        0.0163609    -5.70316  1.06268   0.021013               1
        3060   1.58666        0.016992         0.0214573    -5.70316  1.06268   0.021013               1
        3062   2.29539        0.024582         0.0310418    -5.70316  1.06268   0.021013               1
        3064   1.19104        0.0127552        0.0161071    -5.70316  1.06268   0.021013               1
        3066   2.69384        0.028849         0.0364302    -5.70316  1.06268   0.021013               1
        3068   2.17551        0.0232981        0.0294206    -5.70316  1.06268   0.021013               1
        3070   2.58536        0.0276873        0.0349631    -5.70316  1.06268   0.021013               1
        3072   2.82309        0.0302333        0.0381782    -5.70316  1.06268   0.021013               1
        3074   0.696363       0.00745753       0.00941728   -5.70316  1.06268   0.021013               1
        3076   0.30977        0.00331741       0.00418918   -5.70316  1.06268   0.021013               1
        3078   2.29816        0.0246116        0.0310792    -5.70316  1.06268   0.021013               1
        3080   2.68606        0.0287658        0.0363251    -5.70316  1.06268   0.021013               1
        3082   2.24706        0.0240644        0.0303882    -5.70316  1.06268   0.021013               1
        3084   2.02119        0.0216455        0.0273336    -5.70316  1.06268   0.021013               1
        3086   2.90522        0.0311128        0.0392889    -5.70316  1.06268   0.021013               1
        3088   5.32813        2.57081          0.367144     -3.65541  1.39222   0.0241143              2
        3090   5.71349        2.94252          0.361445     -3.61912  1.39806   0.0241693              2
        3092   6.08694        3.27722          0.326942     -3.57557  1.40507   0.0242352              2
        3094   6.12327        3.86328          0.394756     -3.57982  1.40438   0.0242288              2
        3096   6.37538        3.2691           0.315084     -3.56841  1.40622   0.0242461              2
        3098   6.2766         2.8835           0.245314     -3.54662  1.40973   0.0242791              2
        3100   6.18669        2.80918          0.208962     -3.51822  1.4143    0.0243221              2
        3102   6.29344        3.45029          0.230236     -3.50323  1.41671   0.0243448              2
