# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 34.000000 and phase < 41.000000 and ((dm15_source >= .9 and dm15_source < 1.8) or (dm15_from_fits >= .9 and dm15_from_fits < 1.8)) and HOST_LOGMASS <= 10.7
# N = 13
# N_spec = 17
# phase = 36.89
# dm15 = 1.26
# z = 0.02

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
        3374   1.51182        0.347366         0.487917     36.2272  1.45462   0.020114               6
        3376   1.91374        0.471025         0.889619     36.2283  1.45426   0.0201021              6
        3378   1.82296        0.398708         0.866017     36.2323  1.45592   0.0200723              6
        3380   1.86891        0.394577         0.743984     36.2345  1.45463   0.0200892              6
        3382   1.93817        0.43028          0.638162     36.2356  1.45401   0.0200932              6
        3384   2.18282        0.436479         0.501109     36.2373  1.45313   0.0201027              6
        3386   2.36196        0.338047         0.379693     36.239   1.45216   0.0201122              6
        3388   2.06045        0.179585         0.121721     36.2397  1.45145   0.0201159              6
        3390   1.86181        0.254834         0.223593     36.2401  1.45051   0.0201251              6
        3392   2.22205        0.367147         0.340258     36.2413  1.44938   0.0201377              6
        3394   1.89209        0.286412         0.254023     36.2426  1.44822   0.0201495              6
        3396   1.93728        0.160759         0.344971     36.245   1.44738   0.0201539              6
        3398   3.07731        0.274799         0.310529     36.2466  1.44656   0.0201628              6
        3400   2.68421        0.215596         0.190259     36.2476  1.44557   0.0201715              6
        3402   1.46569        0.199516         0.180297     36.249   1.44506   0.020172               6
        3404   2.23867        0.351634         0.474778     36.2978  1.43822   0.0202098              7
        3406   2.70153        0.212171         0.361029     36.298   1.43779   0.0202059              7
        3408   1.93316        0.320535         0.1257       36.3003  1.43704   0.0202078              7
        3410   2.63965        0.37083          0.227602     36.2979  1.43632   0.0202137              7
        3412   2.70641        0.211438         0.142027     36.3023  1.43508   0.020225               7
        3414   1.75914        0.71624          0.355333     36.3045  1.43427   0.0202305              7
        3416   1.79152        1.323            0.489574     36.3061  1.43295   0.0202441              7
        3418   1.61173        0.85245          0.299171     36.3057  1.43162   0.020257               7
        3420   1.36678        0.27576          0.686037     36.3045  1.431     0.0202577              7
        3422   1.64933        0.419652         0.99771      36.304   1.43048   0.0202569              7
        3424   1.57446        0.264674         0.391378     36.3059  1.42989   0.0202517              7
        3426   1.73763        0.316403         0.109887     36.3063  1.42965   0.0202433              7
        3428   2.26913        0.968859         0.389993     36.3046  1.42939   0.0202402              7
        3430   1.60052        0.208517         0.320619     36.3033  1.42891   0.0202385              7
        3432   1.19191        0.285076         0.217135     36.3038  1.42862   0.0202313              7
        3434   1.27508        0.675125         0.39606      36.3038  1.42854   0.020221               7
        3436   1.49889        0.278799         0.480283     36.3024  1.42835   0.0202176              7
        3438   2.40913        0.30821          0.51786      36.3021  1.42704   0.0202174              7
        3440   2.52379        0.435113         0.235788     36.3015  1.42801   0.0201888              7
        3442   2.48914        0.725547         0.224297     36.3014  1.42837   0.0201739              7
        3444   3.06271        0.567156         0.356766     36.2994  1.42828   0.0201659              7
        3446   2.44709        0.417409         0.484707     36.298   1.42854   0.0201527              7
        3448   1.66719        0.357918         0.465425     36.3     1.42819   0.020141               7
        3450   1.57392        0.219972         0.38784      36.2966  1.42865   0.0201212              7
        3452   1.94685        0.285751         0.347857     36.2937  1.42922   0.0201008              7
        3454   1.91886        0.285481         0.179117     36.2914  1.42929   0.0200913              7
        3456   1.75845        0.529609         0.297101     36.2822  1.42994   0.0200821              7
        3458   1.95562        0.436655         0.301783     36.2884  1.42963   0.0200679              7
        3460   2.07233        0.469211         0.393618     36.2898  1.43016   0.0200523              7
        3462   1.57122        0.354631         0.431449     36.2862  1.43054   0.0200374              7
        3464   2.04792        0.344931         0.336728     36.2849  1.43111   0.0200254              7
        3466   2.63546        1.01244          0.3372       36.284   1.43104   0.0200187              7
        3468   2.48143        1.10763          0.497742     36.2815  1.43165   0.0200025              7
        3470   2.42959        0.487654         0.318539     36.2826  1.43222   0.0199888              7
        3472   2.44911        0.849214         0.317648     36.2819  1.43253   0.0199776              7
        3474   1.78081        0.913181         0.410295     36.281   1.43318   0.0199647              7
        3476   1.68832        0.205573         0.396477     36.2813  1.43372   0.0199532              7
        3478   2.01941        0.170018         0.260711     36.2824  1.43407   0.0199484              7
        3480   2.44626        0.341386         0.258634     36.2803  1.4338    0.0199509              7
        3482   2.26754        0.629259         0.434302     36.2801  1.43381   0.0199465              7
        3484   1.77396        0.422685         0.165823     36.2818  1.43433   0.0199331              7
        3486   2.06844        0.267179         0.258266     36.2824  1.43516   0.0199179              7
        3488   2.64175        0.339355         0.463251     36.2832  1.43643   0.019898               7
        3490   1.93905        0.324872         0.36546      36.2838  1.43683   0.0198941              7
        3492   2.03987        0.52932          0.404578     36.284   1.43717   0.0198837              7
        3494   2.58248        0.405123         0.346407     36.2847  1.43855   0.0198657              7
        3496   2.06266        0.330759         0.11103      36.2852  1.43913   0.0198557              7
        3498   1.5958         0.446188         0.240974     36.2843  1.44046   0.0198359              7
        3500   1.29562        0.336338         0.220244     36.2854  1.44149   0.0198231              7
        3502   1.3429         0.307496         0.510619     36.2857  1.44224   0.0198138              7
        3504   1.98395        0.303686         0.564641     36.2862  1.44345   0.0197955              7
        3506   2.31596        0.406209         0.198759     36.2884  1.44471   0.0197797              7
        3508   2.05499        0.2429           0.108677     36.2897  1.44535   0.019775               7
        3510   2.27892        0.244147         0.264758     36.2893  1.44594   0.0197712              7
        3512   3.13321        0.343159         0.33771      36.2878  1.44718   0.0197599              7
        3514   2.96864        0.788335         0.270521     36.292   1.44795   0.0197505              7
        3516   2.67591        0.284373         0.120049     36.2926  1.44906   0.0197388              7
        3518   3.26686        0.158094         0.222346     36.2933  1.4504    0.0197249              7
        3520   3.33364        0.272248         0.191021     36.2936  1.4511    0.0197196              7
        3522   2.54072        0.723055         0.383897     36.293   1.45231   0.0197064              7
        3524   2.49077        0.546468         0.391529     36.2954  1.4535    0.0196964              7
        3526   2.274          0.321392         0.223256     36.2971  1.45383   0.0197                 7
        3528   2.48155        0.608622         0.257218     36.2974  1.45416   0.0197049              7
        3530   2.76555        0.447393         0.323248     36.2986  1.45514   0.0196999              7
        3532   2.79985        0.369848         0.608794     36.3     1.45581   0.0196992              7
        3534   2.60701        0.419636         0.796677     36.3019  1.45652   0.0196974              7
        3536   2.06123        0.184962         0.23486      36.3028  1.45733   0.0196932              7
        3538   2.12073        0.27845          0.176239     36.3015  1.45794   0.0196947              7
        3540   2.63727        0.362569         0.207676     36.3035  1.45868   0.0196868              7
        3542   3.17093        0.233868         0.122201     36.3084  1.4594    0.0196802              7
        3544   3.02243        0.158154         0.219632     36.3107  1.46007   0.0196788              7
        3546   2.8693         0.336388         0.460433     36.3097  1.46043   0.0196884              7
        3548   2.5549         0.37372          0.563503     36.3086  1.46051   0.0197036              7
        3550   2.40066        0.296734         0.40665      36.3083  1.46081   0.0197125              7
        3552   2.31282        0.396016         0.312667     36.3116  1.46191   0.0196969              7
        3554   2.13952        0.931363         0.313147     36.3095  1.46373   0.0196662              7
        3556   2.43029        0.49302          0.344951     36.2997  1.46512   0.0196422              7
        3558   1.73672        0.382403         0.379626     36.2954  1.46554   0.0196526              7
        3560   2.33216        0.411063         0.385923     36.2969  1.464     0.0197049              7
        3562   2.69392        0.502023         0.358552     36.3002  1.46302   0.0197425              7
        3564   2.47261        0.926192         0.323932     36.3056  1.46277   0.0197654              7
        3566   2.44309        0.451452         0.300351     36.3085  1.46234   0.0197897              7
        3568   2.42588        0.326074         0.318098     36.3029  1.4617    0.0198164              7
        3570   2.38553        0.371499         0.218723     36.2976  1.4609    0.0198392              7
        3572   2.55828        0.254137         0.307547     36.301   1.46165   0.0198478              7
        3574   2.1878         0.16186          0.222104     36.3074  1.46019   0.0198874              7
        3576   2.4033         0.206069         0.0839185    36.3085  1.45921   0.0199156              7
        3578   2.7131         0.27244          0.162799     36.3103  1.45807   0.0199419              7
        3580   2.41502        0.659653         0.177756     36.3082  1.45785   0.0199613              7
        3582   2.05257        0.887259         0.233439     36.309   1.4575    0.0199918              7
        3584   2.03507        0.778241         0.268811     36.3103  1.45286   0.0201016              7
        3586   2.47025        0.171829         0.106375     36.3098  1.4448    0.0202466              7
        3588   1.94104        0.127724         0.317143     36.3106  1.44269   0.0202752              7
        3590   1.7413         0.307211         0.446814     36.3085  1.44611   0.0202241              7
        3592   2.69747        0.308962         0.293036     36.3104  1.44856   0.0201812              7
        3594   3.02527        0.175487         0.103342     36.3111  1.45155   0.0201347              7
        3596   2.27274        0.107847         0.111615     36.3096  1.45277   0.0201294              7
        3598   1.9454         0.0797043        0.0778984    36.3089  1.44992   0.0201867              7
        3600   2.21338        0.242952         0.11113      36.3067  1.44824   0.0202109              7
        3602   2.57857        0.357199         0.174108     36.3067  1.45067   0.0201649              7
        3604   2.40008        0.193607         0.0777056    36.3058  1.45301   0.0201327              7
        3606   2.14421        0.672259         0.244249     36.3071  1.44542   0.0204144              8
        3608   2.37107        0.640172         0.247102     36.3057  1.4429    0.020497               8
        3610   2.48099        0.279233         0.0967204    36.3139  1.41984   0.0213409              8
        3612   2.34845        0.744373         0.222031     36.32    1.40371   0.0219385              8
        3614   2.81707        0.563455         0.278316     36.3194  1.40217   0.0219927              8
        3616   2.63312        0.38091          0.260961     36.32    1.39868   0.022109               8
        3618   2.5228         0.163193         0.204791     36.317   1.39979   0.0220664              8
        3620   2.33203        0.173086         0.234428     36.3156  1.39895   0.0220897              8
        3622   2.04524        0.208504         0.233322     36.3138  1.40088   0.0220121              8
        3624   2.06129        0.515392         0.551344     36.3138  1.40314   0.0219219              8
        3626   1.82439        0.443157         0.436741     36.3138  1.39901   0.0220667              8
        3628   2.01409        0.36246          0.359389     36.3127  1.3994    0.0220443              8
        3630   2.11431        0.203776         0.245972     36.3135  1.397     0.0221243              8
        3632   2.37835        0.191227         0.257034     36.3134  1.39747   0.0220911              8
        3634   2.51755        0.320397         0.448148     36.3115  1.39958   0.0219995              8
        3636   2.74944        0.304788         0.268063     36.311   1.39757   0.022058               8
        3638   2.71378        0.199771         0.181558     36.3092  1.39941   0.0219803              8
        3640   2.05914        0.172969         0.183067     36.312   1.39778   0.022022               8
        3642   2.23274        0.214361         0.181008     36.3107  1.39713   0.0220484              8
        3644   2.65398        0.163538         0.119888     36.3089  1.39626   0.0220826              8
        3646   2.725          0.125857         0.123431     36.3143  1.3944    0.0220567              9
        3648   2.6028         0.231261         0.215831     36.3139  1.39442   0.0220361              9
        3650   3.05445        0.369301         0.340504     36.3138  1.3942    0.0220418              9
        3652   3.14453        0.334597         0.326037     36.3125  1.39463   0.0220282              9
        3654   3.18938        0.432465         0.214928     36.3129  1.39717   0.0219254              9
        3656   3.37516        0.445686         0.250751     36.3117  1.39935   0.0218349              9
        3658   3.2366         0.363982         0.140045     36.3091  1.3996    0.0218162              9
        3660   3.08961        0.437416         0.175944     36.3111  1.39839   0.0218409              9
        3662   3.21402        0.403485         0.298253     36.5831  1.30889   0.0205449             10
        3664   3.1309         0.638907         0.352583     36.5854  1.3079    0.0205936             10
        3666   2.88988        0.308466         0.288456     36.5901  1.30542   0.0205795             10
        3668   3.11296        0.185776         0.11048      36.5925  1.30628   0.0206227             10
        3670   3.50408        0.325836         0.201204     36.5848  1.30447   0.0206708             10
        3672   3.76835        0.271312         0.183638     36.588   1.30612   0.0206102             10
        3674   3.34142        0.207559         0.185778     36.6195  1.29689   0.0205248             11
        3676   3.46736        0.175243         0.213668     36.6071  1.29949   0.0204989             11
        3678   3.58887        0.21406          0.17678      36.667   1.28798   0.0217736             12
        3680   3.76114        0.409184         0.256879     36.6603  1.28435   0.0214578             13
        3682   3.53368        0.401611         0.215257     36.6688  1.28116   0.021359              13
        3684   3.30689        0.336115         0.354065     36.6825  1.28036   0.0212683             13
        3686   3.63059        0.265012         0.300305     36.6814  1.28123   0.0212183             13
        3688   3.74334        0.298019         0.215814     36.6805  1.28258   0.021181              13
        3690   3.41208        0.449978         0.221614     36.6828  1.27794   0.021158              13
        3692   3.66025        0.320065         0.153172     36.6754  1.28178   0.0212099             13
        3694   3.82156        0.333424         0.206117     36.6783  1.28199   0.0211744             13
        3696   3.75054        0.44356          0.274883     36.6814  1.28072   0.0211794             13
        3698   3.771          0.488585         0.216855     36.6868  1.27996   0.0211786             13
        3700   4.00453        0.430755         0.188805     36.6792  1.28109   0.0212316             13
        3702   3.85929        0.505135         0.237828     36.6941  1.27774   0.0211061             13
        3704   3.81276        0.476128         0.347477     36.6736  1.27832   0.0212243             13
        3706   3.94098        0.561139         0.398036     36.697   1.27591   0.0211918             13
        3708   3.95321        0.478472         0.271948     36.681   1.27906   0.0212168             13
        3710   3.81788        0.457521         0.255759     36.684   1.27932   0.0211077             13
        3712   3.58658        0.315272         0.245903     36.6811  1.27965   0.021019              13
        3714   3.42522        0.236995         0.136693     36.6817  1.27964   0.021079              13
        3716   3.54532        0.35012          0.0995627    36.6753  1.281     0.0211196             13
        3718   3.65372        0.289225         0.109542     36.6809  1.27931   0.0210707             13
        3720   3.38398        0.165            0.0877367    36.672   1.28053   0.021071              13
        3722   3.22926        0.15865          0.186627     36.6782  1.28142   0.0210061             13
        3724   3.38481        0.242736         0.280436     36.6854  1.28342   0.0209151             13
        3726   3.61857        0.296726         0.335047     36.6743  1.28615   0.0208653             13
        3728   3.85745        0.336761         0.42789      36.674   1.28733   0.020843              13
        3730   3.88522        0.336252         0.35793      36.6732  1.28673   0.0208223             13
        3732   3.77049        0.201014         0.200748     36.6599  1.28729   0.0208731             13
        3734   3.58582        0.157247         0.0423562    36.6601  1.28652   0.0209689             13
        3736   3.39296        0.160356         0.0564684    37.0577  1.26643   0.0202868             13
        3738   3.28717        0.163301         0.0737265    37.0479  1.26568   0.0202926             13
        3740   3.13869        0.141326         0.0528375    37.0502  1.26804   0.0202843             13
        3742   2.78805        0.246848         0.18998      37.0484  1.26528   0.0202184             13
        3744   3.08115        0.179233         0.106128     37.0483  1.27      0.0202642             13
        3746   3.01316        0.171415         0.0818422    37.0446  1.26754   0.0202182             13
        3748   2.80905        0.116775         0.0416792    37.0425  1.26704   0.020242              13
        3750   2.78089        0.213028         0.118908     37.0353  1.26823   0.0202898             13
        3752   2.74047        0.182611         0.111136     37.0359  1.26864   0.0202687             13
        3754   3.11003        0.127851         0.154065     37.0377  1.27      0.0202082             13
        3756   3.15251        0.18677          0.231425     37.0353  1.27191   0.0202482             13
        3758   2.66685        0.13226          0.170736     37.033   1.26892   0.0202267             13
        3760   2.46629        0.174819         0.164057     37.0331  1.26744   0.0202308             13
        3762   2.52261        0.145614         0.101162     37.0254  1.2671    0.0202626             13
        3764   2.69232        0.162889         0.211492     37.0304  1.26746   0.020223              13
        3766   2.49784        0.231268         0.235212     37.0314  1.26915   0.0202822             13
        3768   2.18486        0.186407         0.156089     37.0253  1.26866   0.0202905             13
        3770   2.26542        0.195619         0.174286     37.0177  1.26951   0.0202784             13
        3772   2.38356        0.290762         0.291572     37.0193  1.27109   0.0202493             13
        3774   2.24208        0.226163         0.272157     37.0276  1.26732   0.020167              13
        3776   2.14323        0.213605         0.235749     37.0274  1.26691   0.0201678             13
        3778   2.17309        0.18542          0.222045     37.0192  1.26777   0.0201618             13
        3780   2.11286        0.160236         0.147844     37.0176  1.26833   0.0201586             13
        3782   2.15832        0.174522         0.22418      37.0113  1.26682   0.0201336             13
        3784   1.93151        0.118041         0.167294     37.0198  1.26572   0.0201451             13
        3786   1.88821        0.143365         0.165641     37.0252  1.2675    0.0201637             13
        3788   1.53591        0.148274         0.19868      37.021   1.26379   0.0200996             13
        3790   1.64943        0.137481         0.207807     37.0193  1.26433   0.0201247             13
        3792   1.7373         0.163082         0.242141     37.0238  1.26386   0.0200915             13
        3794   1.65322        0.145432         0.161866     37.0301  1.26264   0.0201185             13
        3796   1.82717        0.127617         0.150956     37.0221  1.26128   0.0201819             13
        3798   1.80329        0.115133         0.168279     37.0205  1.26001   0.0202061             13
        3800   1.77229        0.203342         0.237909     37.0222  1.25958   0.020256              13
        3802   1.68881        0.145266         0.179979     37.029   1.25953   0.0203039             13
        3804   1.60996        0.162523         0.19726      37.023   1.25603   0.0202924             13
        3806   1.69274        0.160818         0.181519     37.0249  1.25569   0.020411              13
        3808   1.75975        0.188994         0.202549     37.0268  1.25563   0.0204659             13
        3810   1.77682        0.176155         0.211535     37.0159  1.25368   0.0205396             13
        3812   1.75686        0.179878         0.267086     37.0066  1.25306   0.0205495             13
        3814   1.52471        0.143404         0.175764     37.0138  1.25267   0.0204961             13
        3816   1.70998        0.211034         0.291977     37.0263  1.25163   0.0203442             13
        3818   1.97807        0.189137         0.239687     37.0249  1.25431   0.0203761             13
        3820   1.90909        0.158488         0.150659     37.0221  1.25343   0.0204194             13
        3822   1.8794         0.13378          0.115222     37.027   1.25297   0.0203852             13
        3824   1.80506        0.133669         0.089765     37.0255  1.25116   0.0203723             13
        3826   1.79921        0.0901249        0.0445301    37.0223  1.25033   0.0203718             13
        3828   1.99731        0.203446         0.204857     37.0294  1.24894   0.0203173             13
        3830   2.22873        0.183235         0.215045     37.0408  1.25016   0.0203887             13
        3832   2.21387        0.149649         0.218992     37.04    1.24924   0.0204202             13
        3834   2.34306        0.149444         0.245715     37.0345  1.24925   0.0205105             13
        3836   2.45007        0.19475          0.243756     37.055   1.25065   0.0203635             13
        3838   2.55999        0.157642         0.197251     37.0608  1.2521    0.0202415             13
        3840   2.56907        0.256898         0.325706     37.0506  1.24681   0.0205572             13
        3842   2.59004        0.164165         0.247382     37.0275  1.24367   0.0208523             13
        3844   2.82317        0.138725         0.177543     37.0337  1.24434   0.0209094             13
        3846   2.92163        0.131479         0.115801     37.0358  1.24542   0.0209627             13
        3848   3.02581        0.130416         0.168121     37.0396  1.24567   0.0208511             13
        3850   2.9986         0.17027          0.174722     37.0503  1.24652   0.0208083             13
        3852   2.96005        0.154321         0.173396     37.0511  1.2489    0.0207892             13
        3854   3.04473        0.201308         0.220933     37.0552  1.24839   0.0207207             13
        3856   3.05487        0.165638         0.206126     37.055   1.2458    0.0206597             13
        3858   3.23861        0.168667         0.139106     37.0495  1.24503   0.0207013             13
        3860   3.3344         0.236781         0.277401     37.0596  1.24457   0.0206719             13
        3862   3.37301        0.203545         0.386479     37.0635  1.2431    0.0206238             13
        3864   3.49877        0.154073         0.206891     37.0668  1.24457   0.0206851             13
        3866   3.54467        0.152653         0.124331     37.066   1.24395   0.0207002             13
        3868   3.44947        0.207524         0.190783     37.0616  1.24185   0.0206678             13
        3870   3.54862        0.234019         0.245644     37.0655  1.24043   0.0206843             13
        3872   3.81612        0.114544         0.076708     37.0671  1.24137   0.0207373             13
        3874   3.79364        0.143235         0.209011     37.0648  1.24184   0.0207127             13
        3876   3.68927        0.14662          0.157598     37.0695  1.24095   0.020711              13
        3878   3.9214         0.151324         0.1777       37.0768  1.24074   0.0207537             13
        3880   3.92715        0.158219         0.231655     37.069   1.24071   0.0207628             13
        3882   3.9659         0.158589         0.117327     37.0696  1.23942   0.0207448             13
        3884   4.20755        0.205164         0.148121     37.0777  1.23927   0.0207607             13
        3886   4.00603        0.265075         0.226439     37.092   1.23661   0.0206653             13
        3888   3.8497         0.144877         0.125225     37.0742  1.23432   0.0206155             13
        3890   4.20135        0.122871         0.0820663    37.0729  1.23647   0.0206579             13
        3892   4.34165        0.248122         0.112109     37.0874  1.23626   0.0207395             13
        3894   4.33218        0.231516         0.161299     37.0904  1.23504   0.0207088             13
        3896   4.34439        0.170691         0.117609     37.0862  1.23488   0.02069               13
        3898   4.30228        0.184909         0.0758645    37.0867  1.2352    0.0207379             13
        3900   4.51253        0.146837         0.0601689    37.0849  1.23406   0.0207244             13
        3902   4.76719        0.12875          0.0783409    37.0806  1.23378   0.0207298             13
        3904   4.75353        0.139709         0.0534205    37.0935  1.23344   0.0207754             13
        3906   4.88163        0.142792         0.0964453    37.0889  1.23349   0.020774              13
        3908   4.81379        0.172703         0.159669     37.0908  1.2326    0.0207516             13
        3910   4.78386        0.182017         0.189875     37.0993  1.23204   0.020732              13
        3912   5.07233        0.167614         0.126193     37.0988  1.2322    0.0207157             13
        3914   5.18617        0.12138          0.0833385    37.0941  1.23191   0.0207336             13
        3916   5.01652        0.113756         0.0618695    37.1091  1.23117   0.0206916             13
        3918   5.15516        0.138926         0.163307     37.1068  1.23043   0.0206838             13
        3920   5.14207        0.193022         0.189424     37.0973  1.22753   0.0206408             13
        3922   5.0438         0.27565          0.168699     37.1104  1.22742   0.0206298             13
        3924   5.10612        0.29419          0.207903     37.1075  1.22614   0.0205943             13
        3926   5.24121        0.199925         0.151908     37.1201  1.22609   0.0206609             13
        3928   5.1242         0.316934         0.2658       37.1259  1.22403   0.0206834             13
        3930   5.27176        0.356622         0.256549     37.1188  1.224     0.0207215             13
        3932   5.33767        0.333799         0.175189     37.1175  1.22431   0.02073               13
        3934   4.90411        0.386964         0.279788     37.1309  1.22177   0.0207025             13
        3936   5.06201        0.359492         0.258928     37.1294  1.22228   0.0207073             13
        3938   5.34065        0.293696         0.24257      37.1384  1.22203   0.0206821             13
        3940   5.5837         0.250828         0.177403     37.1403  1.22371   0.0206759             13
        3942   5.82037        0.274543         0.2301       37.1325  1.22245   0.0206323             13
        3944   5.90121        0.427652         0.318971     37.133   1.22261   0.0206978             13
        3946   6.04053        0.408152         0.300206     37.1436  1.22214   0.0206761             13
