# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 55.000000 and phase < 62.000000 and ((dm15_source >= .9 and dm15_source < 1.8) or (dm15_from_fits >= .9 and dm15_from_fits < 1.8)) and HOST_LOGMASS <= 10.7
# N = 7
# N_spec = 9
# phase = 57.96
# dm15 = 1.16
# z = 0.016

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        3172   0.585963        0.0211079      -0.000357364  57.2895  1.19      0.0094                 1
        3174   0.370893        0.0133605      -0.000226198  57.2895  1.19      0.0094                 1
        3176   0.255367        0.009199       -0.000155742  57.2895  1.19      0.0094                 1
        3178   0.196412        0.00707526     -0.000119787  57.2895  1.19      0.0094                 1
        3180   0.117491        0.00423232     -7.16546e-05  57.2895  1.19      0.0094                 1
        3182   0.0614749       0.00221449     -3.7492e-05   57.2895  1.19      0.0094                 1
        3184   0.319558        0.0115113      -0.00019489   57.2895  1.19      0.0094                 1
        3186   0.671771        0.0241989      -0.000409696  57.2895  1.19      0.0094                 1
        3188   0.212883        0.00766859     -0.000129832  57.2895  1.19      0.0094                 1
        3190   0.251352        0.00905436     -0.000153293  57.2895  1.19      0.0094                 1
        3192   0.482354        0.0173757      -0.000294176  57.2895  1.19      0.0094                 1
        3194   0.271881        0.00979387     -0.000165813  57.2895  1.19      0.0094                 1
        3196   0.193349        0.00696493     -0.000117919  57.2895  1.19      0.0094                 1
        3198  -0.194712       -0.00011875      0.00701404   57.2895  1.19      0.0094                 1
        3200   0.0121378       0.0755584       0.00186888   61.5705  1.02973   0.0165788              2
        3202   0.0522234       0.00942911      0.342331     61.5696  1.02977   0.0165772              2
        3204   0.0693951       0.0136541       0.490062     61.5683  1.02982   0.016575               2
        3206   0.0629291       0.00348638      0.123285     61.5675  1.02985   0.0165736              2
        3208   0.0590702       0.136583        0.00301218   61.5666  1.02988   0.0165722              2
        3210   0.0591119       0.0022464       0.0673672    61.565   1.02994   0.0165696              2
        3212   0.0471274       0.00380635      0.130776     61.5638  1.02999   0.0165674              2
        3214   0.037771        0.0038133       0.130201     61.5628  1.03002   0.0165659              2
        3216   0.0361932       0.00881162      0.298813     61.5616  1.03007   0.0165639              2
        3218   0.0458796       0.0119835       0.402534     61.5605  1.03011   0.0165619              2
        3220   0.0717373       0.0113094       0.375227     61.5592  1.03016   0.0165597              2
        3222   0.0712073       0.00834816      0.272719     61.5574  1.03022   0.0165568              2
        3224   0.0467541       0.0110315       0.357657     61.5562  1.03027   0.0165547              2
        3226   0.039424        0.0119208       0.382418     61.5548  1.03032   0.0165524              2
        3228   0.035793        0.002314        0.072763     61.5533  1.03038   0.0165498              2
        3230   0.0213413       0.115487        0.00335035   61.5515  1.03045   0.0165469              2
        3232   0.0453857       0.00176064      0.0477962    61.5493  1.03053   0.0165432              2
        3234   0.0916254       0.0126809       0.383279     61.5474  1.0306    0.0165401              2
        3236   0.0940751       0.0184489       0.549319     61.5452  1.03068   0.0165364              2
        3238   0.0559185       0.0070455       0.205906     61.543   1.03077   0.0165326              2
        3240   0.0689876       0.28573         0.0088115    61.5409  1.03084   0.0165291              2
        3242   0.0618389       0.116509        0.00321152   61.5383  1.03094   0.0165248              2
        3244   0.0610002       0.00903339      0.251397     61.536   1.03103   0.016521               2
        3246   0.0491824       0.00665097      0.182073     61.5337  1.03111   0.0165171              2
        3248   0.03673         0.0537626       0.00147025   61.5307  1.03123   0.016512               2
        3250   0.0576421       0.00248948      0.0645744    61.5277  1.03134   0.0165069              2
        3252   0.0469437       0.0105367       0.273478     61.5255  1.03142   0.0165032              2
        3254   0.0633993       0.00964828      0.244835     61.5223  1.03154   0.0164979              2
        3256   0.0631094       0.00590006      0.145843     61.5187  1.03167   0.0164919              2
        3258   0.0512527       0.00400384      0.0970013    61.5158  1.03178   0.016487               2
