# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 41.000000 and phase < 48.000000 and ((dm15_source >= .9 and dm15_source < 1.8) or (dm15_from_fits >= .9 and dm15_from_fits < 1.8)) and HOST_LOGMASS <= 10.7
# N = 10
# N_spec = 12
# phase = 44.01
# dm15 = 1.08
# z = 0.017

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        3078  15.1295         0.140057         0.0358348    44.335   1.12      0.011639               1
        3080   2.21203        0.0204772        0.00523928   44.335   1.12      0.011639               1
        3082   4.33784        0.0401563        0.0102744    44.335   1.12      0.011639               1
        3084   6.88877        0.0637707        0.0163164    44.335   1.12      0.011639               1
        3086  -6.62665        0.0156955        0.0613441    44.335   1.12      0.011639               1
        3088  -2.56548        0.00607645       0.0237491    44.335   1.12      0.011639               1
        3090   2.52285        0.0233545        0.00597547   44.335   1.12      0.011639               1
        3092  -1.68827        0.00399875       0.0156287    44.335   1.12      0.011639               1
        3094   0.230817       0.00213672       0.000546699  44.335   1.12      0.011639               1
        3096   4.47462        0.0414224        0.0105983    44.335   1.12      0.011639               1
        3098  -4.96233        0.0117535        0.0459372    44.335   1.12      0.011639               1
        3100  -2.90837        0.00688859       0.0269233    44.335   1.12      0.011639               1
        3102   7.61449        0.0704889        0.0180353    44.335   1.12      0.011639               1
        3104  12.5122         0.115827         0.0296356    44.335   1.12      0.011639               1
        3106   7.05604        0.0653191        0.0167125    44.335   1.12      0.011639               1
        3108  -2.19203        0.00519192       0.020292     44.335   1.12      0.011639               1
        3110  -5.84136        0.0138355        0.0540746    44.335   1.12      0.011639               1
        3112  -5.13959        0.0121733        0.0475782    44.335   1.12      0.011639               1
        3114  -3.53224        0.00836626       0.0326986    44.335   1.12      0.011639               1
        3116   1.26446        0.0117054        0.00299493   44.335   1.12      0.011639               1
        3118   8.98033        0.0831326        0.0212703    44.335   1.12      0.011639               1
        3120   9.76985        0.0904414        0.0231403    44.335   1.12      0.011639               1
        3122   4.81111        0.0445374        0.0113953    44.335   1.12      0.011639               1
        3124   2.74431        0.0254046        0.00650002   44.335   1.12      0.011639               1
        3126   2.22516        0.0205988        0.00527039   44.335   1.12      0.011639               1
        3128   2.71222        0.0251076        0.00642401   44.335   1.12      0.011639               1
        3130   5.79244        0.0536217        0.0137196    44.335   1.12      0.011639               1
        3132   2.38182        0.022049         0.00564144   44.335   1.12      0.011639               1
        3134  -3.08036        0.00729597       0.0285155    44.335   1.12      0.011639               1
        3136  -1.6681         0.00395095       0.0154419    44.335   1.12      0.011639               1
        3138   0.916586       0.00848501       0.00217097   44.335   1.12      0.011639               1
        3140  -0.896984       0.00212455       0.00830356   44.335   1.12      0.011639               1
        3142   3.36571        0.031157         0.00797181   44.335   1.12      0.011639               1
        3144   3.7551         0.0347617        0.00889412   44.335   1.12      0.011639               1
        3146   5.04842        0.0467342        0.0119574    44.335   1.12      0.011639               1
        3148   7.1176         0.065889         0.0168583    44.335   1.12      0.011639               1
        3150   6.93754        0.0642222        0.0164319    44.335   1.12      0.011639               1
        3152   5.79401        0.0536363        0.0137234    44.335   1.12      0.011639               1
        3154   2.51113        0.023246         0.00594772   44.335   1.12      0.011639               1
        3156   0.592655       0.00548632       0.00140373   44.335   1.12      0.011639               1
        3158  -3.88269        0.0091963        0.0359428    44.335   1.12      0.011639               1
        3160  -6.88707        0.0163123        0.063755     44.335   1.12      0.011639               1
        3162  -0.0404268      9.57525e-05      0.000374239  44.335   1.12      0.011639               1
        3164   7.16221        0.066302         0.016964     44.335   1.12      0.011639               1
        3166   8.98433        0.0831697        0.0212798    44.335   1.12      0.011639               1
        3168   8.19629        0.0758747        0.0194133    44.335   1.12      0.011639               1
        3170   3.28395        0.0304002        0.00777817   44.335   1.12      0.011639               1
        3172   0.922956       0.00854398       0.00218606   44.335   1.12      0.011639               1
        3174   5.282          0.0488965        0.0125106    44.335   1.12      0.011639               1
        3176   3.83913        0.0355396        0.00909314   44.335   1.12      0.011639               1
        3178   1.42878        0.0132265        0.00338413   44.335   1.12      0.011639               1
        3180   2.38106        0.0220419        0.00563963   44.335   1.12      0.011639               1
        3182   2.83563        0.02625          0.00671631   44.335   1.12      0.011639               1
        3184   2.41815        0.0223852        0.00572748   44.335   1.12      0.011639               1
        3186   3.12053        0.0288874        0.00739112   44.335   1.12      0.011639               1
        3188   5.59929        0.0518337        0.0132622    44.335   1.12      0.011639               1
        3190   4.01445        0.0371625        0.00950839   44.335   1.12      0.011639               1
        3192   1.97908        0.0183208        0.00468754   44.335   1.12      0.011639               1
        3194   1.989          0.0184126        0.00471103   44.335   1.12      0.011639               1
        3196   0.693005       0.00641528       0.00164141   44.335   1.12      0.011639               1
        3198   1.03192        0.00955266       0.00244414   44.335   1.12      0.011639               1
        3200   0.0436271      0.000403865      0.000103333  44.335   1.12      0.011639               1
        3202   0.661908       0.00612741       0.00156776   44.335   1.12      0.011639               1
        3204   1.10098        0.010192         0.00260771   44.335   1.12      0.011639               1
