# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 41.000000 and phase < 44.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max between -30 and -11
# N = 13
# N_spec = 17
# phase = 42.66
# dm15 = 1.08
# z = 0.014

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        2922   1.01237         0.0249287        0.00384017  43.7944  1.05145  0.003896                1
        2924   0.970522        0.0238981        0.00368141  43.7944  1.05145  0.003896                1
        2926   0.993763        0.0244704        0.00376957  43.7944  1.05145  0.003896                1
        2928   1.04736         0.0257902        0.00397289  43.7944  1.05145  0.003896                1
        2930   1.10488         0.0272064        0.00419105  43.7944  1.05145  0.003896                1
        2932   1.11746         0.0275162        0.00423877  43.7944  1.05145  0.003896                1
        2934   1.03754         0.0255484        0.00393563  43.7944  1.05145  0.003896                1
        2936   0.874235        0.0215271        0.00331618  43.7944  1.05145  0.003896                1
        2938   0.779888        0.0192039        0.00295829  43.7944  1.05145  0.003896                1
        2940   0.909467        0.0223947        0.00344982  43.7944  1.05145  0.003896                1
        2942   1.16033         0.0285719        0.0044014   43.7944  1.05145  0.003896                1
        2944   1.35449         0.033353         0.0051379   43.7944  1.05145  0.003896                1
        2946   1.36156         0.033527         0.00516471  43.7944  1.05145  0.003896                1
        2948   1.28065         0.0315348        0.00485782  43.7944  1.05145  0.003896                1
        2950   1.20825         0.0297519        0.00458317  43.7944  1.05145  0.003896                1
        2952   1.17363         0.0288994        0.00445184  43.7944  1.05145  0.003896                1
        2954   1.16234         0.0286215        0.00440903  43.7944  1.05145  0.003896                1
        2956   1.16029         0.0285709        0.00440125  43.7944  1.05145  0.003896                1
        2958   1.15992         0.0285618        0.00439985  43.7944  1.05145  0.003896                1
        2960   1.15998         0.0285634        0.00440008  43.7944  1.05145  0.003896                1
        2962   1.16717         0.0287403        0.00442734  43.7944  1.05145  0.003896                1
        2964   1.19044         0.0293134        0.00451562  43.7944  1.05145  0.003896                1
        2966   1.22551         0.030177         0.00464865  43.7944  1.05145  0.003896                1
        2968   1.24287         0.0306044        0.0047145   43.7944  1.05145  0.003896                1
        2970   1.20972         0.029788         0.00458873  43.7944  1.05145  0.003896                1
        2972   1.14384         0.0281658        0.00433883  43.7944  1.05145  0.003896                1
        2974   1.07315         0.0264253        0.00407072  43.7944  1.05145  0.003896                1
        2976   1.02667         0.0252806        0.00389439  43.7944  1.05145  0.003896                1
        2978   1.01452         0.0249814        0.00384829  43.7944  1.05145  0.003896                1
        2980   1.04933         0.0258386        0.00398034  43.7944  1.05145  0.003896                1
        2982   1.10387         0.0271815        0.00418722  43.7944  1.05145  0.003896                1
        2984   1.14956         0.0283067        0.00436055  43.7944  1.05145  0.003896                1
        2986   1.17073         0.028828         0.00444085  43.7944  1.05145  0.003896                1
        2988   1.18529         0.0291865        0.00449607  43.7944  1.05145  0.003896                1
        2990   1.20319         0.0296273        0.00456397  43.7944  1.05145  0.003896                1
        2992   1.19317         0.0293805        0.00452595  43.7944  1.05145  0.003896                1
        2994   1.11461         0.0274462        0.00422798  43.7944  1.05145  0.003896                1
        2996   0.983111        0.0242081        0.00372917  43.7944  1.05145  0.003896                1
        2998   0.907257        0.0223403        0.00344144  43.7944  1.05145  0.003896                1
        3000   0.990869        0.0243991        0.00375859  43.7944  1.05145  0.003896                1
        3002   1.12182         0.0276237        0.00425534  43.7944  1.05145  0.003896                1
        3004   1.15676         0.0284841        0.00438788  43.7944  1.05145  0.003896                1
        3006   1.03803         0.0255605        0.0039375   43.7944  1.05145  0.003896                1
        3008   0.892728        0.0219825        0.00338632  43.7944  1.05145  0.003896                1
        3010   0.847981        0.0208807        0.00321659  43.7944  1.05145  0.003896                1
        3012   0.877139        0.0215986        0.00332719  43.7944  1.05145  0.003896                1
        3014   0.917966        0.022604         0.00348206  43.7944  1.05145  0.003896                1
        3016   0.929488        0.0228877        0.00352576  43.7944  1.05145  0.003896                1
        3018   0.922702        0.0227206        0.00350002  43.7944  1.05145  0.003896                1
        3020   0.910704        0.0224252        0.00345451  43.7944  1.05145  0.003896                1
        3022   0.895491        0.0220505        0.0033968   43.7944  1.05145  0.003896                1
        3024   0.872857        0.0214932        0.00331095  43.7944  1.05145  0.003896                1
        3026   0.845308        0.0208148        0.00320645  43.7944  1.05145  0.003896                1
        3028   0.82442         0.0203005        0.00312722  43.7944  1.05145  0.003896                1
        3030   0.825298        0.0203221        0.00313055  43.7944  1.05145  0.003896                1
        3032   0.847937        0.0208796        0.00321642  43.7944  1.05145  0.003896                1
        3034   0.891379        0.0219493        0.00338121  43.7944  1.05145  0.003896                1
        3036   0.94472         0.0232628        0.00358354  43.7944  1.05145  0.003896                1
        3038   0.986946        0.0243025        0.00374371  43.7944  1.05145  0.003896                1
        3040   0.996672        0.024542         0.00378061  43.7944  1.05145  0.003896                1
        3042   0.986843        0.0243           0.00374332  43.7944  1.05145  0.003896                1
        3044   0.972578        0.0239487        0.00368921  43.7944  1.05145  0.003896                1
        3046   0.964702        0.0237548        0.00365934  43.7944  1.05145  0.003896                1
        3048   0.964266        0.0237441        0.00365769  43.7944  1.05145  0.003896                1
        3050   0.970792        0.0239048        0.00368244  43.7944  1.05145  0.003896                1
        3052   0.976819        0.0240532        0.0037053   43.7944  1.05145  0.003896                1
        3054   0.975724        0.0240262        0.00370115  43.7944  1.05145  0.003896                1
        3056   0.966291        0.0237939        0.00366537  43.7944  1.05145  0.003896                1
        3058   0.954643        0.0235071        0.00362118  43.7944  1.05145  0.003896                1
        3060   0.946715        0.0233119        0.00359111  43.7944  1.05145  0.003896                1
        3062   0.941641        0.0231869        0.00357186  43.7944  1.05145  0.003896                1
        3064   0.937619        0.0230879        0.00355661  43.7944  1.05145  0.003896                1
        3066   0.935669        0.0230399        0.00354921  43.7944  1.05145  0.003896                1
        3068   0.939288        0.023129         0.00356294  43.7944  1.05145  0.003896                1
        3070   0.947007        0.0233191        0.00359222  43.7944  1.05145  0.003896                1
        3072   0.938147        0.0231009        0.00355861  43.7944  1.05145  0.003896                1
        3074   0.892573        0.0219787        0.00338574  43.7944  1.05145  0.003896                1
        3076   0.822842        0.0202616        0.00312123  43.7944  1.05145  0.003896                1
        3078   0.773893        0.0180332        8.66161     43.7943  1.05146  0.00389609              2
        3080   0.789725        0.0219694       22.0167      43.7942  1.05146  0.0038961               2
        3082   0.835796        0.0191442        2.28698     43.7942  1.05146  0.0038961               2
        3084   0.896727        8.08353          0.00246015  43.7942  1.05146  0.0038961               2
        3086   0.950899        2.3753           0.00188842  43.7942  1.05146  0.00389611              2
        3088   0.980488        0.0224585        1.31538     43.7942  1.05146  0.00389611              2
        3090   0.977186        0.024725        15.5689      43.7942  1.05146  0.00389611              2
        3092   0.954961        0.028106        29.0137      43.7942  1.05146  0.00389612              2
        3094   0.919434        0.0238661       15.5381      43.7942  1.05146  0.00389612              2
        3096   0.889715        0.0203793        2.00489     43.7942  1.05146  0.00389612              2
        3098   0.874806        0.0200378        3.9993      43.7942  1.05146  0.00389613              2
        3100   0.868386        0.0230791       14.6562      43.7942  1.05146  0.00389613              2
        3102   0.835479        0.0193233        6.0112      43.7942  1.05146  0.00389614              2
        3104   0.75822        10.699            0.00115322  43.7942  1.05146  0.00389614              2
        3106   0.676124       11.9195           0.00102836  43.7942  1.05147  0.00389615              2
        3108   0.65026         5.12155          0.00178609  43.7942  1.05147  0.00389616              2
        3110   0.730379        0.0167296        1.43498     43.7942  1.05147  0.00389616              2
        3112   0.834919        0.0199703        6.35277     43.7942  1.05147  0.00389617              2
        3114   0.884368        0.023294        10.8785      43.7941  1.05147  0.00389618              2
