# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 23.000000 and phase < 26.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max > -11
# N = 15
# N_spec = 25
# phase = 24.37
# dm15 = 1.12
# z = 0.013

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  -------  ----------  -------------
        3144   7.85631        0.103452         0.0666377   24.7157  1.19     0.0094                  1
        3146   7.32242        0.0964219        0.0621093   24.7157  1.19     0.0094                  1
        3148   0.139111       0.00183182       0.00117995  24.7157  1.19     0.0094                  1
        3150   2.40824        0.0317117        0.0204268   24.7157  1.19     0.0094                  1
        3152   3.3643         0.0443012        0.0285362   24.7157  1.19     0.0094                  1
        3154   0.453399       0.00597037       0.00384575  24.7157  1.19     0.0094                  1
        3156  -1.63235        0.0138457        0.0214948   24.7157  1.19     0.0094                  1
        3158  -0.768653       0.00651976       0.0101216   24.7157  1.19     0.0094                  1
        3160   0.892106       0.0117473        0.0075669   24.7157  1.19     0.0094                  1
        3162  -0.426437       0.00361706       0.00561534  24.7157  1.19     0.0094                  1
        3164   3.60737        0.047502         0.030598    24.7157  1.19     0.0094                  1
        3166   5.61316        2.08214          0.308395    24.5869  1.173    0.0089727               2
        3168   4.38839        1.01581          0.137834    24.5888  1.17325  0.00897904              2
        3170   2.87795        0.0780733        0.762212    24.5916  1.17361  0.00898816              2
        3172   1.04735        0.216687         1.50306     24.5928  1.17377  0.00899221              2
        3174   4.5581         3.99183          0.588655    24.5936  1.17388  0.00899487              2
        3176   5.57221        3.55337          0.505902    24.5954  1.17411  0.00900073              2
        3178   3.20967        1.35969          0.183758    24.5971  1.17435  0.00900655              2
        3180   3.15857        0.505367         0.0619598   24.5975  1.17439  0.00900772              2
        3182   3.92001        0.956836         0.116833    24.5991  1.1746   0.00901293              2
        3184   1.31287        0.0121796        0.0236991   24.6018  1.17496  0.00902188              2
        3186   1.39868        0.0577282        0.594469    24.6038  1.17523  0.00902878              2
        3188   3.15449        0.0314472        0.129479    24.6046  1.17533  0.00903118              2
        3190   3.65119        0.702098         0.0753727   24.6077  1.17574  0.00904155              2
        3192   3.66404        1.20396          0.137476    24.609   1.17591  0.00904594              2
        3194   2.76248        0.635131         0.0666165   24.6101  1.17606  0.00904966              2
        3196   2.58755        1.73529          0.207148    24.6119  1.17629  0.00905541              2
        3198   4.49503        2.01046          0.225401    24.6139  1.17656  0.00906222              2
        3200   5.94224        2.30488          0.252297    24.6144  1.17662  0.00906372              2
        3202   4.69784        1.98426          0.215845    24.6158  1.1768   0.00906835              2
        3204   3.87988        2.23196          0.246118    24.6174  1.17702  0.00907372              2
        3206   2.32817        0.0244789        0.215053    24.618   1.17709  0.00907564              2
        3208   1.87772        0.100124         1.17191     24.6186  1.17718  0.00907776              2
        3210   2.82815        0.0298835        0.293378    24.6205  1.17743  0.00908418              2
        3212   2.99659        0.0316634        0.0293978   24.6216  1.17758  0.0090878               2
        3214   3.04443        0.0314041        0.192048    24.6218  1.1776   0.00908838              2
        3216   3.14726        0.031073         0.128853    24.6228  1.17774  0.00909182              2
        3218   1.02874        0.104798         1.11851     24.6235  1.17783  0.00909415              2
        3220   2.15903        1.84211          1.08125     25.4293  1.15169  0.0261069               3
        3222   2.29666        0.0713099        0.0201366   25.4224  1.15198  0.0259529               3
        3224   0.399297       0.210923         0.413073    25.4162  1.15222  0.0258194               3
        3226   1.38183        1.31457          0.573756    25.4039  1.09961  0.0133272               3
        3228   1.68506        0.438742         0.342847    25.4024  1.0996   0.013278                3
        3230   2.00082        0.367086         0.295373    25.3999  1.09954  0.0131865               3
        3232   2.17969        0.181097         0.236401    25.3973  1.09961  0.0131225               3
        3234   2.42378        0.29058          0.628964    25.3958  1.09959  0.0130708               3
        3236   2.74052        0.386631         1.00321     25.3935  1.09958  0.0129948               3
        3238   2.78369        0.507892         1.03823     25.3909  1.09952  0.0129013               3
        3240   2.49318        0.397867         0.69544     25.3895  1.09946  0.0128468               3
        3242   2.39382        0.316336         0.467498    25.3873  1.09945  0.0127788               3
        3244   2.26767        0.206007         0.303645    25.3857  1.09935  0.0127075               3
        3246   2.08156        0.126763         0.334298    25.3841  1.0992   0.0126295               3
        3248   1.83345        0.137771         0.206965    25.3728  1.09897  0.0126722               4
        3250   2.06253        0.444643         0.658415    25.3691  1.09879  0.0125197               4
        3252   2.08359        0.284633         0.506777    25.3674  1.09848  0.0124049               4
        3254   2.26232        0.392743         0.63777     25.3668  1.09847  0.0123777               4
        3256   2.60604        0.618863         1.05523     25.3654  1.09844  0.0123227               4
        3258   1.93615        0.627827         0.372615    25.3651  1.09828  0.0122837               4
        3260   2.2545         0.209365         0.446321    25.365   1.09809  0.0122392               4
        3262   2.10032        0.201467         0.234925    25.0202  1.10397  0.0122422               5
        3264   1.66117        0.271442         0.255795    25.0217  1.10385  0.0121907               5
        3266   2.14919        0.276628         0.454999    25.0232  1.10374  0.0121379               5
        3268   2.61028        0.665183         1.00175     25.0253  1.1036   0.0120954               5
        3270   2.20474        0.330978         0.439865    25.0265  1.10343  0.0120284               5
        3272   1.72007        0.239106         0.311423    25.0285  1.10333  0.0119848               5
        3274   1.75282        0.361564         0.391019    25.0309  1.10312  0.0119462               5
        3276   2.08959        0.14191          0.197839    25.032   1.10293  0.0118752               5
        3278   1.9523         0.346445         0.292991    25.0337  1.1028   0.011821                5
        3280   1.88365        0.225385         0.190171    25.0352  1.10259  0.0117561               5
        3282   1.70302        0.218428         0.29812     25.0371  1.1024   0.0117027               5
