# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 8.000000 and phase < 11.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max between -30 and -11
# N = 32
# N_spec = 52
# phase = 9.38
# dm15 = 1.13
# z = 0.014

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  -------  ----------  -------------
        2982   2.80881        0.0625474        0.0442689   8.69085  1.22     0.0144                  1
        2984   1.9041         0.042401         0.03001     8.69085  1.22     0.0144                  1
        2986   2.4038         0.0535284        0.0378856   8.69085  1.22     0.0144                  1
        2988   2.26504        0.0504384        0.0356986   8.69085  1.22     0.0144                  1
        2990   3.83055        0.0852998        0.0603723   8.69085  1.22     0.0144                  1
        2992   3.15866        0.0703379        0.0497827   8.69085  1.22     0.0144                  1
        2994   0.283057       0.00630318       0.00446118  8.69085  1.22     0.0144                  1
        2996   1.89491        0.0421964        0.0298652   8.69085  1.22     0.0144                  1
        2998   2.83478        0.0631256        0.0446782   8.69085  1.22     0.0144                  1
        3000   2.55067        0.056799         0.0402004   8.69085  1.22     0.0144                  1
        3002   2.14861        0.0478459        0.0338636   8.69085  1.22     0.0144                  1
        3004   1.82518        0.0406436        0.0287662   8.69085  1.22     0.0144                  1
        3006   1.52726        0.0340094        0.0240707   8.69085  1.22     0.0144                  1
        3008   1.55903        0.034717         0.0245715   8.69085  1.22     0.0144                  1
        3010   1.79863        0.0400525        0.0283478   8.69085  1.22     0.0144                  1
        3012   2.36336        0.0526279        0.0372482   8.69085  1.22     0.0144                  1
        3014   1.75012        0.0389722        0.0275832   8.69085  1.22     0.0144                  1
        3016   2.26472        0.0504315        0.0356937   8.69085  1.22     0.0144                  1
        3018   2.5195         0.056105         0.0397092   8.69085  1.22     0.0144                  1
        3020   1.3116         0.029207         0.0206717   8.69085  1.22     0.0144                  1
        3022   1.77594        0.0395471        0.0279901   8.69085  1.22     0.0144                  1
        3024   0.965241       0.0214942        0.0152129   8.69085  1.22     0.0144                  1
        3026   1.41267        0.0314578        0.0222647   8.69085  1.22     0.0144                  1
        3028   2.08735        0.0464818        0.0328982   8.69085  1.22     0.0144                  1
        3030   1.61629        0.035992         0.0254739   8.69085  1.22     0.0144                  1
        3032   1.40719        0.0313357        0.0221783   8.69085  1.22     0.0144                  1
        3034   1.63293        0.0363625        0.0257362   8.69085  1.22     0.0144                  1
        3036   1.92201        0.0427999        0.0302923   8.69085  1.22     0.0144                  1
        3038   1.90632        0.0424505        0.030045    8.69085  1.22     0.0144                  1
        3040   1.80973        0.0402996        0.0285227   8.69085  1.22     0.0144                  1
        3042   1.96317        0.0437163        0.0309409   8.69085  1.22     0.0144                  1
        3044   2.32748        0.0518289        0.0366827   8.69085  1.22     0.0144                  1
        3046   2.1123         0.0470372        0.0332913   8.69085  1.22     0.0144                  1
        3048   1.69756        0.0378017        0.0267547   8.69085  1.22     0.0144                  1
        3050   1.72913        0.0385046        0.0272523   8.69085  1.22     0.0144                  1
        3052   1.78623        0.0397764        0.0281523   8.69085  1.22     0.0144                  1
        3054   1.88654        0.0420101        0.0297333   8.69085  1.22     0.0144                  1
        3056   1.92677        0.0429059        0.0303673   8.69085  1.22     0.0144                  1
        3058   2.05902        0.0458508        0.0324516   8.69085  1.22     0.0144                  1
        3060   2.13984        0.0476505        0.0337254   8.69085  1.22     0.0144                  1
        3062   1.95769        0.0435944        0.0308546   8.69085  1.22     0.0144                  1
        3064   1.87888        0.0418395        0.0296125   8.69085  1.22     0.0144                  1
        3066   1.88205        0.04191          0.0296624   8.69085  1.22     0.0144                  1
        3068   1.68116        0.0374365        0.0264963   8.69085  1.22     0.0144                  1
        3070   1.81182        0.040346         0.0285555   8.69085  1.22     0.0144                  1
        3072   1.94636        0.0433421        0.030676    8.69085  1.22     0.0144                  1
        3074   1.7844         0.0397356        0.0281235   8.69085  1.22     0.0144                  1
        3076   1.5475         0.0344601        0.0243896   8.69085  1.22     0.0144                  1
        3078   1.61044        0.0358616        0.0253816   8.69085  1.22     0.0144                  1
        3080   1.66106        0.036989         0.0261795   8.69085  1.22     0.0144                  1
        3082   1.74455        0.0388482        0.0274954   8.69085  1.22     0.0144                  1
        3084   1.88598        0.0419975        0.0297244   8.69085  1.22     0.0144                  1
        3086   1.76           0.0391921        0.0277388   8.69085  1.22     0.0144                  1
        3088   1.63031        0.0363041        0.0256948   8.69085  1.22     0.0144                  1
        3090   1.573          0.0350279        0.0247916   8.69085  1.22     0.0144                  1
        3092   1.5266         0.0339948        0.0240603   8.69085  1.22     0.0144                  1
        3094   1.66959        0.0371789        0.026314    8.69085  1.22     0.0144                  1
        3096   1.54668        0.0344419        0.0243768   8.69085  1.22     0.0144                  1
        3098   1.41276        0.0314596        0.022266    8.69085  1.22     0.0144                  1
        3100   1.41363        0.0314792        0.0222799   8.69085  1.22     0.0144                  1
        3102   1.63207        0.0363434        0.0257226   8.69085  1.22     0.0144                  1
        3104   1.70942        0.0380659        0.0269417   8.69085  1.22     0.0144                  1
        3106   1.61294        0.0359174        0.0254211   8.69085  1.22     0.0144                  1
        3108   1.5297         0.0340637        0.0241091   8.69085  1.22     0.0144                  1
        3110   1.61121        0.0358789        0.0253939   8.69085  1.22     0.0144                  1
        3112   1.6919         0.0376758        0.0266656   8.69085  1.22     0.0144                  1
        3114   1.63026        0.036303         0.025694    8.69085  1.22     0.0144                  1
        3116   1.66792        0.0371417        0.0262876   8.69085  1.22     0.0144                  1
        3118   1.60254        0.0356858        0.0252572   8.69085  1.22     0.0144                  1
        3120   1.63323        0.0284358        4.88351     8.69205  1.21991  0.014396                2
        3122   1.84668        0.037053         2.91601     8.69204  1.21992  0.014396                2
        3124   1.84539       14.0847           0.0301472   8.69201  1.21992  0.0143961               2
        3126   1.88513       16.659            0.0292345   8.69199  1.21992  0.0143962               2
        3128   1.71654        2.67359          0.0182453   8.69197  1.21992  0.0143963               2
        3130   1.76309        6.18747          0.0224759   8.69195  1.21992  0.0143963               2
        3132   1.73235       14.8069           0.0274718   8.69193  1.21992  0.0143964               2
        3134   1.84029        7.95833          0.0250014   8.69191  1.21993  0.0143965               2
        3136   1.82675        5.61972          0.0217966   8.69189  1.21993  0.0143965               2
        3138   1.87861       18.5299           0.029158    8.69185  1.21993  0.0143967               2
        3140   2.04111       17.8007           0.0340057   8.69183  1.21993  0.0143967               2
        3142   2.02694        1.88068          0.0200958   8.69182  1.21993  0.0143968               2
        3144   2.05314        0.0379903        0.264788    8.69181  1.21993  0.0143968               2
        3146   1.97557        7.01193          0.024106    8.69181  1.21993  0.0143968               2
        3148   2.05227        6.09621          0.0234889   8.69179  1.21993  0.0143969               2
        3150   2.04875        5.36255          0.0225536   8.69176  1.21994  0.014397                2
        3152   1.88746        5.92202          0.0217522   8.69176  1.21994  0.014397                2
        3154   1.87073       11.4618           0.0274353   8.69175  1.21994  0.014397                2
        3156   2.02027       15.5231           0.0307204   8.69173  1.21994  0.014397                2
        3158   2.21631       13.5626           0.0322895   8.69173  1.21994  0.0143971               2
        3160   2.30574        0.0453338        2.91357     8.69173  1.21994  0.0143971               2
        3162   2.2981         0.046262         4.75954     8.69173  1.21994  0.0143971               2
        3164   2.35902        0.302029         0.0227628   8.69173  1.21994  0.0143971               2
        3166   2.42836        0.0462142        7.47763     8.69175  1.21994  0.014397                2
        3168   2.42401        0.0462285        1.65858     8.69174  1.21994  0.014397                2
        3170   2.53964        0.0475459        0.911413    8.69171  1.21994  0.0143971               2
        3172   2.64766        4.98826          0.0279497   8.69171  1.21994  0.0143971               2
        3174   2.65175        9.40709          0.0312932   8.69172  1.21994  0.0143971               2
        3176   2.49163       10.2126           0.0305362   8.69169  1.21994  0.0143972               2
        3178   2.45149       13.5141           0.0335806   8.69169  1.21994  0.0143972               2
        3180   2.50819       12.0397           0.0365099   8.69267  1.21983  0.0144134               3
        3182   2.47504        1.0453           0.0893367   8.69263  1.21983  0.014413                3
        3184   2.61605        0.140523         3.11268     8.73109  1.21829  0.0151203               4
        3186   2.76442        0.192078         3.39137     8.73078  1.2183   0.0151145               4
        3188   2.6176         0.178134         2.97228     8.72987  1.21834  0.015098                4
        3190   2.52015        0.139579         1.76591     8.72874  1.21838  0.0150775               4
        3192   2.48773        0.121855         1.3576      8.72866  1.21839  0.0150759               4
        3194   2.48994        0.102567         0.709683    8.72818  1.21841  0.015067                4
        3196   2.55323        0.100248         0.720841    8.72687  1.21846  0.0150435               4
        3198   2.52867        0.117375         1.47708     8.72647  1.21848  0.0150361               4
        3200   2.3995         0.102969         1.17958     8.72647  1.21848  0.015036                4
        3202   2.30933        0.778918         0.0323944   8.72612  1.21849  0.0150295               4
        3204   2.16106        1.97173          0.0518161   8.72608  1.21849  0.0150286               4
        3206   1.99577        0.551808         0.120844    8.85639  1.21886  0.0204876               5
        3208   2.01311        0.388612         0.120644    8.85313  1.21887  0.0203616               5
        3210   2.04368        0.133013         0.0579282   9.22798  1.1679   0.0193992               6
        3212   2.03126        0.196909         0.110461    9.22514  1.16818  0.0193721               6
        3214   2.04168        0.126915         0.100267    9.22441  1.16819  0.019346                6
        3216   2.06773        0.0703435        0.093399    9.21702  1.16897  0.0192952               6
        3218   1.9549         0.0866846        0.0490689   9.20994  1.16959  0.0192062               6
        3220   1.97325        0.0808477        0.0302687   9.20712  1.16987  0.01918                 6
        3222   2.10856        0.112511         0.157811    9.19954  1.17067  0.0191279               6
        3224   2.04488        0.0792997        0.139311    9.19653  1.17092  0.0190869               6
        3226   1.9544         0.0565228        0.0403967   9.19657  1.17082  0.0190564               6
        3228   1.91449        0.0620884        0.150793    9.21037  1.17093  0.0195134               7
        3230   1.81111        0.117694         0.0745229   9.21066  1.17092  0.0195198               7
        3232   1.81301        0.127723         0.0868441   9.21193  1.17068  0.0194941               7
        3234   1.84682        0.135554         0.112623    9.20429  1.17143  0.019425                7
        3236   1.87305        0.0978839        0.114723    9.20283  1.17164  0.01943                 7
        3238   1.71442        0.0715345        0.0432362   9.20662  1.1713   0.0194726               7
        3240   1.72831        0.10211          0.0510881   9.2026   1.17162  0.019413                7
        3242   1.79567        0.130599         0.11617     9.20242  1.17148  0.0193596               7
        3244   1.85348        0.0941702        0.133125    9.20832  1.17075  0.0193609               7
        3246   1.88854        0.0619127        0.100509    9.21325  1.17017  0.0193733               7
        3248   1.69534        0.17437          0.086505    9.21538  1.16989  0.0193716               7
        3250   1.74248        0.115894         0.0687295   9.21225  1.17017  0.0193357               7
        3252   1.7583         0.153017         0.114202    9.52859  1.16106  0.0186669               8
        3254   1.78508        0.0975185        0.0842042   9.52652  1.16087  0.0186683               8
        3256   1.74912        0.136766         0.143991    9.47653  1.16548  0.018722                9
        3258   1.82286        0.115552         0.0698719   9.4742   1.16551  0.0187037               9
        3260   1.83217        0.0810191        0.106566    9.47715  1.16523  0.0187225               9
