# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 35.000000 and phase < 38.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max between -30 and -11
# N = 14
# N_spec = 16
# phase = 35.9
# dm15 = 1.15
# z = 0.017

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  -------  ----------  -------------
        2922   1.05251         0.0226827       0.0174471   36.8215  1.05145  0.003896                1
        2924   1.17589         0.0253417       0.0194922   36.8215  1.05145  0.003896                1
        2926   1.25437         0.027033        0.0207932   36.8215  1.05145  0.003896                1
        2928   1.27476         0.0274724       0.0211312   36.8215  1.05145  0.003896                1
        2930   1.21343         0.0261508       0.0201146   36.8215  1.05145  0.003896                1
        2932   1.10874         0.0238945       0.0183791   36.8215  1.05145  0.003896                1
        2934   1.00961         0.0217582       0.0167359   36.8215  1.05145  0.003896                1
        2936   0.960962        0.0207097       0.0159295   36.8215  1.05145  0.003896                1
        2938   0.957433        0.0206337       0.015871    36.8215  1.05145  0.003896                1
        2940   0.995859        0.0214618       0.0165079   36.8215  1.05145  0.003896                1
        2942   1.04429         0.0225056       0.0173108   36.8215  1.05145  0.003896                1
        2944   1.07177         0.0230978       0.0177663   36.8215  1.05145  0.003896                1
        2946   1.06094         0.0228643       0.0175867   36.8215  1.05145  0.003896                1
        2948   1.04274         0.0224722       0.0172852   36.8215  1.05145  0.003896                1
        2950   1.0488          0.0226028       0.0173856   36.8215  1.05145  0.003896                1
        2952   1.07918         0.0232575       0.0178892   36.8215  1.05145  0.003896                1
        2954   1.1215          0.0241695       0.0185906   36.8215  1.05145  0.003896                1
        2956   1.16014         0.0250022       0.0192312   36.8215  1.05145  0.003896                1
        2958   1.18265         0.0254874       0.0196043   36.8215  1.05145  0.003896                1
        2960   1.17675         0.0253603       0.0195065   36.8215  1.05145  0.003896                1
        2962   1.15824         0.0249612       0.0191996   36.8215  1.05145  0.003896                1
        2964   1.14705         0.0247201       0.0190142   36.8215  1.05145  0.003896                1
        2966   1.15234         0.024834        0.0191018   36.8215  1.05145  0.003896                1
        2968   1.15513         0.0248944       0.0191482   36.8215  1.05145  0.003896                1
        2970   1.13521         0.0244649       0.0188178   36.8215  1.05145  0.003896                1
        2972   1.10182         0.0237454       0.0182644   36.8215  1.05145  0.003896                1
        2974   1.0719          0.0231006       0.0177684   36.8215  1.05145  0.003896                1
        2976   1.05838         0.0228093       0.0175444   36.8215  1.05145  0.003896                1
        2978   1.05637         0.0227659       0.017511    36.8215  1.05145  0.003896                1
        2980   1.06113         0.0228685       0.01759     36.8215  1.05145  0.003896                1
        2982   1.06478         0.022947        0.0176503   36.8215  1.05145  0.003896                1
        2984   1.06202         0.0228876       0.0176046   36.8215  1.05145  0.003896                1
        2986   1.05739         0.022788        0.017528    36.8215  1.05145  0.003896                1
        2988   1.06899         0.0230378       0.0177202   36.8215  1.05145  0.003896                1
        2990   1.11318         0.0239903       0.0184528   36.8215  1.05145  0.003896                1
        2992   1.15805         0.0249573       0.0191966   36.8215  1.05145  0.003896                1
        2994   1.16432         0.0250923       0.0193004   36.8215  1.05145  0.003896                1
        2996   1.11546         0.0240393       0.0184905   36.8215  1.05145  0.003896                1
        2998   1.05173         0.0226659       0.0174341   36.8215  1.05145  0.003896                1
        3000   1.01049         0.0217772       0.0167505   36.8215  1.05145  0.003896                1
        3002   0.986913        0.021269        0.0163596   36.8215  1.05145  0.003896                1
        3004   0.964129        0.020778        0.015982    36.8215  1.05145  0.003896                1
        3006   0.936115        0.0201743       0.0155176   36.8215  1.05145  0.003896                1
        3008   0.916242        0.019746        0.0151882   36.8215  1.05145  0.003896                1
        3010   0.919972        0.0198264       0.01525     36.8215  1.05145  0.003896                1
        3012   0.934146        0.0201318       0.015485    36.8215  1.05145  0.003896                1
        3014   0.941776        0.0202963       0.0156114   36.8215  1.05145  0.003896                1
        3016   0.930915        0.0200622       0.0154314   36.8215  1.05145  0.003896                1
        3018   0.905356        0.0195114       0.0150077   36.8215  1.05145  0.003896                1
        3020   0.869172        0.0187316       0.0144079   36.8215  1.05145  0.003896                1
        3022   0.835814        0.0180127       0.0138549   36.8215  1.05145  0.003896                1
        3024   0.817186        0.0176112       0.0135462   36.8215  1.05145  0.003896                1
        3026   0.818969        0.0176496       0.0135757   36.8215  1.05145  0.003896                1
        3028   0.832629        0.017944        0.0138021   36.8215  1.05145  0.003896                1
        3030   0.85159         0.0183527       0.0141165   36.8215  1.05145  0.003896                1
        3032   0.871117        0.0187735       0.0144401   36.8215  1.05145  0.003896                1
        3034   0.889348        0.0191664       0.0147423   36.8215  1.05145  0.003896                1
        3036   0.902968        0.0194599       0.0149681   36.8215  1.05145  0.003896                1
        3038   0.908726        0.019584        0.0150636   36.8215  1.05145  0.003896                1
        3040   0.901858        0.019436        0.0149497   36.8215  1.05145  0.003896                1
        3042   0.887201        0.0191201       0.0147068   36.8215  1.05145  0.003896                1
        3044   0.869911        0.0187475       0.0144202   36.8215  1.05145  0.003896                1
        3046   0.860686        0.0185487       0.0142672   36.8215  1.05145  0.003896                1
        3048   0.871848        0.0187892       0.0144523   36.8215  1.05145  0.003896                1
