# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 5.000000 and phase < 8.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max between -30 and -11
# N = 30
# N_spec = 50
# phase = 6.47
# dm15 = 1.14
# z = 0.015

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  -------  ----------  -------------
        2946  25.536          0.272211         0.121616    7.06661  1.2      0.0193                  1
        2948  24.9228         0.265675         0.118696    7.06661  1.2      0.0193                  1
        2950  25.0061         0.266563         0.119093    7.06661  1.2      0.0193                  1
        2952  23.6797         0.252423         0.112775    7.06661  1.2      0.0193                  1
        2954  21.9623         0.234116         0.104596    7.06661  1.2      0.0193                  1
        2956  20.33           0.216716         0.0968224   7.06661  1.2      0.0193                  1
        2958  18.2413         0.194451         0.0868752   7.06661  1.2      0.0193                  1
        2960  16.4045         0.174871         0.0781272   7.06661  1.2      0.0193                  1
        2962  16.5817         0.17676          0.0789713   7.06661  1.2      0.0193                  1
        2964  17.1601         0.182925         0.0817256   7.06661  1.2      0.0193                  1
        2966  17.5845         0.187449         0.0837468   7.06661  1.2      0.0193                  1
        2968  16.1889         0.172573         0.0771005   7.06661  1.2      0.0193                  1
        2970  14.7064         0.156769         0.0700397   7.06661  1.2      0.0193                  1
        2972  13.6446         0.145451         0.0649832   7.06661  1.2      0.0193                  1
        2974  13.4412         0.143282         0.0640143   7.06661  1.2      0.0193                  1
        2976  11.8743         0.126579         0.0565519   7.06661  1.2      0.0193                  1
        2978  10.3445         0.110271         0.0492661   7.06661  1.2      0.0193                  1
        2980  11.3472         0.12096          0.0540417   7.06661  1.2      0.0193                  1
        2982  11.2743         0.120183         0.0536943   7.06661  1.2      0.0193                  1
        2984  10.9768         0.117012         0.0522776   7.06661  1.2      0.0193                  1
        2986  10.0225         0.106839         0.0477326   7.06661  1.2      0.0193                  1
        2988   8.31689        0.0886574        0.0396096   7.06661  1.2      0.0193                  1
        2990   7.76848        0.0828114        0.0369978   7.06661  1.2      0.0193                  1
        2992   8.13532        0.0867218        0.0387448   7.06661  1.2      0.0193                  1
        2994   8.83478        0.094178         0.042076    7.06661  1.2      0.0193                  1
        2996   8.94705        0.0953748        0.0426108   7.06661  1.2      0.0193                  1
        2998   7.69561        0.0820345        0.0366507   7.06661  1.2      0.0193                  1
        3000   7.24483        0.0772292        0.0345038   7.06661  1.2      0.0193                  1
        3002   9.00492        0.0959917        0.0428863   7.06661  1.2      0.0193                  1
        3004   8.13992        0.0867709        0.0387668   7.06661  1.2      0.0193                  1
        3006   2.89763        2.25227          3.53085     6.87224  1.19387  0.0374918               2
        3008   2.85832        1.98546          3.02391     6.87447  1.19394  0.0372838               2
        3010   1.85459        2.42866          3.58341     6.87676  1.19402  0.0370694               2
        3012   1.40592        2.55632          3.65835     6.87911  1.19409  0.0368488               2
        3014   3.17506        2.13048          2.95736     6.88154  1.19417  0.0366222               2
        3016   3.03756        2.32914          3.12816     6.88402  1.19425  0.0363899               2
        3018   2.3643         2.47192          3.20931     6.88656  1.19433  0.036152                2
        3020   2.19658        2.89286          3.6341      6.88916  1.19441  0.0359091               2
        3022   1.95262        2.756            3.34719     6.8918   1.19449  0.0356613               2
        3024   2.29896        2.34037          2.74436     6.8945   1.19458  0.0354091               2
        3026   2.88019        2.13954          2.42522     6.89723  1.19466  0.035153                2
        3028   2.89989        2.29154          2.50677     6.90001  1.19475  0.0348933               2
        3030   3.0029         2.48852          2.62641     6.90281  1.19484  0.0346306               2
        3032   1.81917        0.561019         1.431       7.107    1.25884  0.0259891               3
        3034   1.96851        0.534246         1.50698     7.10776  1.25881  0.0259088               3
        3036   2.44632        0.295309         1.1959      7.10847  1.25877  0.0258297               3
        3038   3.03796        0.187388         0.694274    7.10915  1.25871  0.0257519               3
        3040   1.80044        0.0103178        0.91954     7.04644  1.25997  0.00734081              4
        3042   1.78909        0.0343947        0.476283    7.04658  1.25997  0.00737556              4
        3044   1.80444        0.0192052        1.19714     7.04673  1.25996  0.00741334              4
