# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 11.000000 and phase < 14.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max > -11
# N = 16
# N_spec = 29
# phase = 12.15
# dm15 = 1.11
# z = 0.008

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        3120  -0.951179       0.00808448       0.00371431   11.0092  1.09     0.026322                1
        3122   1.79069        0.00699256       0.0152198    11.0092  1.09     0.026322                1
        3124   5.80885        0.0226833        0.049372     11.0092  1.09     0.026322                1
        3126   6.86324        0.0268006        0.0583337    11.0092  1.09     0.026322                1
        3128   3.25272        0.0127017        0.0276463    11.0092  1.09     0.026322                1
        3130  -0.0465914      0.000396001      0.000181937  11.0092  1.09     0.026322                1
        3132   3.63843        0.0142079        0.0309246    11.0092  1.09     0.026322                1
        3134   9.83502        0.0384053        0.0835921    11.0092  1.09     0.026322                1
        3136   6.40301        0.0250035        0.054422     11.0092  1.09     0.026322                1
        3138  -1.58233        0.013449         0.00617895   11.0092  1.09     0.026322                1
        3140  -3.43252        0.0291745        0.0134038    11.0092  1.09     0.026322                1
        3142   1.24006        0.00484237       0.0105398    11.0092  1.09     0.026322                1
        3144   5.19114        0.0202712        0.0441218    11.0092  1.09     0.026322                1
        3146   1.47959        0.00577773       0.0125757    11.0092  1.09     0.026322                1
        3148  -2.0949         0.0178055        0.00818049   11.0092  1.09     0.026322                1
        3150   3.53024        0.0137854        0.0300051    11.0092  1.09     0.026322                1
        3152   7.87714        0.0307599        0.0669513    11.0092  1.09     0.026322                1
        3154   6.38115        0.0249181        0.0542362    11.0092  1.09     0.026322                1
        3156   2.56268        0.0139535        1.11557      11.7057  1.10996  0.017017                2
        3158   2.44789        1.11664          0.000462181  11.7058  1.10997  0.0170159               2
        3160   2.54709        0.0136382        0.370977     11.7058  1.10997  0.0170158               2
        3162   2.51535        0.844841         0.000436292  11.7058  1.10997  0.0170152               2
        3164   2.34732        6.86992          0.00394934   11.7059  1.10997  0.0170141               2
        3166   2.35531        8.30223          0.00476613   11.706   1.10997  0.0170135               2
        3168   2.34092        3.4619           0.00117795   11.706   1.10997  0.0170131               2
        3170   2.35453        0.0132049        2.5537       11.706   1.10997  0.0170127               2
        3172   2.50843        0.0151441        3.89577      11.706   1.10997  0.0170127               2
        3174   2.53387        1.38479          0.000358754  11.706   1.10997  0.0170125               2
        3176   2.42321        4.8244           0.00176209   11.7061  1.10997  0.0170118               2
        3178   2.3379         0.284904         0.000616944  11.7061  1.10998  0.0170113               2
        3180   2.1935         0.0124382        3.35636      11.7062  1.10998  0.0170106               2
        3182   2.25385        0.0120681        1.21577      11.7062  1.10998  0.0170106               2
        3184   2.47757        2.08381          0.000520398  11.7061  1.10998  0.0170114               2
        3186   2.47253        3.24689          0.000636076  11.7061  1.10998  0.0170113               2
        3188   2.32866        0.0124687        0.100267     11.7062  1.10998  0.0170106               2
        3190   2.26727        0.0127155        2.2924       11.7062  1.10998  0.0170103               2
        3192   2.2501         0.0119408        0.736514     11.7062  1.10998  0.0170103               2
        3194   2.24319        0.883108         0.000471168  11.7062  1.10998  0.0170102               2
        3196   2.28203        1.03422          0.000479326  11.7062  1.10998  0.0170103               2
        3198   2.3368         0.0128249        1.71865      11.7062  1.10998  0.0170106               2
        3200   2.26453        0.0126481        1.95105      11.7062  1.10998  0.0170103               2
