# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 17.000000 and phase < 20.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max between -30 and -11
# N = 25
# N_spec = 37
# phase = 18.52
# dm15 = 1.11
# z = 0.015

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        3006   0.617802       0.0126175        0.00260246   19.3397  1.00822  0.015786                1
        3008  -0.904289       0.00380928       0.0184684    19.3397  1.00822  0.015786                1
        3010   0.014344       0.000292951      6.04236e-05  19.3397  1.00822  0.015786                1
        3012   2.98316        0.0609255        0.0125664    19.3397  1.00822  0.015786                1
        3014   1.6508         0.0337145        0.00695391   19.3397  1.00822  0.015786                1
        3016   0.454162       0.00927542       0.00191314   19.3397  1.00822  0.015786                1
        3018   0.688608       0.0140636        0.00290073   19.3397  1.00822  0.015786                1
        3020   1.29452        0.0264383        0.00545313   19.3397  1.00822  0.015786                1
        3022   2.66707        0.0544701        0.0112349    19.3397  1.00822  0.015786                1
        3024   1.01121        0.0206522        0.00425969   19.3397  1.00822  0.015786                1
        3026   0.76669        0.0156582        0.00322965   19.3397  1.00822  0.015786                1
        3028   0.649829       0.0132716        0.00273738   19.3397  1.00822  0.015786                1
        3030   0.887798       0.0181317        0.00373981   19.3397  1.00822  0.015786                1
        3032   0.120139       0.630932         1.55691      18.1187  1.00949  0.00931275              2
        3034   0.0477723      0.283363         0.680686     18.1258  1.00948  0.00936342              2
        3036   0.548894       0.484861         0.518862     18.0512  1.04608  0.0124037               3
        3038   0.973781       0.53662          0.786971     18.0565  1.04617  0.0124496               3
        3040   1.09271        0.398595         1.01651      18.062   1.04626  0.0124963               3
        3042   0.943938       0.481809         0.711499     18.0676  1.04635  0.0125439               3
        3044   0.719765       0.332364         0.566878     18.0733  1.04644  0.0125922               3
        3046   0.625775       0.313157         0.754371     18.0793  1.04653  0.0126411               3
        3048   0.599309       0.424344         0.5409       18.0853  1.04663  0.0126908               3
        3050   0.421852       0.280175         0.558635     18.0915  1.04672  0.0127406               3
        3052   0.130947       0.197372         0.401121     18.0978  1.04684  0.0127928               3
        3054   0.475976       0.472009         1.00767      18.1045  1.04686  0.0128381               3
        3056   0.245984       0.358293         0.621093     18.1102  1.04724  0.0129118               3
        3058   0.265904       0.295756         0.571382     18.122   1.04557  0.0128277               3
        3060   0.520999       0.287173         0.510202     18.1322  1.04457  0.0127959               3
        3062   0.378035       0.264534         0.497575     18.1404  1.04428  0.0128196               3
        3064   0.523676       0.219171         0.48601      18.1467  1.04463  0.0128923               3
        3066   0.607832       0.230453         0.513515     18.151   1.04552  0.0130033               3
        3068   0.500252       0.331956         0.576466     18.1588  1.0456   0.0130586               3
        3070   0.358405       0.143808         0.26309      18.1626  1.04561  0.0130857               3
        3072   0.512443       0.161263         0.353409     18.1558  1.04535  0.0130333               3
        3074   0.616078       0.286224         0.523406     18.1586  1.04588  0.0131025               3
        3076   0.739859       0.360962         0.698248     18.1617  1.04645  0.013177                3
        3078   0.905225       0.43456          0.680114     18.1762  1.04584  0.0132021               3
        3080   0.64886        0.324837         0.58011      18.1879  1.04541  0.0132298               3
        3082   0.568696       0.371651         0.513243     18.1915  1.04587  0.0132955               3
        3084   0.597707       0.275345         0.453529     18.1908  1.04665  0.0133677               3
        3086   0.553294       0.320801         0.508694     18.1921  1.04695  0.0134076               3
        3088   0.53264        0.362851         0.574951     18.2031  1.04704  0.0134768               3
        3090   0.376656       0.269523         0.41063      18.2063  1.04748  0.0135381               3
        3092   0.282361       0.212004         0.288244     18.2053  1.04782  0.013568                3
        3094   0.640093       0.159949         0.296939     18.2094  1.04838  0.0136436               3
        3096   0.725359       0.285322         0.284295     18.2135  1.04816  0.0136498               3
        3098   0.724493       0.170552         0.27302      18.2382  1.0499   0.0139331               3
        3100   0.948599       0.369129         0.439364     18.2724  1.05209  0.0143036               3
        3102   0.820639       0.322743         0.385867     18.2881  1.05164  0.0143451               3
        3104   0.659141       0.273592         0.331089     18.2948  1.05162  0.0143797               3
        3106   0.672371       0.260532         0.336252     18.2832  1.05138  0.0143041               3
        3108   0.63468        0.19632          0.245162     18.2824  1.05104  0.0142727               3
        3110   0.760672       0.201123         0.252581     18.2893  1.05147  0.0143486               3
        3112   0.7592         0.302525         0.362586     18.3089  1.05196  0.0144923               3
        3114   0.713182       0.198239         0.234836     18.3105  1.05289  0.0145858               3
        3116   0.619539       0.161288         0.177469     18.2931  1.05301  0.0145115               3
        3118   0.7033         0.361374         0.360356     18.298   1.05365  0.0145955               3
        3120   0.816508       0.264998         0.27477      18.3039  1.05521  0.0147661               3
        3122   0.859706       0.187344         0.216117     18.3039  1.05548  0.0147917               3
