# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 38.000000 and phase < 41.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max > -11
# N = 10
# N_spec = 14
# phase = 39.32
# dm15 = 1.08
# z = 0.006

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ------------  ---------------  ---------------  -------  -------  ----------  -------------
        1602   0.0361393        0.000364693      0.000421951  40.8     1.108    0.000804                1
        1604   0.054792         0.000552924      0.000639735  40.8     1.108    0.000804                1
        1606  -0.0895482        0.00104554       0.00090366   40.8     1.108    0.000804                1
        1608   0.00325784       3.28759e-05      3.80376e-05  40.8     1.108    0.000804                1
        1610  -0.0969755        0.00113226       0.000978611  40.8     1.108    0.000804                1
        1612  -0.0717629        0.000837882      0.000724182  40.8     1.108    0.000804                1
        1614  -0.0873907        0.00102035       0.000881887  40.8     1.108    0.000804                1
        1616   0.0713614        0.000720131      0.000833194  40.8     1.108    0.000804                1
        1618  -0.0207657        0.000242454      0.000209553  40.8     1.108    0.000804                1
        1620   0.0818844        0.000826321      0.000956057  40.8     1.108    0.000804                1
        1622   0.113007         0.00114039       0.00131944   40.8     1.108    0.000804                1
        1624   0.115486         0.00116541       0.00134838   40.8     1.108    0.000804                1
        1626  -0.0758444        0.000885535      0.00076537   40.8     1.108    0.000804                1
        1628  -0.0313009        0.000365459      0.000315867  40.8     1.108    0.000804                1
        1630  -0.0236076        0.000275636      0.000238232  40.8     1.108    0.000804                1
        1632   0.0759551        0.000766487      0.000886829  40.8     1.108    0.000804                1
        1634   0.0438623        0.000442629      0.000512123  40.8     1.108    0.000804                1
        1636   0.0132239        0.000133447      0.000154398  40.8     1.108    0.000804                1
        1638   0.0431892        0.000435836      0.000504264  40.8     1.108    0.000804                1
        1640   0.0369512        0.000372886      0.00043143   40.8     1.108    0.000804                1
        1642   0.043144         0.00043538       0.000503737  40.8     1.108    0.000804                1
        1644   0.0466934        0.000471198      0.000545177  40.8     1.108    0.000804                1
        1646   0.0502584        0.000507173      0.000586801  40.8     1.108    0.000804                1
        1648   0.00751191       7.58051e-05      8.77068e-05  40.8     1.108    0.000804                1
        1650   0.0265935        0.000268364      0.000310498  40.8     1.108    0.000804                1
        1652   0.0113075        0.000114107      0.000132023  40.8     1.108    0.000804                1
        1654   0.0712786        0.000719295      0.000832227  40.8     1.108    0.000804                1
        1656   0.0450212        0.000454323      0.000525654  40.8     1.108    0.000804                1
        1658   0.0622049        0.000627729      0.000726285  40.8     1.108    0.000804                1
        1660   0.0578515        0.000583798      0.000675456  40.8     1.108    0.000804                1
        1662   0.0564025        0.000569176      0.000658539  40.8     1.108    0.000804                1
        1664  -0.000445509      5.20163e-06      4.49578e-06  40.8     1.108    0.000804                1
        1666   0.0302874        0.00030564       0.000353627  40.8     1.108    0.000804                1
        1668   0.034314         0.000346273      0.00040064   40.8     1.108    0.000804                1
        1670   0.0157786        0.000159226      0.000184226  40.8     1.108    0.000804                1
        1672   0.0257555        0.000259907      0.000300714  40.8     1.108    0.000804                1
        1674   0.0403149        0.00040683       0.000470704  40.8     1.108    0.000804                1
        1676   0.0301274        0.000304026      0.000351759  40.8     1.108    0.000804                1
        1678   0.0216947        0.000218928      0.0002533    40.8     1.108    0.000804                1
        1680   0.0918067        0.000926451      0.00107191   40.8     1.108    0.000804                1
        1682   0.0727796        0.000734442      0.000849752  40.8     1.108    0.000804                1
        1684   0.067467         0.000680831      0.000787724  40.8     1.108    0.000804                1
        1686   0.0449279        0.000453382      0.000524564  40.8     1.108    0.000804                1
        1688   0.0464191        0.000468429      0.000541975  40.8     1.108    0.000804                1
        1690   0.0459622        0.000463819      0.00053664   40.8     1.108    0.000804                1
        1692   0.0281822        0.000284396      0.000329047  40.8     1.108    0.000804                1
        1694   0.0247228        0.000249486      0.000288656  40.8     1.108    0.000804                1
        1696   0.0627369        0.000633098      0.000732497  40.8     1.108    0.000804                1
        1698   0.0187883        0.000189598      0.000219366  40.8     1.108    0.000804                1
        1700   0.0452267        0.000456397      0.000528053  40.8     1.108    0.000804                1
        1702   0.0682319        0.000688549      0.000796654  40.8     1.108    0.000804                1
        1704   0.0485493        0.000489926      0.000566846  40.8     1.108    0.000804                1
        1706   0.0547074        0.000552069      0.000638746  40.8     1.108    0.000804                1
        1708   0.0356671        0.000359928      0.000416438  40.8     1.108    0.000804                1
        1710   0.0226163        0.000228228      0.000264061  40.8     1.108    0.000804                1
        1712   0.0283528        0.000286117      0.000331038  40.8     1.108    0.000804                1
        1714   0.0491338        0.000495824      0.000573671  40.8     1.108    0.000804                1
        1716   0.0724384        0.000730999      0.000845769  40.8     1.108    0.000804                1
        1718   0.0611549        0.000617134      0.000714026  40.8     1.108    0.000804                1
        1720   0.0605864        0.000611396      0.000707388  40.8     1.108    0.000804                1
        1722   0.0325878        0.000328854      0.000380485  40.8     1.108    0.000804                1
        1724   0.0154978        0.000156393      0.000180947  40.8     1.108    0.000804                1
        1726   0.0428425        0.000432337      0.000500216  40.8     1.108    0.000804                1
        1728   0.0588791        0.000594168      0.000687455  40.8     1.108    0.000804                1
        1730   0.0630081        0.000635834      0.000735663  40.8     1.108    0.000804                1
        1732   0.0677489        0.000683676      0.000791016  40.8     1.108    0.000804                1
        1734   0.0452882        0.000457018      0.000528771  40.8     1.108    0.000804                1
        1736   0.0510684        0.000515347      0.000596259  40.8     1.108    0.000804                1
        1738   0.065053         0.000656471      0.000759539  40.8     1.108    0.000804                1
