# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -10.000000 and phase < -7.000000 and ((dm15_source >= 1.0 and dm15_source < 1.3) or (dm15_from_fits >= 1.0 and dm15_from_fits < 1.3)) and v_at_max between -30 and -11
# N = 18
# N_spec = 41
# phase = -8.3
# dm15 = 1.11
# z = 0.01

  Wavelength          Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
        2054   0.886049         0.0105117        0.0282522    -9.1      1.039    0.00146                 1
        2056   0.0935323        0.00110962       0.00298233   -9.1      1.039    0.00146                 1
        2058  -0.120395         0.00383886       0.00142831   -9.1      1.039    0.00146                 1
        2060   0.42543          0.00504709       0.0135651    -9.1      1.039    0.00146                 1
        2062   1.05748          0.0125454        0.0337182    -9.1      1.039    0.00146                 1
        2064   1.20354          0.0142783        0.0383757    -9.1      1.039    0.00146                 1
        2066   0.899926         0.0106763        0.0286946    -9.1      1.039    0.00146                 1
        2068   0.36334          0.00431049       0.0115853    -9.1      1.039    0.00146                 1
        2070   0.261813         0.00310602       0.00834804   -9.1      1.039    0.00146                 1
        2072   0.785377         0.00931733       0.0250422    -9.1      1.039    0.00146                 1
        2074   1.42845          0.0169464        0.0455468    -9.1      1.039    0.00146                 1
        2076   2.03164          0.0241024        0.06478      -9.1      1.039    0.00146                 1
        2078   1.43583          0.017034         0.0457823    -9.1      1.039    0.00146                 1
        2080   0.563372         0.00668357       0.0179634    -9.1      1.039    0.00146                 1
        2082   0.839145         0.00995521       0.0267566    -9.1      1.039    0.00146                 1
        2084   1.07197          0.0127174        0.0341805    -9.1      1.039    0.00146                 1
        2086   1.10629          0.0131245        0.0352747    -9.1      1.039    0.00146                 1
        2088   1.21744          0.0144431        0.0388188    -9.1      1.039    0.00146                 1
        2090   1.29643          0.0153802        0.0413373    -9.1      1.039    0.00146                 1
        2092   1.4408           0.017093         0.0459408    -9.1      1.039    0.00146                 1
        2094   1.50326          0.0178339        0.0479322    -9.1      1.039    0.00146                 1
        2096   1.14213          0.0135496        0.0364173    -9.1      1.039    0.00146                 1
        2098   0.574498         0.00681557       0.0183182    -9.1      1.039    0.00146                 1
        2100   0.478163         0.0056727        0.0152465    -9.1      1.039    0.00146                 1
        2102   0.804584         0.0095452        0.0256546    -9.1      1.039    0.00146                 1
        2104   0.720438         0.00854693       0.0229716    -9.1      1.039    0.00146                 1
        2106   0.844136         0.0100144        0.0269157    -9.1      1.039    0.00146                 1
        2108   1.09243          0.01296          0.0348326    -9.1      1.039    0.00146                 1
        2110   0.76906          0.00912376       0.0245219    -9.1      1.039    0.00146                 1
        2112   0.822738         0.00976057       0.0262335    -9.1      1.039    0.00146                 1
        2114   1.35199          0.0160393        0.0431089    -9.1      1.039    0.00146                 1
        2116   1.48158          0.0175768        0.0472411    -9.1      1.039    0.00146                 1
        2118   1.20467          0.0142916        0.0384114    -9.1      1.039    0.00146                 1
        2120   1.0119           0.0120047        0.0322649    -9.1      1.039    0.00146                 1
        2122   1.14888          0.0136298        0.0366327    -9.1      1.039    0.00146                 1
        2124   1.27785          0.0151598        0.0407449    -9.1      1.039    0.00146                 1
        2126   1.59677          0.0189433        0.0509138    -9.1      1.039    0.00146                 1
        2128   2.17404          0.0257918        0.0693205    -9.1      1.039    0.00146                 1
        2130   1.82939          0.0217029        0.058331     -9.1      1.039    0.00146                 1
        2132   0.989859         0.0117432        0.0315622    -9.1      1.039    0.00146                 1
        2134   0.803096         0.00952754       0.0256071    -9.1      1.039    0.00146                 1
        2136   1.09382          0.0129766        0.0348771    -9.1      1.039    0.00146                 1
        2138   1.32952          0.0157728        0.0423926    -9.1      1.039    0.00146                 1
        2140   1.19891          0.0142233        0.0382281    -9.1      1.039    0.00146                 1
        2142   1.20778          0.0143285        0.0385108    -9.1      1.039    0.00146                 1
        2144   1.29232          0.0153315        0.0412063    -9.1      1.039    0.00146                 1
        2146   0.848135         0.0100619        0.0270433    -9.1      1.039    0.00146                 1
        2148   0.513953         0.00609729       0.0163877    -9.1      1.039    0.00146                 1
        2150   0.56473          0.00669969       0.0180067    -9.1      1.039    0.00146                 1
        2152   0.612097         0.00726163       0.0195171    -9.1      1.039    0.00146                 1
        2154   0.631797         0.00749533       0.0201452    -9.1      1.039    0.00146                 1
        2156   0.771532         0.00915308       0.0246007    -9.1      1.039    0.00146                 1
        2158   1.13903          0.0135129        0.0363187    -9.1      1.039    0.00146                 1
        2160   1.472            0.017463         0.0469354    -9.1      1.039    0.00146                 1
        2162   1.34691          0.0159791        0.042947     -9.1      1.039    0.00146                 1
        2164   0.989734         0.0117417        0.0315582    -9.1      1.039    0.00146                 1
        2166   1.35427          0.0160664        0.0431817    -9.1      1.039    0.00146                 1
        2168   2.22129          0.0263523        0.0708271    -9.1      1.039    0.00146                 1
        2170   2.6207           0.0310907        0.0835625    -9.1      1.039    0.00146                 1
        2172   2.54502          0.0301929        0.0811495    -9.1      1.039    0.00146                 1
        2174   2.24112          0.0265876        0.0714594    -9.1      1.039    0.00146                 1
        2176   1.81757          0.0215627        0.0579542    -9.1      1.039    0.00146                 1
        2178   1.49145          0.0176939        0.0475558    -9.1      1.039    0.00146                 1
        2180   1.43208          0.0169895        0.0456626    -9.1      1.039    0.00146                 1
        2182   1.60966          0.0190963        0.051325     -9.1      1.039    0.00146                 1
        2184   1.86509          0.0221266        0.0594695    -9.1      1.039    0.00146                 1
        2186   2.18318          0.0259002        0.0696119    -9.1      1.039    0.00146                 1
        2188   2.35887          0.0279845        0.075214     -9.1      1.039    0.00146                 1
        2190   2.28209          0.0270735        0.0727655    -9.1      1.039    0.00146                 1
        2192   2.11891          0.0251377        0.0675627    -9.1      1.039    0.00146                 1
        2194   1.98189          0.0235121        0.0631935    -9.1      1.039    0.00146                 1
        2196   1.51609          0.0179862        0.0483414    -9.1      1.039    0.00146                 1
        2198   0.958085         0.0113663        0.0305491    -9.1      1.039    0.00146                 1
        2200   0.814165         0.00965885       0.0259601    -9.1      1.039    0.00146                 1
        2202   0.812014         0.00963334       0.0258915    -9.1      1.039    0.00146                 1
        2204   0.740085         0.00878001       0.023598     -9.1      1.039    0.00146                 1
        2206   0.761952         0.00903943       0.0242953    -9.1      1.039    0.00146                 1
        2208   0.858552         0.0101854        0.0273754    -9.1      1.039    0.00146                 1
        2210   0.81099          0.0096212        0.0258589    -9.1      1.039    0.00146                 1
        2212   0.601724         0.00713856       0.0191863    -9.1      1.039    0.00146                 1
        2214   0.332966         0.00395015       0.0106168    -9.1      1.039    0.00146                 1
        2216   0.0933571        0.00110754       0.00297674   -9.1      1.039    0.00146                 1
        2218   0.113282         0.00134392       0.00361206   -9.1      1.039    0.00146                 1
        2220   0.263855         0.00313024       0.00841315   -9.1      1.039    0.00146                 1
        2222   0.219774         0.00260729       0.00700761   -9.1      1.039    0.00146                 1
        2224   0.0508356        0.000603089      0.00162092   -9.1      1.039    0.00146                 1
        2226   0.120817         0.00143332       0.00385232   -9.1      1.039    0.00146                 1
        2228   0.309522         0.00367201       0.00986927   -9.1      1.039    0.00146                 1
        2230   0.368556         0.00437237       0.0117516    -9.1      1.039    0.00146                 1
        2232   0.325228         0.00385834       0.0103701    -9.1      1.039    0.00146                 1
        2234   0.209229         0.00248219       0.00667138   -9.1      1.039    0.00146                 1
        2236   0.191712         0.00227438       0.00611284   -9.1      1.039    0.00146                 1
        2238   0.398619         0.00472902       0.0127102    -9.1      1.039    0.00146                 1
        2240   0.445461         0.00528474       0.0142038    -9.1      1.039    0.00146                 1
        2242   0.0767377        0.000910379      0.00244682   -9.1      1.039    0.00146                 1
        2244  -0.322413         0.0102803        0.00382495   -9.1      1.039    0.00146                 1
        2246  -0.381603         0.0121676        0.00452715   -9.1      1.039    0.00146                 1
        2248  -0.372446         0.0118756        0.00441851   -9.1      1.039    0.00146                 1
        2250  -0.324937         0.0103608        0.0038549    -9.1      1.039    0.00146                 1
        2252  -0.053978         0.00172112       0.000640368  -9.1      1.039    0.00146                 1
        2254   0.220232         0.00261272       0.00702222   -9.1      1.039    0.00146                 1
        2256   0.235796         0.00279737       0.00751849   -9.1      1.039    0.00146                 1
        2258   0.190062         0.0022548        0.00606022   -9.1      1.039    0.00146                 1
        2260   0.281958         0.00334501       0.00899038   -9.1      1.039    0.00146                 1
        2262   0.27914          0.00331158       0.00890054   -9.1      1.039    0.00146                 1
