# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 18.000000 and phase < 22.000000 and ((dm15_source >= .9 and dm15_source < 1.8) or (dm15_from_fits >= .9 and dm15_from_fits < 1.8)) and HOST_LOGMASS <= 10.7
# N = 16
# N_spec = 19
# phase = 19.9
# dm15 = 1.09
# z = 0.017

  Wavelength         Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  -----------  ---------------  ---------------  -------  -------  ----------  -------------
        3006   0.664164        0.0211322        0.000427696  19.3397  1.00822   0.015786               1
        3008  -0.97215         0.000626026      0.0309317    19.3397  1.00822   0.015786               1
        3010   0.0154205       0.000490645      9.93018e-06  19.3397  1.00822   0.015786               1
        3012   3.20703         0.10204          0.0020652    19.3397  1.00822   0.015786               1
        3014   1.77468         0.0564663        0.00114282   19.3397  1.00822   0.015786               1
        3016   0.488244        0.0155348        0.00031441   19.3397  1.00822   0.015786               1
        3018   0.740284        0.0235542        0.000476714  19.3397  1.00822   0.015786               1
        3020   1.39167         0.0442798        0.000896181  19.3397  1.00822   0.015786               1
        3022   2.86722         0.0912287        0.00184638   19.3397  1.00822   0.015786               1
        3024   1.0871          0.034589         0.000700048  19.3397  1.00822   0.015786               1
        3026   0.824226        0.026225         0.000530769  19.3397  1.00822   0.015786               1
        3028   0.698594        0.0222277        0.000449867  19.3397  1.00822   0.015786               1
        3030   0.954422        0.0303676        0.00061461   19.3397  1.00822   0.015786               1
        3032   1.83606         0.0584194        0.00118235   19.3397  1.00822   0.015786               1
        3034   0.797528        0.0253756        0.000513577  19.3397  1.00822   0.015786               1
        3036   0.51018         0.0162328        0.000328536  19.3397  1.00822   0.015786               1
        3038   1.49322         0.0475108        0.000961572  19.3397  1.00822   0.015786               1
        3040   2.35382         0.0748932        0.00151577   19.3397  1.00822   0.015786               1
        3042   1.44231         0.045891         0.000928788  19.3397  1.00822   0.015786               1
        3044   1.22163         0.0388696        0.000786683  19.3397  1.00822   0.015786               1
        3046   1.74486         0.0555175        0.00112362   19.3397  1.00822   0.015786               1
        3048   0.892049        0.028383         0.000574445  19.3397  1.00822   0.015786               1
        3050   0.982388        0.0312574        0.000632619  19.3397  1.00822   0.015786               1
        3052   0.832949        0.0265026        0.000536386  19.3397  1.00822   0.015786               1
        3054   2.09005         0.0665009        0.00134591   19.3397  1.00822   0.015786               1
        3056   0.781763        0.0248739        0.000503424  19.3397  1.00822   0.015786               1
        3058   0.789163        0.0251094        0.00050819   19.3397  1.00822   0.015786               1
        3060   0.976914        0.0310832        0.000629094  19.3397  1.00822   0.015786               1
        3062   1.37874         0.218012         0.647871     19.6745  1.06748   0.0166954              2
        3064   0.418934        2.16528          0.616582     19.6676  1.06624   0.0166765              2
        3066   1.21967         0.0895188        0.00909741   19.6624  1.06533   0.0166625              2
        3068   0.457438        3.48326          0.954071     19.6564  1.06427   0.0166462              2
        3070  -0.259459        3.56028          0.982739     19.6529  1.06365   0.0166367              2
        3072   2.35525         1.41725          4.86336      19.6581  1.06458   0.016651               2
        3074   2.14335         1.02308          3.55507      19.6533  1.06373   0.0166379              2
        3076   1.07871         1.41457          0.351085     19.6501  1.06316   0.0166292              2
        3078   1.41579         0.321177         0.0498794    19.6403  1.06142   0.0166025              2
        3080   1.6414          0.208874         0.720987     19.6317  1.0599    0.0165791              2
        3082   1.15186         1.59129          0.357577     19.6275  1.05916   0.0165677              2
        3084   0.770641        2.52051          0.594494     19.6264  1.05896   0.0165647              2
        3086   1.89513         0.522356         1.99742      19.6249  1.05869   0.0165605              2
        3088   2.19267         0.765426         3.0743       19.6166  1.05723   0.0165382              2
        3090   0.846775        0.937561         0.191805     19.6134  1.05667   0.0165295              2
        3092   0.581522        1.05565          0.226403     19.613   1.05658   0.0165282              2
        3094   1.10294         0.0962054        0.343126     19.6096  1.05599   0.0165192              2
        3096   0.386432        2.02442          0.435969     19.6036  1.05492   0.0165027              2
        3098   0.327841        3.51177          0.74998      19.599   1.05411   0.0164903              2
        3100   0.951643        4.03951          0.835474     19.5965  1.05367   0.0164835              2
        3102   1.36614         0.992775         0.168833     19.592   1.05287   0.0164713              2
        3104   1.65319         0.375142         1.6793       19.5881  1.05218   0.0164606              2
        3106   1.26939         0.169139         0.0119257    19.585   1.05163   0.0164523              2
        3108   0.853759        1.2075           0.215675     19.5821  1.05113   0.0164445              2
        3110   1.02179         0.721361         0.112598     19.579   1.05058   0.0164361              2
        3112   1.37537         0.0737266        0.00297698   19.5744  1.04975   0.0164234              2
        3114   1.29201         0.209047         0.972741     19.5744  1.04976   0.0164235              2
        3116   1.37923         0.388777         1.86614      19.5769  1.0502    0.0164302              2
        3118   1.89032         0.483617         2.33251      19.5748  1.04983   0.0164245              2
        3120   2.04193         0.645021         3.1558       19.5744  1.04975   0.0164234              2
        3122   1.94379         0.724095         3.57452      19.5741  1.04971   0.0164227              2
        3124   1.67657         0.493406         2.41136      19.5738  1.04966   0.016422               2
        3126   1.45397         0.0535692        0.102167     19.5735  1.0496    0.016421               2
        3128   1.64303         0.227992         1.05806      19.5715  1.04925   0.0164156              2
        3130   1.50513         0.237941         1.11967      19.5717  1.04929   0.0164163              2
        3132   1.41768         0.204459         0.960471     19.5701  1.04899   0.0164117              2
        3134   1.20543         0.0929152        0.00245516   19.5689  1.04879   0.0164086              2
        3136   1.15233         2.56243          0.445568     19.5696  1.0489    0.0164104              2
        3138   1.55032         0.893607         0.123834     19.5697  1.04892   0.0164106              2
        3140   1.02261         1.82338          0.317478     19.5732  1.04954   0.0164201              2
        3142   1.13444         2.06448          0.361406     19.5738  1.04965   0.0164218              2
        3144   1.45984         0.122281         0.524832     19.5701  1.049     0.0164119              2
        3146   1.63903         0.124152         0.513241     19.5727  1.04946   0.0164189              2
        3148   1.05437         1.22744          0.203859     19.5739  1.04967   0.0164221              2
        3150   1.0258          1.00997          0.163159     19.5739  1.04967   0.0164221              2
        3152   1.13397         0.684621         0.101008     19.5767  1.05017   0.0164298              2
        3154   0.957587        1.84662          0.336464     19.5802  1.05078   0.0164391              2
        3156   1.0553          3.75737          0.721817     19.5831  1.0513    0.0164472              2
        3158   1.38857         1.63322          0.290193     19.5854  1.05171   0.0164534              2
        3160   1.82396         0.0873936        0.23568      19.5918  1.05284   0.0164708              2
        3162   2.03121         0.21374          0.842922     19.596   1.05358   0.0164822              2
        3164   2.03918         0.202375         0.791238     19.5956  1.05352   0.0164812              2
        3166   1.22333         1.29306          0.240125     19.5962  1.05363   0.0164828              2
        3168   1.52956         1.01948          0.180715     19.6022  1.05469   0.0164991              2
        3170   1.67982         1.32241          0.240315     19.6008  1.05443   0.0164952              2
        3172   1.76061         0.942283         0.160075     19.6043  1.05505   0.0165047              2
