# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 10.000000 and phase < 14.000000 and ((dm15_source >= .7 and dm15_source < 1.6) or (dm15_from_fits >= .7 and dm15_from_fits < 1.6)) and HOST_LOGMASS > 10.7
# N = 29
# N_spec = 56
# phase = 12.1
# dm15 = 1.17
# z = 0.022

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        2978   10.2799         0.123637         0.0874876   12.5024  1.19      0.049                  1
        2980   10.2841         0.123687         0.0875231   12.5024  1.19      0.049                  1
        2982   -1.88805        0.0160683        0.0227075   12.5024  1.19      0.049                  1
        2984  -12.2966         0.10465          0.147891    12.5024  1.19      0.049                  1
        2986   -2.62251        0.0223189        0.0315409   12.5024  1.19      0.049                  1
        2988    3.07704        0.0370075        0.0261872   12.5024  1.19      0.049                  1
        2990    7.17586        0.0863039        0.0610702   12.5024  1.19      0.049                  1
        2992    4.25937        0.0512274        0.0362494   12.5024  1.19      0.049                  1
        2994    7.67108        0.09226          0.0652848   12.5024  1.19      0.049                  1
        2996    1.39333        0.0167575        0.0118579   12.5024  1.19      0.049                  1
        2998   -6.85664        0.0583535        0.0824647   12.5024  1.19      0.049                  1
        3000   -0.558659       0.00475447       0.00671898  12.5024  1.19      0.049                  1
        3002    3.84373        0.0462285        0.0327121   12.5024  1.19      0.049                  1
        3004    5.37977        0.0647024        0.0457846   12.5024  1.19      0.049                  1
        3006   -1.5132         0.0128781        0.0181992   12.5024  1.19      0.049                  1
        3008   -3.46892        0.0295223        0.0417207   12.5024  1.19      0.049                  1
        3010    0.266936       0.00321044       0.00227176  12.5024  1.19      0.049                  1
        3012    5.87766        0.0706905        0.0500219   12.5024  1.19      0.049                  1
        3014    2.81299        0.0338318        0.02394     12.5024  1.19      0.049                  1
        3016    0.149826       0.00180196       0.0012751   12.5024  1.19      0.049                  1
        3018    4.77801        0.0574651        0.0406633   12.5024  1.19      0.049                  1
        3020    4.01892        0.0483355        0.034203    12.5024  1.19      0.049                  1
        3022   -4.49535        0.0382578        0.0540656   12.5024  1.19      0.049                  1
        3024   -9.91179        0.0843544        0.119209    12.5024  1.19      0.049                  1
        3026   -5.8877         0.0501073        0.0708113   12.5024  1.19      0.049                  1
        3028    8.35408        0.100474         0.0710975   12.5024  1.19      0.049                  1
        3030    4.40979        0.0530365        0.0375296   12.5024  1.19      0.049                  1
        3032    3.01398        0.0362491        0.0256505   12.5024  1.19      0.049                  1
        3034    6.37838        0.0767127        0.0542833   12.5024  1.19      0.049                  1
        3036    1.6986         0.020429         0.0144559   12.5024  1.19      0.049                  1
        3038   -3.2603         0.0277468        0.0392115   12.5024  1.19      0.049                  1
        3040   -0.811753       0.00690843       0.00976294  12.5024  1.19      0.049                  1
        3042   -1.69957        0.0144642        0.0204407   12.5024  1.19      0.049                  1
        3044    3.74638        0.0450577        0.0318836   12.5024  1.19      0.049                  1
        3046    5.01437        0.0603078        0.0426749   12.5024  1.19      0.049                  1
        3048   -2.00739        0.0170839        0.0241429   12.5024  1.19      0.049                  1
        3050   -2.34979        0.0199979        0.0282609   12.5024  1.19      0.049                  1
        3052    1.87861        0.022594         0.0159879   12.5024  1.19      0.049                  1
        3054    3.52577        0.0424044        0.0300061   12.5024  1.19      0.049                  1
        3056   -4.19427        0.0356954        0.0504445   12.5024  1.19      0.049                  1
        3058   -1.22821        0.0104527        0.0147716   12.5024  1.19      0.049                  1
        3060    0.93399        0.0112331        0.00794873  12.5024  1.19      0.049                  1
        3062    1.81911        0.0218784        0.0154816   12.5024  1.19      0.049                  1
        3064   -2.16311        0.0184091        0.0260156   12.5024  1.19      0.049                  1
        3066    3.21725        0.0386938        0.0273804   12.5024  1.19      0.049                  1
