# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 6.000000 and phase < 10.000000 and ((dm15_source >= .9 and dm15_source < 1.8) or (dm15_from_fits >= .9 and dm15_from_fits < 1.8)) and HOST_LOGMASS <= 10.7
# N = 21
# N_spec = 40
# phase = 7.71
# dm15 = 1.19
# z = 0.021

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        2946  26.8029          0.35506        -0.00414895   7.06661  1.2       0.0193                 1
        2948  26.1593          0.346535       -0.00404932   7.06661  1.2       0.0193                 1
        2950  26.2467          0.347693       -0.00406286   7.06661  1.2       0.0193                 1
        2952  24.8545          0.329249       -0.00384734   7.06661  1.2       0.0193                 1
        2954  23.0519          0.305371       -0.00356831   7.06661  1.2       0.0193                 1
        2956  21.3386          0.282674       -0.0033031    7.06661  1.2       0.0193                 1
        2958  19.1463          0.253633       -0.00296375   7.06661  1.2       0.0193                 1
        2960  17.2184          0.228093       -0.00266531   7.06661  1.2       0.0193                 1
        2962  17.4044          0.230558       -0.00269411   7.06661  1.2       0.0193                 1
        2964  18.0114          0.238599       -0.00278807   7.06661  1.2       0.0193                 1
        2966  18.4569          0.2445         -0.00285703   7.06661  1.2       0.0193                 1
        2968  16.9921          0.225096       -0.00263029   7.06661  1.2       0.0193                 1
        2970  15.436           0.204482       -0.00238941   7.06661  1.2       0.0193                 1
        2972  14.3216          0.189719       -0.00221691   7.06661  1.2       0.0193                 1
        2974  14.1081          0.186891       -0.00218385   7.06661  1.2       0.0193                 1
        2976  12.4634          0.165104       -0.00192927   7.06661  1.2       0.0193                 1
        2978  10.8577          0.143833       -0.00168072   7.06661  1.2       0.0193                 1
        2980  11.9102          0.157775       -0.00184363   7.06661  1.2       0.0193                 1
        2982  11.8336          0.156761       -0.00183178   7.06661  1.2       0.0193                 1
        2984  11.5214          0.152625       -0.00178345   7.06661  1.2       0.0193                 1
        2986  10.5197          0.139356       -0.0016284    7.06661  1.2       0.0193                 1
        2988   8.72952         0.115641       -0.00135128   7.06661  1.2       0.0193                 1
        2990   8.1539          0.108015       -0.00126218   7.06661  1.2       0.0193                 1
        2992   8.53894         0.113116       -0.00132178   7.06661  1.2       0.0193                 1
        2994   9.2731          0.122842       -0.00143543   7.06661  1.2       0.0193                 1
        2996   9.39094         0.124403       -0.00145367   7.06661  1.2       0.0193                 1
        2998   8.07741         0.107002       -0.00125034   7.06661  1.2       0.0193                 1
        3000   7.60426         0.100734       -0.0011771    7.06661  1.2       0.0193                 1
        3002   9.45168         0.125207       -0.00146307   7.06661  1.2       0.0193                 1
        3004   8.54377         0.11318        -0.00132253   7.06661  1.2       0.0193                 1
        3006   6.78694         0.0899072      -0.00105058   7.06661  1.2       0.0193                 1
        3008   6.21023         0.0822674      -0.00096131   7.06661  1.2       0.0193                 1
        3010   5.74123         0.0760545      -0.000888711  7.06661  1.2       0.0193                 1
        3012   5.34667         0.0708278      -0.000827636  7.06661  1.2       0.0193                 1
        3014   6.47437         0.0857666      -0.0010022    7.06661  1.2       0.0193                 1
        3016   6.50954         0.0862324      -0.00100764   7.06661  1.2       0.0193                 1
        3018   5.88441         0.0779512      -0.000910875  7.06661  1.2       0.0193                 1
        3020   6.15581         0.0815465      -0.000952886  7.06661  1.2       0.0193                 1
        3022   5.59533         0.0741218      -0.000866128  7.06661  1.2       0.0193                 1
        3024   5.32454         0.0705346      -0.00082421   7.06661  1.2       0.0193                 1
        3026   5.60125         0.0742002      -0.000867044  7.06661  1.2       0.0193                 1
        3028   5.70814         0.0756162      -0.00088359   7.06661  1.2       0.0193                 1
        3030   5.94321         0.0787302      -0.000919978  7.06661  1.2       0.0193                 1
        3032   4.98238         0.066002       -0.000771246  7.06661  1.2       0.0193                 1
        3034   4.92656         0.0652625      -0.000762605  7.06661  1.2       0.0193                 1
        3036   4.47757         0.0593147      -0.000693104  7.06661  1.2       0.0193                 1
        3038   4.3036          0.0570101      -0.000666174  7.06661  1.2       0.0193                 1
        3040   5.52774         0.0732264      -0.000855665  7.06661  1.2       0.0193                 1
        3042   5.01221         0.0663971      -0.000775863  7.06661  1.2       0.0193                 1
        3044   4.79937         0.0635776      -0.000742916  7.06661  1.2       0.0193                 1
