# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 6.000000 and phase < 10.000000 and ((dm15_source >= .7 and dm15_source < 1.6) or (dm15_from_fits >= .7 and dm15_from_fits < 1.6)) and HOST_LOGMASS > 10.7
# N = 39
# N_spec = 74
# phase = 8.16
# dm15 = 1.2
# z = 0.023

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
        3138   2.54915         0.414703        0.353304     7.9014   1.22904   0.0242347              7
        3140   2.56738         0.26699         0.248863     7.91105  1.22869   0.0241662              7
        3142   2.64461         0.283088        0.329917     7.92459  1.22801   0.0241092              7
        3144   2.54032         0.299984        0.271318     7.93064  1.22796   0.0240344              7
        3146   2.39059         0.33107         0.242068     7.92864  1.22818   0.0240231              7
        3148   2.5102          0.338497        0.296886     7.94384  1.22766   0.0239064              7
        3150   2.55436         0.252384        0.314477     7.95891  1.22737   0.0237473              7
        3152   2.48805         0.244421        0.34814      7.95999  1.22746   0.0237171              7
        3154   2.51024         0.237593        0.361483     7.96972  1.22717   0.0236354              7
        3156   2.5655          0.213385        0.312709     7.97801  1.2271    0.0235314              7
        3158   2.56613         0.249826        0.209109     7.98299  1.22704   0.023473               7
        3160   2.62929         0.188504        0.155249     7.9887   1.22682   0.0234373              7
        3162   2.66524         0.227485        0.184422     7.99654  1.22651   0.0233882              7
        3164   2.52229         0.226296        0.118427     8.00224  1.22647   0.0233168              7
        3166   2.69059         0.102035        0.127902     8.00082  1.22641   0.0233537              7
        3168   2.8228          0.131698        0.195206     8.01338  1.22584   0.0232864              7
        3170   2.70158         0.119472        0.11016      8.0282   1.2256    0.0231174              7
        3172   2.7352          0.263534        0.134108     8.03426  1.22555   0.0230399              7
        3174   2.79635         0.254669        0.125436     8.04166  1.22508   0.0230277              7
        3176   2.78883         0.125172        0.213379     8.05888  1.22467   0.0228584              7
        3178   2.66498         0.0642652       0.0523801    8.06743  1.22428   0.0228118              7
        3180   2.68533         0.100244        0.119463     8.08148  1.2238    0.0227042              7
        3182   2.61485         0.123977        0.0484951    8.09252  1.22364   0.022576               7
        3184   2.57856         0.180062        0.0582984    8.10458  1.22324   0.0224789              7
        3186   2.69284         0.113711        0.0375219    8.11439  1.22265   0.0224523              7
        3188   2.61889         0.0833789       0.0364953    8.12551  1.22236   0.0223508              7
        3190   2.44113         0.193183        0.0854339    8.14031  1.22191   0.0222258              7
        3192   2.65381         0.0888796       0.131134     8.14407  1.22167   0.0222164              7
        3194   2.76923         0.10824         0.178427     8.15221  1.22138   0.0221566              7
        3196   2.67764         0.112608        0.142759     8.16661  1.2211    0.0220012              7
        3198   2.62253         0.146651        0.186762     8.17269  1.22093   0.0219469              7
        3200   2.55963         0.100576        0.0976869    8.18012  1.22041   0.021944               7
        3202   2.6195          0.176027        0.237473     8.18771  1.22006   0.0218999              7
        3204   2.66699         0.164973        0.339157     8.19445  1.21961   0.0218904              7
        3206   2.35096         0.19677         0.294928     8.48     1.21933   0.0260151              8
        3208   2.25622         0.198536        0.233034     8.48356  1.219     0.0258973              8
        3210   2.24519         0.138339        0.192408     8.4826   1.21887   0.0258787              8
        3212   2.1731          0.195953        0.231537     8.48829  1.21837   0.025856               8
        3214   2.16871         0.15936         0.147171     8.49182  1.21795   0.025834               8
        3216   2.21999         0.166298        0.139909     8.4934   1.21776   0.0257462              8
        3218   2.21039         0.201324        0.194211     8.49854  1.21737   0.0256235              8
        3220   2.17831         0.129338        0.124448     8.5087   1.21486   0.0257066              9
        3222   2.37159         0.120904        0.186509     8.51432  1.21447   0.0256269              9
        3224   2.3433          0.129204        0.178129     8.51562  1.21485   0.0255975             10
        3226   2.22551         0.130202        0.184006     8.51406  1.21426   0.0255585             11
        3228   2.14856         0.102333        0.158228     8.51774  1.21395   0.0254949             11
        3230   2.13745         0.171425        0.233764     8.51962  1.21356   0.025518              11
        3232   2.12285         0.1265          0.18549      8.52029  1.21326   0.0255007             11
        3234   2.16265         0.136477        0.225809     8.52472  1.21298   0.0254001             11
        3236   2.15127         0.149637        0.189884     8.52683  1.21268   0.0254122             11
        3238   1.94964         0.129146        0.187877     8.52564  1.21242   0.0254881             11
        3240   2.10609         0.150576        0.218126     8.53722  1.20951   0.0253706             12
        3242   2.07736         0.120509        0.177118     8.5382   1.20921   0.0253237             12
        3244   2.23548         0.170708        0.28871      8.53769  1.20877   0.0253736             12
        3246   2.18847         0.12445         0.183588     8.53638  1.20847   0.0254256             12
        3248   1.84178         0.0928684       0.0445692    8.53882  1.20814   0.0254444             12
        3250   2.00891         0.0929201       0.0933217    8.54185  1.20796   0.0253986             12
        3252   2.02598         0.133517        0.168618     8.4534   1.20729   0.0251946             13
        3254   2.00981         0.123525        0.200204     8.45507  1.20705   0.0252059             13
        3256   1.95252         0.113575        0.195725     8.45671  1.20695   0.0251736             13
        3258   1.86047         0.140461        0.179468     8.45858  1.20679   0.0251527             13
        3260   1.9862          0.131448        0.185991     8.45472  1.20855   0.0251499             14
        3262   1.87876         0.159598        0.187617     8.45793  1.20833   0.0251127             14
        3264   1.87776         0.174958        0.235103     8.45939  1.20819   0.0250871             14
        3266   1.91479         0.100767        0.148025     8.45952  1.20658   0.0252495             15
        3268   2.0486          0.124725        0.211488     8.4594   1.2065    0.0252753             15
        3270   1.96711         0.15758         0.219233     8.4578   1.20646   0.0253011             15
        3272   1.93115         0.149215        0.233587     8.45651  1.20665   0.0252655             15
        3274   2.00356         0.183101        0.26849      8.45046  1.20831   0.0249671             16
        3276   2.05918         0.136832        0.19891      8.45357  1.20803   0.0249593             16
        3278   2.13784         0.131602        0.193064     8.45606  1.20795   0.0249115             16
        3280   2.03707         0.147431        0.164683     8.45896  1.20767   0.0248769             16
        3282   2.09822         0.130324        0.152744     8.46157  1.20755   0.0248427             16
        3284   2.22282         0.135929        0.171637     8.4634   1.20728   0.0248655             16
        3286   2.06338         0.0937481       0.146013     8.46347  1.2072    0.0248569             16
        3288   2.07633         0.118023        0.1803       8.46524  1.20693   0.024854              16
        3290   2.18398         0.152728        0.225426     8.46695  1.20679   0.0248476             16
        3292   2.12931         0.139381        0.189992     8.47058  1.20675   0.0248154             16
        3294   2.11508         0.12526         0.120779     8.47591  1.20625   0.0248445             16
        3296   2.05862         0.160966        0.157913     8.479    1.20593   0.0248495             16
        3298   2.05509         0.153658        0.190396     8.48174  1.20583   0.0247905             16
        3300   2.13022         0.138728        0.199034     8.48077  1.20578   0.0247943             16
        3302   2.21306         0.155956        0.23596      8.48072  1.20564   0.0247884             16
        3304   2.16616         0.13432         0.140235     8.48297  1.20553   0.0247311             16
        3306   2.19865         0.118413        0.188542     8.48132  1.2054    0.0246607             16
        3308   2.18846         0.157715        0.195048     8.48078  1.20526   0.0246364             16
        3310   2.24197         0.13968         0.182624     8.48535  1.20513   0.0246779             16
        3312   2.22498         0.145652        0.179396     8.48828  1.20511   0.0246244             16
        3314   2.23436         0.109119        0.154201     8.48768  1.20514   0.024603              16
        3316   2.1969          0.147367        0.186635     8.48909  1.20514   0.0245659             16
        3318   2.18142         0.154793        0.156122     8.488    1.20501   0.0245953             16
        3320   2.33962         0.143942        0.168074     8.48649  1.20466   0.0247082             16
        3322   2.39431         0.164922        0.217893     8.48629  1.20425   0.0248157             16
        3324   2.31846         0.121439        0.140263     8.48647  1.20417   0.0247936             16
        3326   2.33716         0.12668         0.12835      8.48958  1.20405   0.0246841             16
        3328   2.50223         0.103502        0.153591     8.48083  1.2063    0.0248055             16
        3330   2.4263          0.151243        0.151209     8.48262  1.20628   0.0247248             16
        3332   2.39496         0.157654        0.129982     8.48458  1.20613   0.0246657             16
        3334   2.42496         0.139041        0.169376     8.47918  1.20688   0.0245936             16
        3336   2.49425         0.147459        0.220316     8.47976  1.20691   0.024568              16
        3338   2.63375         0.155973        0.205317     8.48971  1.20598   0.0245474             16
        3340   2.62887         0.120961        0.190151     8.49183  1.20591   0.0244989             16
        3342   2.56261         0.142079        0.178056     8.49361  1.20553   0.0244868             16
        3344   2.53366         0.12969         0.130254     8.49563  1.20547   0.0243977             16
