# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 30.000000 and phase < 34.000000 and ((dm15_source >= .7 and dm15_source < 1.6) or (dm15_from_fits >= .7 and dm15_from_fits < 1.6)) and HOST_LOGMASS > 10.7
# N = 17
# N_spec = 20
# phase = 31.76
# dm15 = 1.15
# z = 0.024

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ----------  ---------------  ---------------  -------  -------  ----------  -------------
        2980  -0.122722       -0.00153907      0.0107311    31.6455  1.39      0.030985               1
        2982   2.45537         0.214703       -0.0307929    31.6455  1.39      0.030985               1
        2984   6.41038         0.560538       -0.080393     31.6455  1.39      0.030985               1
        2986   5.60685         0.490275       -0.0703158    31.6455  1.39      0.030985               1
        2988   2.20139         0.192494       -0.0276077    31.6455  1.39      0.030985               1
        2990   0.576699        0.0504279      -0.00723242   31.6455  1.39      0.030985               1
        2992   3.76415         0.329146       -0.0472064    31.6455  1.39      0.030985               1
        2994   5.49226         0.480256       -0.0688788    31.6455  1.39      0.030985               1
        2996   9.88062         0.863984       -0.123913     31.6455  1.39      0.030985               1
        2998   3.2048          0.280235       -0.0401915    31.6455  1.39      0.030985               1
        3000   4.13853         0.361883       -0.0519016    31.6455  1.39      0.030985               1
        3002   1.9783          0.172987       -0.02481      31.6455  1.39      0.030985               1
        3004  -1.13722        -0.0142619       0.099441     31.6455  1.39      0.030985               1
        3006   4.4639          0.390333       -0.055982     31.6455  1.39      0.030985               1
        3008   7.32182         0.640236       -0.0918234    31.6455  1.39      0.030985               1
        3010   2.74363         0.239909       -0.034408     31.6455  1.39      0.030985               1
        3012   3.57446         0.312559       -0.0448275    31.6455  1.39      0.030985               1
        3014   5.98467         0.523313       -0.0750541    31.6455  1.39      0.030985               1
        3016   2.71078         0.237037       -0.0339961    31.6455  1.39      0.030985               1
        3018   3.8894          0.340098       -0.0487772    31.6455  1.39      0.030985               1
        3020   9.87605         0.863584       -0.123856     31.6455  1.39      0.030985               1
        3022   7.88646         0.68961        -0.0989045    31.6455  1.39      0.030985               1
        3024  -1.29571        -0.0162496       0.1133       31.6455  1.39      0.030985               1
        3026  -2.07248        -0.0259911       0.181222     31.6455  1.39      0.030985               1
        3028   2.43615         0.213022       -0.0305519    31.6455  1.39      0.030985               1
        3030   1.46233         0.127869       -0.0183391    31.6455  1.39      0.030985               1
        3032   1.3904          0.12158        -0.0174371    31.6455  1.39      0.030985               1
        3034  -0.885753       -0.0111083       0.0774522    31.6455  1.39      0.030985               1
        3036   1.86779         0.163324       -0.0234241    31.6455  1.39      0.030985               1
        3038  10.6495          0.931221       -0.133557     31.6455  1.39      0.030985               1
        3040   6.79161         0.593874       -0.085174     31.6455  1.39      0.030985               1
        3042   4.9045          0.428861       -0.0615076    31.6455  1.39      0.030985               1
        3044   0.748851        0.0654813      -0.00939139   31.6455  1.39      0.030985               1
        3046  -0.71637        -0.00898404      0.0626411    31.6455  1.39      0.030985               1
        3048   0.277401        0.0242565      -0.0034789    31.6455  1.39      0.030985               1
        3050   2.15238         0.188209       -0.0269931    31.6455  1.39      0.030985               1
        3052   1.63342         0.14283        -0.0204848    31.6455  1.39      0.030985               1
        3054   0.313412        0.0274054      -0.00393052   31.6455  1.39      0.030985               1
        3056  -0.148534       -0.00186277      0.0129881    31.6455  1.39      0.030985               1
        3058   1.3737          0.120119       -0.0172276    31.6455  1.39      0.030985               1
        3060   1.58171         0.138308       -0.0198363    31.6455  1.39      0.030985               1
        3062   2.67128         0.233583       -0.0335007    31.6455  1.39      0.030985               1
        3064   1.7411          0.152246       -0.0218352    31.6455  1.39      0.030985               1
        3066   2.48004         0.21686        -0.0311023    31.6455  1.39      0.030985               1
        3068   3.68188         0.321952       -0.0461747    31.6455  1.39      0.030985               1
        3070   1.83263         0.160249       -0.0229831    31.6455  1.39      0.030985               1
        3072   0.101674        0.00889057     -0.00127509   31.6455  1.39      0.030985               1
        3074   2.6161          0.228758       -0.0328087    31.6455  1.39      0.030985               1
        3076   4.73522         0.414059       -0.0593847    31.6455  1.39      0.030985               1
        3078   2.94368         0.257402       -0.0369168    31.6455  1.39      0.030985               1
        3080   1.18845         0.103921       -0.0149045    31.6455  1.39      0.030985               1
        3082  -0.0986171      -0.00123676      0.0086233    31.6455  1.39      0.030985               1
        3084  -0.330984       -0.00415089      0.028942     31.6455  1.39      0.030985               1
        3086   0.320125        0.0279925      -0.00401471   31.6455  1.39      0.030985               1
        3088   1.133           0.0990722      -0.014209     31.6455  1.39      0.030985               1
        3090   1.24219         0.10862        -0.0155783    31.6455  1.39      0.030985               1
        3092   1.35398         0.118395       -0.0169804    31.6455  1.39      0.030985               1
        3094   2.67183         0.233631       -0.0335076    31.6455  1.39      0.030985               1
        3096   1.09152         0.0954453      -0.0136889    31.6455  1.39      0.030985               1
        3098   1.94668         0.170223       -0.0244135    31.6455  1.39      0.030985               1
        3100   3.66355         0.320349       -0.0459447    31.6455  1.39      0.030985               1
        3102   3.16726         0.276952       -0.0397208    31.6455  1.39      0.030985               1
        3104  -0.727964       -0.00912944      0.0636548    31.6455  1.39      0.030985               1
        3106   2.19202         0.191675       -0.0274903    31.6455  1.39      0.030985               1
        3108   3.53464         0.309077       -0.0443282    31.6455  1.39      0.030985               1
        3110   2.07959         0.181844       -0.0260803    31.6455  1.39      0.030985               1
        3112   2.59175         0.226628       -0.0325032    31.6455  1.39      0.030985               1
        3114   3.14106         0.274662       -0.0393923    31.6455  1.39      0.030985               1
        3116   3.65888         0.319941       -0.0458863    31.6455  1.39      0.030985               1
        3118   2.17798         0.190447       -0.0273142    31.6455  1.39      0.030985               1
        3120   1.17993         0.103176       -0.0147976    31.6455  1.39      0.030985               1
        3122   0.558252        0.0488148      -0.00700108   31.6455  1.39      0.030985               1
        3124  -0.357803       -0.00448723      0.0312871    31.6455  1.39      0.030985               1
        3126   0.596276        0.0521397      -0.00747794   31.6455  1.39      0.030985               1
        3128   2.27136         0.198613       -0.0284853    31.6455  1.39      0.030985               1
        3130   3.05309         0.266969       -0.038289     31.6455  1.39      0.030985               1
        3132   2.65377         0.232051       -0.0332811    31.6455  1.39      0.030985               1
        3134   2.6191          0.22902        -0.0328463    31.6455  1.39      0.030985               1
        3136   2.73435         0.239098       -0.0342916    31.6455  1.39      0.030985               1
        3138   2.33968         0.204587       -0.0293421    31.6455  1.39      0.030985               1
        3140   1.83696         0.160628       -0.0230374    31.6455  1.39      0.030985               1
        3142   3.03468         0.265359       -0.0380581    31.6455  1.39      0.030985               1
        3144   3.89509         0.340595       -0.0488485    31.6455  1.39      0.030985               1
        3146   2.9235          0.255638       -0.0366638    31.6455  1.39      0.030985               1
        3148   1.99481         0.174431       -0.025017     31.6455  1.39      0.030985               1
        3150   3.50039         0.306082       -0.0438985    31.6455  1.39      0.030985               1
        3152   2.68279         0.234589       -0.033645     31.6455  1.39      0.030985               1
        3154   1.88494         0.164823       -0.0236391    31.6455  1.39      0.030985               1
        3156   2.08093         0.181961       -0.0260971    31.6455  1.39      0.030985               1
        3158   3.18501         0.278505       -0.0399434    31.6455  1.39      0.030985               1
        3160   3.97023         0.347166       -0.0497909    31.6455  1.39      0.030985               1
        3162   3.70152         0.323669       -0.046421     31.6455  1.39      0.030985               1
        3164   2.55522         0.223434       -0.0320451    31.6455  1.39      0.030985               1
        3166   0.819695        0.071676       -0.0102798    31.6455  1.39      0.030985               1
        3168   2.25157         0.196882       -0.028237     31.6455  1.39      0.030985               1
        3170   3.23311         0.282711       -0.0405466    31.6455  1.39      0.030985               1
        3172   4.18452         0.365904       -0.0524784    31.6455  1.39      0.030985               1
        3174   3.98602         0.348547       -0.049989     31.6455  1.39      0.030985               1
        3176   3.0878          0.270005       -0.0387243    31.6455  1.39      0.030985               1
        3178   2.39093         0.209069       -0.0299848    31.6455  1.39      0.030985               1
        3180   0.97638         0.0853769      -0.0122448    31.6455  1.39      0.030985               1
        3182   1.85784         0.162454       -0.0232993    31.6455  1.39      0.030985               1
        3184   2.31037         0.194712        7.39481      31.6449  1.39015   0.0309929              2
        3186   1.94971         0.208985       44.4705       31.645   1.39015   0.0309927              2
        3188   2.65048         0.239546       20.6356       31.645   1.39015   0.0309926              2
        3190   3.85924         0.318607        6.81227      31.645   1.39015   0.0309926              2
        3192   2.98199         0.321477       71.2429       31.645   1.39015   0.0309925              2
        3194   1.8381          0.224189      100.261        31.645   1.39015   0.0309925              2
        3196   0.965976        0.145116       79.43         31.645   1.39014   0.0309923              2
        3198   1.4669          0.128874        9.20854      31.645   1.39014   0.0309922              2
        3200   1.90758        36.1874         -0.00300868   31.645   1.39014   0.0309921              2
        3202   2.06772         0.177467       10.0052       31.645   1.39014   0.030992               2
        3204   2.45167         0.275114       76.0007       31.645   1.39014   0.0309919              2
        3206   1.43765         0.175347       86.4181       31.645   1.39014   0.0309919              2
