# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 10.000000 and phase < 14.000000 and ((dm15_source >= .9 and dm15_source < 1.8) or (dm15_from_fits >= .9 and dm15_from_fits < 1.8)) and HOST_LOGMASS <= 10.7
# N = 19
# N_spec = 27
# phase = 11.4
# dm15 = 1.23
# z = 0.018

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
------------  ---------  ---------------  ---------------  -------  -------  ----------  -------------
        3210   2.20925        0.0394041         0.0161912  10.2767  1.02547   0.01677                1
        3212   2.42776        0.0433013         0.0177926  10.2767  1.02547   0.01677                1
        3214   2.39049        0.0426367         0.0175195  10.2767  1.02547   0.01677                1
        3216   2.30421        0.0410978         0.0168872  10.2767  1.02547   0.01677                1
        3218   2.13857        0.0381434         0.0156732  10.2767  1.02547   0.01677                1
        3220   2.16857        0.0386785         0.0158931  10.2767  1.02547   0.01677                1
        3222   2.26029        0.0403144         0.0165653  10.2767  1.02547   0.01677                1
        3224   2.18584        0.0389865         0.0160197  10.2767  1.02547   0.01677                1
        3226   2.13022        0.0379945         0.015612   10.2767  1.02547   0.01677                1
        3228   2.10583        0.0375595         0.0154333  10.2767  1.02547   0.01677                1
        3230   2.15638        0.0384611         0.0158037  10.2767  1.02547   0.01677                1
        3232   2.30105        0.0410414         0.016864   10.2767  1.02547   0.01677                1
        3234   2.20457        0.0393205         0.0161569  10.2767  1.02547   0.01677                1
        3236   2.23046        0.0397824         0.0163467  10.2767  1.02547   0.01677                1
        3238   1.95289        0.0348315         0.0143124  10.2767  1.02547   0.01677                1
        3240   1.98223        0.0353549         0.0145274  10.2767  1.02547   0.01677                1
        3242   2.24562        0.0400527         0.0164577  10.2767  1.02547   0.01677                1
        3244   2.16031        0.0385311         0.0158325  10.2767  1.02547   0.01677                1
        3246   1.72384        0.3833            0.206986   10.479   1.23187   0.0170033              2
        3248   1.55915        0.114191          0.0719319  10.4764  1.2292    0.0170003              2
        3250   1.62391        0.0758374         0.0530014  10.4744  1.22717   0.016998               2
        3252   1.64746        0.174545          0.099274   10.4741  1.22681   0.0169976              2
        3254   1.93404        0.0234938         0.0249696  10.4712  1.22388   0.0169943              2
        3256   1.77844        0.377953          0.240239   10.6729  1.23107   0.0190045              3
        3258   1.45971        0.731621          0.318658   10.6692  1.22884   0.0189872              3
        3260   1.38628        0.667635          0.253838   10.6679  1.22764   0.0189847              3
        3262   1.53693        0.42984           0.173199   10.7134  1.23401   0.0188341              4
        3264   1.50205        0.555718          0.198371   10.7093  1.23173   0.0188172              4
        3266   1.55969        0.325062          0.141693   10.706   1.23044   0.0187976              4
        3268   1.49347        0.380938          0.142081   10.7     1.22863   0.0187582              4
        3270   1.75041        0.187515          0.11347    10.6932  1.22645   0.0187129              4
        3272   1.68283        0.548239          0.217549   10.6875  1.22403   0.0186813              4
        3274   1.4548         0.827403          0.26967    10.6844  1.22177   0.0186745              4
        3276   1.4903         0.627305          0.196554   10.6813  1.2201    0.018661               4
        3278   1.78051        0.107054          0.0800786  10.6781  1.21809   0.0186489              4
        3280   1.76081        0.368991          0.140473   10.6747  1.21637   0.0186337              4
        3282   1.83527        0.347939          0.138623   10.6705  1.21435   0.0186133              4
        3284   1.80041        0.26505           0.112958   10.666   1.21192   0.0185934              4
        3286   1.69643        0.328068          0.107715   10.6629  1.21061   0.0185773              4
        3288   1.73653        0.113754          0.0697445  10.6583  1.20851   0.0185554              4
        3290   1.62835        0.142732          0.0833453  10.653   1.20599   0.0185283              4
        3292   1.56879        0.359387          0.111318   10.6502  1.20475   0.0185141              4
        3294   1.62772        0.609728          0.191557   10.6455  1.2027    0.0184909              4
        3296   1.84502        0.322747          0.194076   10.6401  1.20039   0.0184612              4
        3298   1.89728        0.14382           0.0752813  10.636   1.19828   0.0184406              4
        3300   1.79866        0.285724          0.0944273  10.6324  1.19718   0.0184184              4
        3302   1.80069        0.139713          0.0686582  10.6277  1.19505   0.0183943              4
        3304   1.9459         0.0487026         0.0550058  10.6238  1.19324   0.0183741              4
        3306   1.95871        0.0657548         0.044466   10.6197  1.19141   0.0183523              4
        3308   1.988          0.0773873         0.0379481  10.6157  1.18898   0.0183369              4
        3310   1.84213        0.32538           0.103682   10.614   1.18742   0.0183316              4
        3312   1.81712        0.484314          0.131176   10.6133  1.18695   0.0183262              4
        3314   1.93252        0.247421          0.0713912  10.6124  1.18747   0.0183126              4
        3316   2.07732        0.0906302         0.0620087  10.6069  1.18549   0.0182803              4
        3318   1.94236        0.404494          0.103831   10.6027  1.18411   0.0182569              4
        3320   1.97348        0.362561          0.104457   10.5986  1.18265   0.0182356              4
        3322   2.04903        0.133956          0.0900408  10.5941  1.181     0.0182109              4
        3324   2.03998        0.22001           0.0867889  10.5909  1.17987   0.0181905              4
